No,Valid,Message,Issue-url,Tag,Category
61,True,mergesheet request spavec mergemultiple storageimprovement suggestion atifaziz comment audreyt ethercalcatifaziz tested spavec,https://api.github.com/repos/audreyt/ethercalc/issues/597, ,None
62,False,removed replaced entry, , ,None
63,False,removed necessary sheet update encodingmultiple sheet updatechanged since, , ,None
64,False,multiple storagechanged database redissingle instead stored foldergroup named single sheet corresponding attribute, , ,None
65,False,container docker compose error deployeddeploy docker would error ethercalc causeredis patch, , ,None
66,True,mergetintou master request mergesocialcalc follow future relocation,https://api.github.com/repos/audreyt/ethercalc/issues/582, ,None
67,False,socialcalc follow future relocation, , ,None
68,False,update, , ,None
69,True,bcdfa mergetintou master request mergetranslate untranslated remaining element interface,https://api.github.com/repos/audreyt/ethercalc/issues/566, ,None
70,False,fixed language translation, , ,None
71,False,translate untranslated remaining element interface, , ,None
72,False,update, , ,None
73,True,cefef mergefelixonmars request patch mergecomment,https://api.github.com/repos/audreyt/ethercalc/issues/539, ,None
74,False,update, , ,None
75,False,nan, , ,None
76,False,latest italovignoli visit upgrade ethercalc support import, , ,None
77,False,export import, , ,None
78,False,regen, , ,None
79,True,mergemaster zeldes request mergeupdate timestamps,https://api.github.com/repos/audreyt/ethercalc/issues/529, ,None
80,False,added sorting, , ,None
81,False,update added timestamp exposesheet timestamp database updatingvalue timestamp timestampsaccessing output timestampsimplement request discussed audreyt ethercalc feature, , ,None
82,True,mergejoequant makefile request mergemakefile missing uglify,https://api.github.com/repos/audreyt/ethercalc/issues/526, ,None
83,False,makefile missing uglifycreate makefileuglify, , ,None
84,True,mergeframasoft request merge crash exportcsvproperty undefined prevent typeerror crash exportcsv,https://api.github.com/repos/audreyt/ethercalc/issues/521, ,Risky_resource_management
85,False,revent property undefined typeerror crash exportcsv, , ,Risky_resource_management
86,True,mergehistory ldidry request mergehistory,https://api.github.com/repos/audreyt/ethercalc/issues/518, ,None
87,False,historyfailure script critical preventsforgot callback throwerror enametoolong history static mkdir, , ,None
88,False,formatthink german format french version, , ,None
89,False,formattinggerman formatting issue audreyt ethercalcstyle changecurrencynumber, , ,None
90,False,update, , ,None
91,False,reading preventthanks, , ,None
92,False,nan, , ,None
93,False,execute prevent stophuddle runningthanks, , ,None
94,False,compat maintain, , ,None
95,True,mergelandryb request mergeserver socket possible connect redis,https://api.github.com/repos/audreyt/ethercalc/issues/475, ,None
96,True,mergelandryb request mergestill readd referenced,https://api.github.com/repos/audreyt/ethercalc/issues/480, ,None
97,False,still readd referenced, , ,None
98,False,extraneous unneeded, , ,None
99,False,server socket possible connect redis, , ,None
100,False,nan, , ,None
101,False,release, , ,None
102,True,mergeframasoft multisheet button scrollbar request mergemultisheet sheet needed scroll navbaraudreyt updatedtestedldidry,https://api.github.com/repos/audreyt/ethercalc/issues/472, ,None
103,False,multisheet sheet needed scroll navbareasily smallsince first button sheet navigateincrease overflow sheet height navbardisplay scrollbar nicely, , ,Risky_resource_management
104,True,mergemaster eddyparkinson request mergeimproperly regenerate issue fixed negative,https://api.github.com/repos/audreyt/ethercalc/issues/466, ,None
105,False,improperly regenerate issue fixed implemented negativecausing fixed operatortestingsigned parkinson, , ,None
106,True,mergemaster eddyparkinson request mergeaudreyt ethercalc feature regenerate,https://api.github.com/repos/audreyt/ethercalc/issues/465, ,None
107,False,audreyt ethercalc feature regeneratetestingvalue sheet emptyscroll sheet largesheet smallsigned parkinson, , ,None
108,True,mergemaster eddyparkinson request mergesocialcalc regenerate,https://api.github.com/repos/audreyt/ethercalc/issues/464, ,None
109,False,socialcalc regenerateformula audreyt weird multiple result paste ethercalctestingrange pasteright originalsigned parkinson, , ,None
110,True,mergemaster eddyparkinson request mergeaudreyt ethercalc regenerate import,https://api.github.com/repos/audreyt/ethercalc/issues/463, ,None
111,False,audreyt ethercalc regenerate import, , ,None
112,True,mergemaster eddyparkinson request mergeaudreyt ethercalc regenerate import,https://api.github.com/repos/audreyt/ethercalc/issues/462, ,None
113,False,audreyt ethercalc regenerate importcolumn unhide fixedresize clashingtestingseveralseveralretested resizelonger clash resizesigned parkinson, , ,None
114,True,mergemaster eddyparkinson request mergeclose,https://api.github.com/repos/audreyt/ethercalc/issues/461, ,None
115,False,fixing closechange question navigator language, , ,None
116,True,mergemaster eddyparkinson request mergeaudreyt sumifs issue ethercalc,https://api.github.com/repos/audreyt/ethercalc/issues/108, ,None
117,True,audreyt sumifs issue ethercalcsumifs issue missing buggysumifs issue,https://api.github.com/repos/audreyt/ethercalc/issues/108, ,None
118,True,mergemaster eddyparkinson request mergesocialcalc formula regenerate issue fixed concat marcelklehr,https://api.github.com/repos/audreyt/ethercalc/issues/431,enhancement,None
119,False,include latest socialcalc regenerate marcelklehrissue concat formulasigned parkinson, , ,None
120,True,mergemaster eddyparkinson request mergeloading modal spinner merge,https://api.github.com/repos/audreyt/ethercalc/issues/456, ,None
121,False,mergeloading branch mergeadded spinner, , ,None
122,False,loading enhancement content modal issue spreadsheetadded spinner, , ,None
123,True,mergeaudreyt master request mergemaster merge,https://api.github.com/repos/audreyt/ethercalc/issues/3, ,None
124,True,mergemaster eddyparkinson request mergecolumn formatting issue ethercalc paste,https://api.github.com/repos/audreyt/ethercalc/issues/307, ,None
125,False,column formatting issue socialclipboard ethercalc pastesocialcalc eddyparkinsonstatic, , ,None
126,True,mergemaster eddyparkinson request mergeexport working bugfix merge,https://api.github.com/repos/audreyt/ethercalc/issues/454, ,None
127,False,export working bugfix regenerate, , ,None
128,False,export working bugfix, , ,None
129,True,mergeaudreyt master request mergeeddyparkinson audreyt master merge ethercalc,https://api.github.com/repos/audreyt/ethercalc/issues/2, ,None
130,True,mergerequest dholbach merge,https://api.github.com/repos/audreyt/ethercalc/issues/429, ,None
131,True,mergeqinshulei request patch mergealias redis,https://api.github.com/repos/audreyt/ethercalc/issues/426, ,None
132,True,mergesamejack master request mergehover resize improve mouse,https://api.github.com/repos/audreyt/ethercalc/issues/436, ,None
133,False,hover resize improve mouse, , ,None
134,False,crawling prevents, , ,None
135,False,nan, , ,None
136,False,alias redisdockerfile maybe container alias redis, , ,None
137,False,update revert zappajs closecommit reverts, , ,None
138,True,mergeatifaziz zappa request mergeupdate zappajs,https://api.github.com/repos/audreyt/ethercalc/issues/421, ,None
139,False,update zappajs close, , ,None
140,False,switch, , ,None
141,True,feaac mergeatifaziz request loadcb mergeissue,https://api.github.com/repos/audreyt/ethercalc/issues/413, ,None
142,False,loadclipboard hijack close, , ,None
143,True,mergemaster eddyparkinson request mergerender,https://api.github.com/repos/audreyt/ethercalc/issues/410, ,None
144,False,mergetracking remote branch mergeaudrey merge origin master, , ,None
145,True,mergemaster ychaouche request mergeunexpected fixing operator,https://api.github.com/repos/audreyt/ethercalc/issues/406, ,None
146,False,unexpected fixing operatorunexpected operator, , ,None
147,True,mergemaster ychaouche request mergeissue,https://api.github.com/repos/audreyt/ethercalc/issues/405, ,None
148,False,issueaudreyt ethercalc issue, , ,None
149,True,fbebe mergecloudron master request mergefixup update screenshot,https://api.github.com/repos/audreyt/ethercalc/issues/401, ,None
150,False,valid contain, , ,None
151,False,match update style screenshot, , ,None
152,False,mergewidget branch mergeaudrey mergechange check confirmed mergedsigned eddyparkinson, , ,None
153,False,makefile remove message, , ,None
154,False,select jquery widget autocompleteregenerate, , ,None
155,False,regenerate, , ,None
156,False,jquery image autocomplete, , ,None
157,False,regenerate, , ,None
158,False,roomlink mergejquery autocompleteremoved redundant renderroomlinkadding testing basic change, , ,None
159,False,generate, , ,None
160,False,mobile native style scrolling remove enables scrollsigned mobile tested spreadsheet eddyparkinson appeditor, , ,None
161,True,mergefaviconurlfix request mergechange subdirectory favicon,https://api.github.com/repos/audreyt/ethercalc/issues/397, ,None
162,False,change subdirectory faviconethercalc installed, , ,None
163,True,mergerequest mergeimage compress,https://api.github.com/repos/audreyt/ethercalc/issues/395, ,None
164,False,image compresssaved panda, , ,None
165,True,mergeimagecompress request mergeimage compress,https://api.github.com/repos/audreyt/ethercalc/issues/394, ,None
166,False,image compressusingsaved panda, , ,None
167,True,mergemaster request mergefavicon,https://api.github.com/repos/audreyt/ethercalc/issues/393, ,None
168,False,favicongenerated, , ,None
169,True,mergeaudreyt master request mergeupstream update,https://api.github.com/repos/audreyt/ethercalc/issues/1, ,None
170,True,mergeaubin mathieu request merge masterchange spent progress unminified looking,https://api.github.com/repos/audreyt/ethercalc/issues/370, ,None
171,False,meant temporary kaohsiung remove exception explodettcat thanks noticing, , ,None
172,False,loading splash range messageappear loading calculation sheet second message handle added largerange loading dependent sheet splash screen networksigned tested eddyparkinson local machine, , ,None
173,False,range highlight highlightingsigned eddyparkinson, , ,None
174,False,close, , ,None
175,False,optimize clean loading render dependedschedule dependent render sheet waitingformdataviewer renderscheduling extra render, , ,None
176,False,error space, , ,None
177,False,mergewidget fixsheetcache branch merge, , ,None
178,False,cycle several using problem sheet sheetcacheproblem related version local thread, , ,None
179,False,style formula buttonstyle refreshsigned eddyparkinson, , ,None
180,False,style return widget, , ,None
181,True,mergegoofy request patch mergeupdate,https://api.github.com/repos/audreyt/ethercalc/issues/382, ,None
182,False,updateminor couple, , ,None
183,True,mergemakeup framajosephk request mergemakeup,https://api.github.com/repos/audreyt/ethercalc/issues/380, ,None
184,False,effect class mouseover bootstrap timeout switch apply, , ,None
185,True,mergegoofy request patch mergeupdate,https://api.github.com/repos/audreyt/ethercalc/issues/379, ,None
186,False,updatereason missed, , ,None
187,False,sheet close allow, , ,None
188,False,style progress, , ,None
189,True,mergegoofy request patch mergeupdate,https://api.github.com/repos/audreyt/ethercalc/issues/374, ,None
190,False,updatetypofix minor, , ,None
191,False,nan, , ,None
192,False,libreoffice contributor, , ,None
193,True,mergemakeup framajosephk request mergestyle better libreoffice galaxy,https://api.github.com/repos/audreyt/ethercalc/issues/372, ,None
194,False,style better libreoffice galaxy, , ,None
195,False,compose default docker, , ,None
196,False,nan, , ,None
197,True,mergedocker request merge compose ruebenramirezeasier deploy container docker compose ethercalc,https://api.github.com/repos/audreyt/ethercalc/issues/371, ,None
198,False,easier deploy container docker compose ethercalcinstall docker included compose script simple linuxcontainer compose config added orchestrationupdated instruction readme, , ,None
199,False,formattingpreparing modificationdefinition block removed style instead inline added large, , ,None
200,False,update manifest, , ,None
201,False,repair ethercalc webworker, , ,None
202,True,decoding double,https://api.github.com/repos/audreyt/ethercalc/issues/366, ,None
203,False,close allow, , ,None
204,True,mergesocialcalc request merge factor marcelklehrsocialcalc package,https://api.github.com/repos/audreyt/ethercalc/issues/363, ,None
205,False,socialcalc package, , ,None
206,False,style started formula, , ,None
207,False,mergeregex widget branch mergeconflictstatic, , ,None
208,False,mergewidget fixdseries branch mergeconflictstatic, , ,None
209,True,mergemaster eddyparkinson request mergeerror wrong sheet,https://api.github.com/repos/audreyt/ethercalc/issues/357, ,None
210,False,regenerate, , ,None
211,False,regenerate, , ,None
212,False,error wrong sheetrather loading databaserange correct sheet criteriarange dbrangesigned eddyparkinson, , ,None
213,False,regenerate, , ,None
214,False,panel showing issue hidden, , ,None
215,False,generate, , ,None
216,False,regex absolute autocompletefixed start matched completefixed absolute functionsigned eddyparkinson, , ,None
217,False,mergepanel widget branch mergeconflictstaticsigned eddyparkinson, , ,None
218,False,mergefixcellfocus widget branch mergeconflictstatic, , ,None
219,False,generate, , ,None
220,False,panel range formula selected addedsigned panel tested working eddyparkinson, , ,None
221,True,mergestartupscripts request patch mergestartup script,https://api.github.com/repos/audreyt/ethercalc/issues/347, ,None
222,False,thanks nginx rewriteclose, , ,None
223,False,title close, , ,None
224,False,production enablelikely default productive wrapperaudreyt ethercalc issue, , ,None
225,False,setting redis ability configureaudreyt ethercalc issue close, , ,None
226,False,parameter correctlyfinal script ethercalc, , ,None
227,False,parameter correctly, , ,None
228,False,change activate, , ,None
229,False,change activate, , ,None
230,False,create, , ,None
231,False,update, , ,None
232,False,create, , ,None
233,False,etherpad license, , ,None
234,False,regenerate, , ,None
235,False,string value factor, , ,None
236,False,mergepanel combobox branch mergeconflictstatic, , ,None
237,False,regenerate, , ,None
238,False,panel start formula, , ,None
239,False,statement remove debugsigned eddyparkinson, , ,None
240,False,regenerate, , ,None
241,False,cellfocus formula spreadsheet widget editor, , ,None
242,False,regenerate, , ,None
243,False,select added formula combo, , ,None
244,False,regenerate, , ,None
245,False,action formula param command, , ,None
246,False,regenerate, , ,None
247,False,reference rerender widget update insertrow bugfix, , ,None
248,True,mergemaster eddyparkinson request mergesplit issue wrapped short,https://api.github.com/repos/audreyt/ethercalc/issues/322, ,None
249,False,mergewidget branch wrapshortwords merge, , ,None
250,False,mergewidget roomlinks branch merge, , ,None
251,False,fcbbf mergeinsertrow merge, , ,None
252,False,mergefixsumproduct merge, , ,None
253,False,cebbd mergefixhidden widget branch merge, , ,None
254,False,fixdget merge, , ,None
255,False,mergemerge, , ,None
256,False,mergewidget branch merge, , ,None
257,False,regenerate, , ,None
258,False,parameter widget formula improve, , ,None
259,False,mergegetparameter merge, , ,None
260,False,update comment, , ,None
261,True,split issue wrapped short,https://api.github.com/repos/audreyt/ethercalc/issues/322, ,None
262,False,regenerate, , ,None
263,False,nan, , ,None
264,True,mergemaster eddyparkinson request merge,https://api.github.com/repos/audreyt/ethercalc/issues/345, ,None
265,False,mergefixhidden branch merge, , ,None
266,False,mergeregenerate, , ,None
267,True,changed bugfix sumproduct undefined,https://api.github.com/repos/audreyt/ethercalc/issues/343, ,None
268,False,mergefixdget merge, , ,None
269,False,regenerate, , ,None
270,False,changed bugfix sumproduct undefined, , ,None
271,False,regenerate, , ,None
272,False,number working anytype allow fetched bugfix, , ,None
273,False,regenerate, , ,None
274,False,cellhandles bugfix hidden, , ,None
275,False,regenerate, , ,None
276,False,parameter formula widget standardize, , ,None
277,True,ddeee mergefixgraph eddyparkinson request mergechart toggle fixgraph blank regex input,https://api.github.com/repos/audreyt/ethercalc/issues/342, ,None
278,False,regenerate, , ,None
279,False,graph horizontal localization, , ,None
280,False,parameter range standard formula produce const coord factor, , ,None
281,False,mergegetparameter widget branch merge, , ,None
282,False,regenerate, , ,None
283,False,working added radiobutton formula, , ,None
284,False,regenerate, , ,None
285,False,formula copyvalue imagebutton, , ,None
286,False,mergebranch merge, , ,None
287,False,regenerate, , ,None
288,False,textcriteria crash catch regex, , ,Risky_resource_management
289,False,regenerate, , ,None
290,False,update start widget autocomplete, , ,None
291,False,redisupdated ethercalc audreytthanks liaskos stavros, , ,None
292,False,regenerate, , ,None
293,False,regenerate, , ,None
294,False,regenerate, , ,None
295,False,range selection formula toggle, , ,None
296,False,widget autocomplete, , ,None
297,False,unescape, , ,None
298,False,restore script super simple, , ,None
299,True,fbdfe mergemaster eddyparkinson request mergeclipboard email issue render triggered paste,https://api.github.com/repos/audreyt/ethercalc/issues/326, ,None
300,False,regenerate, , ,None
301,False,disable slider, , ,None
302,False,regenerate, , ,None
303,False,render, , ,None
304,False,regenerate, , ,None
305,False,format clipboard, , ,None
306,False,header viewer, , ,None
307,False,fbdfe mergeaudreyt ethercalc master merge, , ,None
308,False,mergemerge, , ,None
309,False,change revert, , ,None
310,False,change reverting, , ,None
311,False,constant language revert color, , ,None
312,False,regenerate, , ,None
313,False,widget replaced added repaint editor, , ,None
314,False,event change formula widget update onchange, , ,None
315,False,image missing restore, , ,None
316,False,update, , ,None
317,False,regenerate, , ,None
318,False,relative, , ,None
319,False,ethercalc brand, , ,None
320,False,update manifest, , ,None
321,False,rebuild download error, , ,None
322,False,support official, , ,None
323,False,nan, , ,None
324,False,nodejs, , ,None
325,False,febac mergesendemail branch merge, , ,None
326,False,textbox added oninput, , ,None
327,False,mergesendemail branch merge, , ,None
328,False,missing image, , ,None
329,False,mergeaudreyt ethercalc merge, , ,None
330,False,mergeaudreyt ethercalc merge, , ,None
331,False,regenerate, , ,None
332,False,regenerate, , ,None
333,False,commented remove, , ,None
334,False,refresh focus replace widget, , ,None
335,True,mergemaster request arnaudlecam mergeedition localisation locked comment,https://api.github.com/repos/audreyt/ethercalc/issues/317, ,None
336,False,updatecolumn hiding localisation, , ,None
337,False,updatecolumn hiding localisation, , ,None
338,False,updatecolumn hiding localisation, , ,None
339,False,updatecolumn hiding localisation, , ,None
340,False,updatecolumn hiding localisation, , ,None
341,False,updatecolumn hiding localisation, , ,None
342,False,updatecolumn hiding localisation, , ,None
343,False,updatecolumn localisation inserting, , ,None
344,False,updatecolumn localisation inserting, , ,None
345,False,updatecolumn localisation inserting, , ,None
346,False,updatecolumn localisation inserting, , ,None
347,False,updatelocalisation merging, , ,None
348,False,updatelocalisation merging, , ,None
349,False,updatelocalisation merging, , ,None
350,False,updatelocalisation merging, , ,None
351,False,updateunlocking localisation, , ,None
352,False,updateunlocking localisation, , ,None
353,False,updateunlocking localisation, , ,None
354,False,updateunlocking localisation, , ,None
355,False,updateunlocking localisation, , ,None
356,False,updateunlocking localisation, , ,None
357,False,updateunlocking localisation, , ,None
358,False,updatelocalisation locking, , ,None
359,False,updatelocalisation locking, , ,None
360,False,updatelocalisation locking, , ,None
361,False,updatelocalisation locking, , ,None
362,False,updatelocalisation locking, , ,None
363,False,updatelocalisation locking, , ,None
364,False,updatelocalisation locking, , ,None
365,False,updatetranslation locked comment, , ,None
366,False,hiding crash, , ,None
367,False,regenerate, , ,None
368,False,changed render, , ,None
369,False,missing image, , ,None
370,False,error, , ,None
371,False,event button cancel render onclick, , ,None
372,False,regenerate, , ,None
373,False,event button cancel render onclick, , ,None
374,False,event button cancel render onclick, , ,None
375,False,event button cancel render onclick, , ,None
376,False,updated, , ,None
377,False,regenerate, , ,None
378,False,event button submit multi version, , ,None
379,False,regenerate, , ,None
380,False,event button submit multi version, , ,None
381,False,thread webworker retry, , ,None
382,False,error ecell, , ,None
383,False,recompile, , ,None
384,False,error viewer, , ,None
385,True,caafd mergemaster avoidik request mergerussian translation,https://api.github.com/repos/audreyt/ethercalc/issues/313, ,None
386,False,russian translation, , ,None
387,False,readme broken, , ,None
388,False,readme broken, , ,None
389,False,readme broken, , ,None
390,False,fedbe mergebranch cellmaster eddyparkinson merge sendemail, , ,None
391,False,email style multi verion emailat fails thread, , ,None
392,False,constant colour style player, , ,None
393,False,constant colour style player, , ,None
394,False,update, , ,None
395,False,mergebranch cellmaster eddyparkinson merge sendemailconflictstatic, , ,None
396,False,single emailat version thread, , ,None
397,False,master audrey merge, , ,None
398,False,workaround appeditor revert absolute, , ,None
399,False,workaround appeditor revert absolute, , ,None
400,False,constant change revert couple, , ,None
401,False,nan, , ,None
402,True,mergesendemail eddyparkinson request mergebuilder email,https://api.github.com/repos/audreyt/ethercalc/issues/310, ,None
403,False,emailat fails single threaded thread, , ,None
404,False,issue fixing, , ,None
405,False,issue fixing, , ,None
406,False,emailat merge, , ,None
407,False,emailat merge, , ,None
408,False,removed datadir debug, , ,None
409,False,working emailat single threaded thread, , ,None
410,False,working multi emailat threaded thread, , ,None
411,False,working multi emailat threaded thread, , ,None
412,False,working multi emailat threaded thread, , ,None
413,False,working multi emailat threaded thread, , ,None
414,False,working multi emailat threaded thread, , ,None
415,False,working multi emailat threaded thread, , ,None
416,False,working multi emailat threaded thread, , ,None
417,False,maybe working multi emailat issue threaded thread, , ,None
418,False,maybe working emailat issue single threaded thread, , ,None
419,False,maybe working emailat issue single threaded threadstatus, , ,None
420,False,location sends moved email, , ,None
421,False,title cellmaster, , ,None
422,False,error appeditor image found, , ,None
423,False,error appeditor image found, , ,None
424,False,error image appeditor, , ,None
425,False,mergecurrent merge version bring ethercalc, , ,None
426,False,submit button regenerate, , ,None
427,False,submit alpha button, , ,None
428,False,regenerate merge, , ,None
429,False,command execute download classname image merge, , ,None
430,False,startup showing merge, , ,None
431,False,regenerate, , ,None
432,False,formula, , ,None
433,False,edadf mergebranch cellmaster eddyparkinson merge sendemail, , ,None
434,False,update, , ,None
435,False,instruction setup formula email, , ,None
436,False,regen version email, , ,None
437,False,nan, , ,None
438,False,formula email, , ,None
439,False,formula email, , ,None
440,False,email forumla merge, , ,None
441,False,domain cellmaster, , ,None
442,False,domain cellmaster, , ,None
443,False,mergemanifest revert, , ,None
444,False,domain ethercalc cellmaster rather, , ,None
445,False,mergebuilder merged formula email, , ,None
446,False,timetriggered based email merged, , ,None
447,False,timetriggered based email merged, , ,None
448,False,bffcf mergebranch eddyparkinson master merge cellmasterconflictdockerfilemakefileprocfileapacheimageimageimageimageimageimageimageimageimageimageimageimageimageimageimageimageimageimageimageimage endcapimage endcapimageimageimageimageimageimageimageimageimageimageimageimageimageimageimageimageimageimageimageimageimageimageimageimageimageimageimageimageimageimageimageimageimageimagepaneslider imagepaneslider imageimageimageimageimageimageimagescrollarea imagescrollarea imageimageimageimage thumbimage thumbimage thumbimage thumbimage thumbimage thumbimage trackinglineimage trackinglineimageimageimageimageimageimageimageimageimagedockerfile buildethercalc gentoonginxnginxnginxnginxnginxplayerplayersocialcalcplayerplayerstaticstaticstaticstaticstaticstaticstatic createpadstaticstaticstatic right graphitestaticstaticstaticstaticstaticstaticstaticstatictheme staticstaticstaticstaticstaticclass third readme partyclass third partythird wikiwyg license partythird document wikiwyg partythird document party emitter wikiwygthird document party emitter wikiwygthird document wikiwyg partythird document party parser wikiwyg, , ,None
449,False,triggered formula email, , ,None
450,True,mergemaster ldidry request mergecreate needed,https://api.github.com/repos/audreyt/ethercalc/issues/306, ,None
451,False,create needed, , ,None
452,False,regen, , ,None
453,True,making multi download sheet excel,https://api.github.com/repos/audreyt/ethercalc/issues/285, ,None
454,False,single thread, , ,None
455,False,track triggertimes sends, , ,None
456,True,mergexshadow request mergemodule needed apache,https://api.github.com/repos/audreyt/ethercalc/issues/300, ,None
457,False,module needed apache, , ,None
458,True,mergemaster request arnaudlecam mergeformatting french,https://api.github.com/repos/audreyt/ethercalc/issues/299, ,None
459,False,convention french locale formatingstrictly navigator convention french locale taking checking language, , ,None
460,False,socialcalc updatenavigator convention french locale taking checking, , ,None
461,True,mergemaster pjrobertson request mergeselecting select,https://api.github.com/repos/audreyt/ethercalc/issues/282, ,None
462,True,mergemaster ldidry request mergearchiving static automatic history,https://api.github.com/repos/audreyt/ethercalc/issues/298, ,None
463,False,archiving static automatic historyarchiving triggered automatic, , ,None
464,True,mergemaster ldidry request mergespecify number allow,https://api.github.com/repos/audreyt/ethercalc/issues/297, ,None
465,False,specify number allow, , ,None
466,False,debug, , ,None
467,False,debug, , ,None
468,False,debug, , ,None
469,False,failed commit, , ,None
470,False,spreadsheet, , ,None
471,False,change sheet close, , ,None
472,False,everyday midnight, , ,None
473,False,everyday midnight, , ,None
474,False,timetrigger, , ,None
475,False,every, , ,None
476,False,every, , ,None
477,True,mergejoequant request mergeenabled index expose,https://api.github.com/repos/audreyt/ethercalc/issues/287, ,None
478,True,mergejoequant request merge,https://api.github.com/repos/audreyt/ethercalc/issues/286, ,None
479,False,nan, , ,None
480,False,enabled index expose, , ,None
481,False,close merge, , ,None
482,True,mergejoequant request mergefunction,https://api.github.com/repos/audreyt/ethercalc/issues/273, ,None
483,False,upstream cache previous, , ,None
484,False,create sheet, , ,None
485,False,opening sheet, , ,None
486,False,changed index title, , ,None
487,False,builder cellmaster email, , ,None
488,False,builder cellmaster email, , ,None
489,False,nan, , ,None
490,False,openshift, , ,None
491,False,creating template, , ,None
492,True,mergemaster request bingooo mergesimple,https://api.github.com/repos/audreyt/ethercalc/issues/283, ,None
493,False,simple, , ,None
494,False,select, , ,None
495,False,unrequired remove, , ,None
496,False,selecting select filledtricky would solution select sheet little optimal seems, , ,None
497,False,method delete, , ,None
498,False,function, , ,None
499,False,disallow close, , ,None
