No,Valid,Message,Issue-url,Tag,Category
42,False,content missing schedule monthview draging, , ,None
43,False,tautologynewviewname previously, , ,None
44,False,lodash chorelodashlodash releaselodash commits comparesupport dependabot signeddependabot authored, , ,None
45,False,unused remove common, , ,None
46,False,update using instance jquery calendar, , ,None
47,False,update dependency, , ,None
48,False,update isreadonly issue updateschedule property, , ,None
49,False,within fixed displayed schedulewithin fixed displayed schedulerefactor apply feedbackrefactor apply feedback, , ,None
50,False,unused remove publicnever, , ,None
51,False,negative, , ,None
52,False,allday unused taskview remove prefix, , ,None
53,False,unused extract style remove clean loader webpack, , ,None
54,False,extension chore websocketextension websocketextension release websocketextension master changelog websocketextension commits websocket comparesupport dependabot signeddependabot authored, , ,None
55,False,identical compress sectionrefactor remove duplicated stylerefactor remove unnecessary style, , ,None
56,False,unused remove, , ,None
57,False,stylus function mpzero unused vendor remove, , ,None
58,False,refactor unused remove, , ,None
59,False,location value always createtion schedule popup undefinedlocation value always createtion schedule popup undefinedupdate location value schedule popup default, , ,None
60,False,refactor remove neededrefactor remove neededrefactor unused remove, , ,None
61,False,running chore action change, , ,None
62,False,chore action running, , ,None
63,False,chore action, , ,None
64,False,chore revert action, , ,None
65,False,chore action, , ,None
66,False,apply action github resolve chore, , ,None
67,False,action chore string change, , ,None
68,False,chore action github, , ,None
69,False,chore remove console, , ,None
70,False,chore, , ,None
71,False,chore revert action, , ,None
72,False,every chore action github, , ,None
73,False,chore example protocol change, , ,None
74,False,unused remove, , ,None
75,False,supportedsupport browser, , ,None
76,False,clearfix removenecessary clear snippetaccording calendarcause warning, , ,None
77,True,mergeinactive merge request intervalsetinterval inactive active error callback,https://api.github.com/repos/RPCS3/rpcs3/issues/603, ,None
78,False,setinterval inactive close active error callback, , ,None
79,False,nan, , ,None
80,False,block creation position schedule popup improved, , ,None
81,False,broken position arrow resolvebroken position arrow resolvevalue incorrect assign resolve change, , ,None
82,False,detail position schedule popup improveddetail position schedule popup improvedconvention apply chore, , ,None
83,False,category updated, , ,None
84,False,schedule position block resolveschedule position block resolveparsing chore string changeblock position schedule resolve weeklycreation refactor schedule popup button handler clickrefactor creation popup scheduleapply chore feedback, , ,None
85,False,brokenbroken choremethod chore validate, , ,None
86,False,creation location improvement popup improved defaultcreation location improvement popup improved defaultlayer popup creation placementconvention apply chorejsdoc chore indent, , ,None
87,True,mergemerge request improvement issuepopup enable selectiondetail location improvement popup improved default,https://api.github.com/repos/RPCS3/rpcs3/issues/549, ,None
88,True,mergemerge request issuecheck defined property,https://api.github.com/repos/RPCS3/rpcs3/issues/578, ,None
89,False,check defined property, , ,None
90,False,comment assignmeent variable apply complement chore feedback change, , ,None
91,False,chore remove require module unnecessary, , ,None
92,False,chore default event handler, , ,None
93,False,function, , ,None
94,True,merge cdcfemerge request frederic patchsuperfluous chore remove,https://api.github.com/repos/RPCS3/rpcs3/issues/565, ,None
95,True,fdebf mergemerge request issuedependency remove exampleexample apply action github error checking,https://api.github.com/repos/RPCS3/rpcs3/issues/569, ,None
96,False,apply chore eslint, , ,None
97,False,apply chore eslint feedback, , ,None
98,True,merge ffbafmerge request issuelabel monthly incorrect example,https://api.github.com/repos/RPCS3/rpcs3/issues/570, ,None
99,False,operator tenary chore remove unnecessaryoperator apply chore remove feedback ternary unnecessary, , ,None
100,True,mergemerge request issueusing custom operator resolve handlebar condition,https://api.github.com/repos/RPCS3/rpcs3/issues/547, ,None
101,False,option month revert change default, , ,None
102,False,function refactor object event target, , ,None
103,False,detail location improvement imporved popup default, , ,None
104,False,improvement enable selection popup, , ,None
105,False,monthly displayed example incorrect resolve calendar label range, , ,None
106,False,update, , ,None
107,False,automatically apply action github chore error checking, , ,None
108,False,dependency chore remove, , ,None
109,False,using custom operator resolve handlebar condition, , ,None
110,False,nan, , ,None
111,True,mergevulnerability request chore security mergechore vulnerability security,https://api.github.com/repos/RPCS3/rpcs3/issues/544, ,General
112,False,update chore package, , ,None
113,False,karma chore version, , ,None
114,False,chore vulnerability security, , ,General
115,True,mergesnippent version request chore change mergeusing logger version chore longer snippet change,https://api.github.com/repos/RPCS3/rpcs3/issues/538, ,None
116,False,using version chore snippet changelonger logger, , ,None
117,True,mergestale apply request chore mergestale apply terser plugin probot chore uglifyjs change webpack,https://api.github.com/repos/RPCS3/rpcs3/issues/536, ,None
118,False,terser plugin chore uglifyjs change webpack, , ,None
119,False,template issue, , ,None
120,False,apply chore probot stale, , ,None
121,False,chore getdiffdays change, , ,None
122,True,mergemerge request issuetimezones diffdays incorrect resolve,https://api.github.com/repos/RPCS3/rpcs3/issues/530, ,None
123,False,chore getdiffdays change, , ,None
124,False,timezones diffdays incorrect resolve, , ,None
125,True,mergechore merge request brokenbroken chore,https://api.github.com/repos/RPCS3/rpcs3/issues/521, ,None
126,False,change refactor object accessable property, , ,None
127,False,broken chore, , ,None
128,True,mergemerge master request harikeshupdate added functionality schedule,https://api.github.com/repos/RPCS3/rpcs3/issues/519, ,None
129,False,nan, , ,None
130,False,nan, , ,None
131,True,merge becebupdate custom template request event mergeupdate custom template creation schedule popup coordinate chore event issue,https://api.github.com/repos/RPCS3/rpcs3/issues/498, ,None
132,False,server command chore change, , ,None
133,False,incorrectly creation calculated schedule popup fixed coordinate issue workweek, , ,None
134,False,option overwrites month resolve issue default extends, , ,None
135,False,template korean removed written issue, , ,None
136,False,nan, , ,None
137,True,mergemerge request issue,https://api.github.com/repos/RPCS3/rpcs3/issues/491, ,None
138,False,inline style chore remove unnecessary, , ,None
139,False,resolve, , ,None
140,False,setoptions value changing property applied fixed problem calendar, , ,None
141,False,option displayed fixed resize button isreadonly calendar weekly, , ,None
142,False,normally difference represented issue resolved secondary range offset, , ,None
143,False,chore toast, , ,None
144,False,nan, , ,None
145,False,update repository chore toast, , ,None
146,False,close convert number wrongclose convert number wrongbrokenreview refactor apply, , ,None
147,False,nan, , ,None
148,True,mergemerge requestfixing close start milestone remove,https://api.github.com/repos/RPCS3/rpcs3/issues/468, ,None
149,False,fixing close start milestone removedooray master feature necessary branch, , ,None
150,True,mergemerge master request dilyanpalauzovspelling,https://api.github.com/repos/RPCS3/rpcs3/issues/457, ,None
151,False,spelling, , ,None
152,False,nan, , ,None
153,True,mergeupdate schedule request issue mergeissue resolve,https://api.github.com/repos/RPCS3/rpcs3/issues/451, ,None
154,False,update, , ,None
155,False,chore, , ,None
156,False,comment deprecated, , ,None
157,False,method apply chore feedback change jsdoc, , ,None
158,False,change, , ,None
159,False,apply chore feedback, , ,None
160,False,nan, , ,None
161,False,template override resolve handlebar fuction, , ,None
162,False,calendar modify schedule popup change default, , ,None
163,False,issue resolve, , ,None
164,True,mergemerge mariusa request masteroverwrite color customized schedule,https://api.github.com/repos/RPCS3/rpcs3/issues/445, ,None
165,False,overwrite customized schedule color calendar, , ,None
166,False,overwrite customized schedule color issue, , ,None
167,False,nan, , ,None
168,True,mergemerge request issuechanging display issue today,https://api.github.com/repos/RPCS3/rpcs3/issues/419, ,None
169,False,changing display issue today, , ,None
170,True,merge dfeebmerge request issueschedule input directly render,https://api.github.com/repos/RPCS3/rpcs3/issues/415, ,None
171,False,method getnextstartday change, , ,None
172,False,schedule input directly render, , ,None
173,True,mergeexample refactor request chore mergerefactor chore example,https://api.github.com/repos/RPCS3/rpcs3/issues/408, ,None
174,True,merge deddamerge request issuesecurity audit vulnerability resolve,https://api.github.com/repos/RPCS3/rpcs3/issues/407, ,None
175,False,refactor chore example, , ,None
176,False,security audit vulnerabiliti resolve, , ,General
177,True,mergemerge request frederic removecloselinkclosing remove needed,https://api.github.com/repos/RPCS3/rpcs3/issues/406, ,None
178,False,closing remove needed, , ,None
179,False,wrapper chore, , ,None
180,False,update chorewhitespace chore, , ,None
181,False,update karma chore config, , ,None
182,False,nan, , ,None
183,False,update template monthgridheader example chore, , ,None
184,False,update definitionupdate definitionrefactor handler event functionthemetypescript option modify compiler changeclass chore default exportremove unnecessaryreturn string change, , ,None
185,False,template, , ,None
186,True,mergereorder request chore readme mergecontent reorder choreupdate chore example,https://api.github.com/repos/RPCS3/rpcs3/issues/388, ,None
187,False,update chore example, , ,None
188,False,content reorder chore readme, , ,None
189,False,update karma launcher resolve chore webdriver brokenupdate karma chore webdriverbroken resolvesafari chore remove driver, , ,None
190,False,dependency example, , ,None
191,False,custom semicolon schdule style, , ,None
192,False,nan, , ,None
193,False,isreadonly resize option, , ,None
194,True,merge fcccdfmerge workweek requestworkweek,https://api.github.com/repos/RPCS3/rpcs3/issues/362, ,None
195,False,broken, , ,None
196,False,error workweek option mutate, , ,None
197,True,mergefalse dayview request weekend mergeworkweek option disable,https://api.github.com/repos/RPCS3/rpcs3/issues/357, ,None
198,False,workweek option disable, , ,None
199,False,month minimum height support, , ,None
200,True,mergemerge requestpopup close change,https://api.github.com/repos/RPCS3/rpcs3/issues/350, ,None
201,False,popup close change, , ,None
202,True,mergemerge request importdependency import,https://api.github.com/repos/RPCS3/rpcs3/issues/349, ,None
203,False,dependency import, , ,None
204,False,nan, , ,None
205,False,nan, , ,None
206,False,option timepicker, , ,None
207,False,nan, , ,None
208,False,update, , ,None
209,False,using option resolve tracking component insideusing option resolve tracking component insideupdate constructor param, , ,None
210,True,mergehwanyoungchoi merge requestupdate readme section,https://api.github.com/repos/RPCS3/rpcs3/issues/335, ,None
211,False,option remove unnecessary, , ,None
212,False,update option omitted schedule, , ,None
213,False,update readme section, , ,None
214,False,nan, , ,None
215,True,mergerequest weekly hotfix merge wrongmonth rendering schedule daily weekly,https://api.github.com/repos/RPCS3/rpcs3/issues/331, ,None
216,False,month rendering close schedule daily weekly, , ,None
217,False,mergewrong middayprimary wrong midday, , ,None
218,False,meridiem template default, , ,None
219,False,mergecreate brand chore generator toast storybookcreate brand generator toast storybookexample, , ,None
220,False,create brand chore generator toast storybook, , ,None
221,True,mergeerror merge requestclose wrong,https://api.github.com/repos/RPCS3/rpcs3/issues/311, ,None
222,False,close wrong, , ,None
223,False,nan, , ,None
224,False,mergebroken monthly, , ,None
225,False,change return value position refactor percent render number string, , ,None
226,False,broken monthly, , ,None
227,True,mergemerge rendering request layouttimezone rendering close,https://api.github.com/repos/RPCS3/rpcs3/issues/257, ,None
228,True,timezone rendering close,https://api.github.com/repos/RPCS3/rpcs3/issues/257, ,None
229,False,nan, , ,None
230,True,merge dfcabmerge spell requesterror,https://api.github.com/repos/RPCS3/rpcs3/issues/306, ,None
231,False,error, , ,None
232,False,usagestatistics option declaration calendar, , ,None
233,False,nan, , ,None
234,True,mergemerge request breaking changebreaking change,https://api.github.com/repos/RPCS3/rpcs3/issues/304, ,None
235,False,breaking change, , ,None
236,False,chore renamechore rename, , ,None
237,False,position monthlyposition monthly, , ,None
238,False,nhnent chore change, , ,None
239,True,mergechange merge request nhnentnhnent chore author change,https://api.github.com/repos/RPCS3/rpcs3/issues/298, ,None
240,False,apply chore feedback, , ,None
241,False,update chore, , ,None
242,False,chore change, , ,None
243,False,update chore, , ,None
244,False,update chore, , ,None
245,False,badge chore change, , ,None
246,False,chore change, , ,None
247,False,mergecollection option disable statistic, , ,None
248,False,allow tacking option disabling, , ,None
249,False,update option statistic tracking disabling, , ,None
250,False,nan, , ,None
251,False,template chore example, , ,None
252,False,chore, , ,None
253,False,chore tuidoc static, , ,None
254,False,nan, , ,None
255,False,provide apply friendly exampledescriptionapplyupdate missingprovide friendly exampletypescript module default supportupdate module export defaulteslinterror eslintwrapper support reactsupporting wrapper react, , ,None
256,False,current template support closetoast, , ,None
257,False,close importing, , ,None
258,False,nan, , ,None
259,True,mergemerge dooray request nhnentdooray,https://api.github.com/repos/RPCS3/rpcs3/issues/262, ,None
260,False,review apply chore, , ,None
261,False,dooray, , ,None
262,False,montly resizing wrong start, , ,None
263,False,nan, , ,None
264,False,option creation disableclick close popup click double, , ,None
265,False,clickable firefox close popup field event, , ,None
266,False,detail displayed close popup attendee, , ,None
267,False,correctly dropdown toggle close, , ,None
268,False,alpha, , ,None
269,False,monthly creation outside close popup dragging window, , ,None
270,False,update chore, , ,None
271,False,theme object chore change interface, , ,None
272,False,nan, , ,None
273,False,nan, , ,None
274,False,chorechoreupdate chore namespace, , ,None
275,False,nan, , ,None
276,True,mergeupdate detail nhnent request popup mergeupdate detail information popup,https://api.github.com/repos/RPCS3/rpcs3/issues/252, ,None
277,False,mergeupdate detail nhnent popup merge branch, , ,None
278,False,update typescript chore recurrencerule, , ,None
279,False,calendar chore toast change, , ,None
280,False,bceccf mergeupdate detail remote popup tracking merge origin branch, , ,None
281,False,banner generator typescript chore, , ,None
282,False,recurrencerule property, , ,None
283,False,detail close title schedule popup overapped, , ,None
284,False,display recurrencerule close, , ,None
285,False,nan, , ,None
286,False,typescript declarationsnippet udpate, , ,None
287,False,official wrapper guide, , ,None
288,False,nan, , ,None
289,False,using chore default calendar, , ,None
290,False,always close state, , ,None
291,False,popup editing event, , ,None
292,False,click dragging wrong schedule, , ,None
293,False,border travel change, , ,None
294,False,travel weekly, , ,None
295,False,position detail popup wrong, , ,None
296,True,mergeannotation nhnent apply request tuidoc change mergeannotation description close object typedef change,https://api.github.com/repos/RPCS3/rpcs3/issues/221,Bug,None
297,False,annotation description close object typedef change, , ,None
298,True,mergeupdate allday check moonchanyong request mergeexpression validation wrong undefined,https://api.github.com/repos/RPCS3/rpcs3/issues/212, ,None
299,False,expression validation wrong undefined, , ,None
300,False,merge bafdb eefbanhnent merge master branch, , ,None
301,False,creation place close hourend popup hourstar wrong, , ,None
302,False,multiple showing guide, , ,None
303,False,wrapper introducing community react, , ,None
304,True,mergemerge request period nhnentresolve,https://api.github.com/repos/RPCS3/rpcs3/issues/189, ,None
305,False,nan, , ,None
306,True,mergemerge request nhnentusage document close statistic,https://api.github.com/repos/RPCS3/rpcs3/issues/197, ,None
307,False,usage document close statistic, , ,None
308,True,mergedetail nhnent request popup undefined mergeclose state undefined,https://api.github.com/repos/RPCS3/rpcs3/issues/198, ,None
309,False,close state undefined, , ,None
310,True,mergenhnent request event merge clickclickmore callback monthly close,https://api.github.com/repos/RPCS3/rpcs3/issues/196, ,None
311,False,clickmore callback monthly close, , ,None
312,True,merge afecdmerge request damusix yunojqueryrightglobal jquery style,https://api.github.com/repos/RPCS3/rpcs3/issues/181,Enhancement,None
313,False,global jquery style, , ,None
314,False,template guide, , ,None
315,True,mergezheng request jovey merge patch,https://api.github.com/repos/RPCS3/rpcs3/issues/168, ,None
316,False,nan, , ,None
317,False,chore, , ,None
318,False,getdaterangeend error month, , ,None
319,False,multiple timezones button collapse folder, , ,None
320,False,difference hourmarker, , ,None
321,False,milestone function month, , ,None
322,False,nan, , ,None
323,False,nan, , ,None
324,True,mergecreate nhnent disable request mergeoption close isreadonly support calendar,https://api.github.com/repos/RPCS3/rpcs3/issues/166,Audio,None
325,False,option close isreadonly support calendar, , ,None
326,True,mergemerge request firefox nhnentavailable firefox weekly calendar,https://api.github.com/repos/RPCS3/rpcs3/issues/163, ,None
327,False,firefox close available calendar weekly, , ,None
328,False,return month hidden close schedule getelement, , ,None
329,False,nan, , ,None
330,False,string property, , ,None
331,True,merge dacfeupdate location sched request stephanepilla mergeupdate location state schedule issue,https://api.github.com/repos/RPCS3/rpcs3/issues/160, ,None
332,True,mergemerge request nhnenterror,https://api.github.com/repos/RPCS3/rpcs3/issues/156, ,None
333,True,merge ceedamerge request duration nhnentclose start schedule overlap duration,https://api.github.com/repos/RPCS3/rpcs3/issues/155, ,None
334,False,update location state schedule, , ,None
335,False,error, , ,None
336,False,close start schedule overlap duration, , ,None
337,True,merge eceeenhnent request chore merge webpackwebpack chore upgrade close,https://api.github.com/repos/RPCS3/rpcs3/issues/148, ,None
338,False,webpack chore upgrade close, , ,None
339,False,error plugin namespace jquery, , ,None
340,False,nan, , ,None
341,False,update information family toast, , ,None
342,True,merge eeedfejquery nhnent request wrapper mergeplugin tuicalendar jquery,https://api.github.com/repos/RPCS3/rpcs3/issues/145, ,None
343,False,plugin tuicalendar close jquery, , ,None
344,True,mergeoption nhnent delay request merge clickconfiguration disable delay disabledblclick clicking,https://api.github.com/repos/RPCS3/rpcs3/issues/146, ,None
345,True,mergemerge request isalwaysweek nhnentconfiguration monthly isalwaysweek,https://api.github.com/repos/RPCS3/rpcs3/issues/144, ,None
346,False,configuration disable delay close disabledblclick clicking calendar, , ,None
347,False,configuration monthly isalwaysweek, , ,None
348,False,update detail schedule popup delete button isreadonly markedupdate detail apcro based schedule popup thanks default, , ,None
349,False,usage, , ,None
350,False,dropdown scrollbar arrow resolvesupporting array remove findindeximage overflow srcolltemplate owner username replace cloneerror jsdoc, , ,Risky_resource_management
351,False,nan, , ,None
352,False,private chore calendar, , ,None
353,False,parameter immediately render, , ,None
354,False,nan, , ,None
355,True,merge ddcbemonth merge request nhnentmonth logic,https://api.github.com/repos/RPCS3/rpcs3/issues/133, ,None
356,False,month logic, , ,None
357,False,month, , ,None
358,False,wrapper readme guide, , ,None
359,False,nan, , ,None
360,False,mergenhnent merge master branch, , ,None
361,False,error script calendar, , ,None
362,False,error chore eslint, , ,None
363,True,merge bdffftimezone nhnent request additional mergedifferent ability display color,https://api.github.com/repos/RPCS3/rpcs3/issues/121, ,None
364,False,different ability display color, , ,None
365,False,error script calendar, , ,None
366,False,dependency content snippet, , ,None
367,False,hashtag correct title readme, , ,None
368,False,style language strengthenedhashtag couple title style readme strengthen, , ,None
369,False,document chore customizing popups guide, , ,None
370,False,nan, , ,None
371,False,scrolltonow enhance today, , ,None
372,False,scrolltonow error, , ,None
373,False,nan, , ,None
374,True,mergenhnent underscore request chore remove mergepluck close underscore chore remove,https://api.github.com/repos/RPCS3/rpcs3/issues/115, ,None
375,True,mergemerge color request nhnentdisplay theme weekly,https://api.github.com/repos/RPCS3/rpcs3/issues/116, ,None
376,False,display theme weeklydisplay future color today, , ,None
377,False,scrolltonow error, , ,None
378,False,pluck close underscore chore remove, , ,None
379,False,nan, , ,None
380,False,secondary hourmarker timezone weekly, , ,None
381,False,timezone hourmarker today error display, , ,None
382,False,minheight alldaycreate extra schedule clicking space, , ,None
383,False,index weekly adjust, , ,None
384,False,update bower chore snippet, , ,None
385,True,mergemerge request design nhnentdesign,https://api.github.com/repos/RPCS3/rpcs3/issues/112, ,None
386,False,design enhance montly, , ,None
387,False,index adjust, , ,None
388,False,update chore remove unnecessary distribution, , ,None
389,False,update, , ,None
390,False,update typescript angular wrapper information, , ,None
391,True,mergemerge request default nhnentchore chage close,https://api.github.com/repos/RPCS3/rpcs3/issues/111, ,None
392,False,error chore, , ,None
393,True,mergemerge request nhnentevent close,https://api.github.com/repos/RPCS3/rpcs3/issues/110, ,None
394,False,event close, , ,None
395,False,chore chage close, , ,None
396,True,mergedetail arrow nhnent request popup mergearrow position close popup error default,https://api.github.com/repos/RPCS3/rpcs3/issues/107, ,None
397,False,arrow position close popup error default, , ,None
398,True,mergenhnent expand request blinking mergeerros,https://api.github.com/repos/RPCS3/rpcs3/issues/106, ,None
399,False,error popup default remove, , ,None
400,False,height expand close button clicking blinking vpanel, , ,None
401,True,mergeupdate nhnent request delete silent mergeoption rendering deleteschedule silent,https://api.github.com/repos/RPCS3/rpcs3/issues/103, ,None
402,False,option rendering close deleteschedule silent, , ,None
403,True,mergeallday nhnent disable request mergeoption close disable,https://api.github.com/repos/RPCS3/rpcs3/issues/101, ,None
404,False,option close disable, , ,None
405,True,mergemerge request start nhnent,https://api.github.com/repos/RPCS3/rpcs3/issues/100, ,None
406,False,minified close wrong, , ,None
407,False,theme config, , ,None
408,False,error popup template detail, , ,None
409,False,error collision start, , ,None
410,False,timezone primary close secondary display, , ,None
411,False,updateadded sentence contributing, , ,None
412,False,copywriting close, , ,None
413,False,update package dependency, , ,None
414,True,merge cfceaheight nhnent request merge vpaneldaygrid false vpanel close,https://api.github.com/repos/RPCS3/rpcs3/issues/88, ,None
415,False,daygrid false vpanel close, , ,None
416,False,nan, , ,None
417,True,mergeconfiguration merge request nhnentconfiguration convenience,https://api.github.com/repos/RPCS3/rpcs3/issues/80, ,None
418,False,chore package installed, , ,None
419,False,property schedule, , ,None
420,False,month option default, , ,None
421,False,available, , ,None
422,False,default style, , ,None
423,False,collapse button default close, , ,None
424,False,unused chore remove, , ,None
425,False,layer close style button default, , ,None
426,False,default center style, , ,None
427,False,layer default style, , ,None
428,False,month dayname button default, , ,None
429,False,template default, , ,None
430,False,configuration default, , ,None
431,False,chore, , ,None
432,False,update, , ,None
433,False,broken content table, , ,None
434,False,update content table, , ,None
435,False,update readme, , ,None
436,False,nan, , ,None
437,False,mergenhnent merge master branch, , ,None
438,True,merge aeadbtheme nhnent request render mergerender default theme style,https://api.github.com/repos/RPCS3/rpcs3/issues/72, ,None
439,False,collase posittion button error right, , ,None
440,False,autoheight option shown didnt, , ,None
441,False,monthly style button chore change, , ,None
442,False,render default theme style, , ,None
443,False,nan, , ,None
444,False,mergemerge dooray branch, , ,None
445,False,broken, , ,None
446,False,content refactor classname prefixcontent refactor classname prefixrefactor common classname prefixfailed, , ,None
447,False,expandable height, , ,None
448,False,collapse state, , ,None
449,False,creation weekly timeend, , ,None
450,False,error clickdayname script event, , ,None
451,False,browser refresh order resize render, , ,None
452,False,exist check rerendered model, , ,None
453,False,month current resize, , ,None
454,False,nan, , ,None
455,False,update screenshot, , ,None
456,False,error creation script schedule, , ,None
457,False,current shown, , ,None
458,False,broken, , ,None
459,False,variable private member, , ,None
460,False,detail popup, , ,None
461,False,hidemoreview, , ,None
462,False,viewer bootstrap schedule, , ,None
463,False,popup creation create schedule, , ,None
464,False,nan, , ,None
465,False,nan, , ,None
466,False,guide installation, , ,None
467,False,style focus scheduleresizing style schedule, , ,None
468,False,style focus scheduleblock daygrid style schedule, , ,None
469,False,popup creation schedulechoreimage chore resourcedependency picker chorepopup writeupdate chorecomment chorerefactor creation popup schedulereview refactor missing feedback, , ,None
470,True,mergetranslation nhnent request chore mergetranslate close english,https://api.github.com/repos/RPCS3/rpcs3/issues/64, ,None
471,False,translate close english, , ,None
472,True,mergenhnent unused request chore mergeunused chore remove,https://api.github.com/repos/RPCS3/rpcs3/issues/62, ,None
473,False,unused chore remove, , ,None
474,False,revised breaking close changerevised breaking close change, , ,None
475,False,image chore cursor, , ,None
476,False,custom theme supportcustom theme support close, , ,None
477,False,nan, , ,None
478,True,mergenhnent refactor request merge weeklypanel common close support integrate weekly,https://api.github.com/repos/RPCS3/rpcs3/issues/55, ,None
479,False,panel common close support integrate weekly, , ,None
480,False,update designchore resourceupdate designbackground bullet color point chore change, , ,None
481,True,mergelayout nhnent request merge forceclose performance enhance,https://api.github.com/repos/RPCS3/rpcs3/issues/48, ,None
482,False,close performance enhance, , ,None
483,False,nan, , ,None
484,False,allday schedule button collapse event working clickallday exist schedule button collapse event working click, , ,None
485,False,month weekday exceed calculation, , ,None
486,False,nan, , ,None
487,False,toggle button collapse hotfix changetoggle button collapse hotfix change, , ,None
488,False,nan, , ,None
489,False,panel button toggle closepanel button toggle close, , ,None
490,True,mergeallday nhnent request merge space click rightcreation close failure clicking space right,https://api.github.com/repos/RPCS3/rpcs3/issues/47, ,None
491,False,refactor remove duplicate, , ,None
492,False,creation close failure clicking space right, , ,None
493,False,nan, , ,None
494,True,mergemerge request hotfix nhnentpanel default height,https://api.github.com/repos/RPCS3/rpcs3/issues/45, ,None
495,False,panel default height, , ,None
496,False,nan, , ,None
497,True,mergenhnent month layout schedule request mergestack schedule,https://api.github.com/repos/RPCS3/rpcs3/issues/39, ,None
498,False,jsdoc parameter default value, , ,None
499,True,adbaa mergeallday nhnent width request mergeblock width close resizing wrong,https://api.github.com/repos/RPCS3/rpcs3/issues/44, ,None
