No,Valid,Message,Issue-url,Tag,Category
33,True,mergesvenstaro dependabot regex request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/216, ,None
34,False,regexregexrelease regexchangelog master regexcommits regex comparepreview signed support dependabot, , ,None
35,True,mergeasync svenstaro dependabot trait request cargo mergetrait async,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/215, ,None
36,False,trait asynctrait async dtolnaytrait release dtolnay asyncasync compare trait commits dtolnaypreview signed support dependabot, , ,None
37,True,mergeasync svenstaro dependabot trait request cargo mergetrait async,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/214, ,None
38,False,trait asynctrait async dtolnaytrait release dtolnay asyncasync compare trait commits dtolnaypreview signed support dependabot, , ,None
39,True,accbc mergesvenstaro dependabot request cargo merge ctrlc,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/213, ,None
40,False,ctrlcdetegr ctrlcrelease detegr ctrlccommits detegr ctrlc comparepreview signed support dependabot, , ,None
41,True,mergefuture svenstaro dependabot request cargo mergefuture,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/212, ,None
42,False,futurefuturefuture releasechangelog future masterfuture commits comparepreview signed support dependabot, , ,None
43,False,clean, , ,None
44,True,mergesvenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/209, ,None
45,True,ddbee mergefuture svenstaro dependabot request cargo bindgen mergefuture bindgen,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/210, ,None
46,False,future bindgenrustwasm future bindgenrustwasm release bindgenchangelog master bindgen rustwasmrustwasm commits bindgenpreview signed support dependabot, , ,None
47,False,rustwasm bindgenrustwasm release bindgenchangelog master bindgen rustwasmrustwasm commits bindgenpreview signed support dependabot, , ,None
48,True,mergesvenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/207, ,None
49,True,mergesvenstaro dependabot request cargo bindgen mergebindgen,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/208, ,None
50,False,bindgenrustwasm bindgenrustwasm release bindgenchangelog master bindgen rustwasmrustwasm commits bindgen comparepreview signed support dependabot, , ,None
51,False,rustwasm bindgenrustwasm release bindgenchangelog master bindgen rustwasmrustwasm commits bindgenpreview signed support dependabot, , ,None
52,True,mergesvenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/206, ,None
53,False,freemasenrelease freemasencommits freemasenpreview signed support dependabot, , ,None
54,False,nan, , ,None
55,False,update, , ,None
56,False,updating changelog release, , ,None
57,False,repos official, , ,None
58,False,badge repos official remove genact, , ,None
59,False,readme update output, , ,None
60,False,mergesvenstaro branch master merge genact, , ,None
61,False,release iteration start cargo development, , ,None
62,False,release cargo version, , ,None
63,False,docker update badgedocker apparently cloud somehow, , ,None
64,False,changelog update, , ,None
65,False,docker image rename modulebetter actual content represents, , ,None
66,True,mergesvenstaro trait request refactor mergetrait refactor everything,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/205, ,None
67,False,compilation, , ,None
68,False,trait refactor everything, , ,None
69,True,mergesvenstaro dependabot request cargo bindgen mergebindgen,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/203, ,None
70,True,mergesvenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/204, ,None
71,False,rustwasm bindgenrustwasm release bindgenchangelog master bindgen rustwasmrustwasm commits bindgenpreview signed support dependabot, , ,None
72,False,bindgenrustwasm bindgenrustwasm release bindgenchangelog master bindgen rustwasmrustwasm commits bindgen comparepreview signed support dependabot, , ,None
73,True,mergesvenstaro dependabot regex request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/202, ,None
74,False,regexregexrelease regexchangelog master regexcommits regex comparepreview signed support dependabot, , ,None
75,True,mergesvenstaro dependabot regex request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/201, ,None
76,False,regexregexrelease regexchangelog master regexcommits regex comparepreview signed support dependabot, , ,None
77,False,module properly, , ,None
78,False,comment, , ,None
79,False,changelog module entry, , ,None
80,True,mergedocker kovah request merge buildmodule,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/103, ,None
81,False,nan, , ,None
82,True,mergesvenstaro dependabot request cargo bindgen mergebindgen,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/197, ,None
83,True,mergesvenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/198, ,None
84,True,mergesvenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/199, ,None
85,True,mergefuture svenstaro dependabot request cargo bindgen mergefuture bindgen,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/200, ,None
86,False,future bindgenrustwasm future bindgenrustwasm release bindgenchangelog master bindgen rustwasmrustwasm commits bindgenpreview signed support dependabot, , ,None
87,False,rustwasm bindgenrustwasm release bindgenchangelog master bindgen rustwasmrustwasm commits bindgenpreview signed support dependabot, , ,None
88,False,rustwasm bindgenrustwasm release bindgenchangelog master bindgen rustwasmrustwasm commits bindgenpreview signed support dependabot, , ,None
89,False,bindgenrustwasm bindgenrustwasm release bindgenchangelog master bindgen rustwasmrustwasm commits bindgen comparepreview signed support dependabot, , ,None
90,True,dfabb mergesvenstaro dependabot request cargo merge ctrlc,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/196, ,None
91,False,ctrlcdetegr ctrlcrelease detegr ctrlccommits detegr ctrlc comparepreview signed support dependabot, , ,None
92,True,mergefuture svenstaro dependabot request cargo mergefuture,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/195, ,None
93,False,futurefuturefuture releasechangelog future masterfuture commits comparepreview signed support dependabot, , ,None
94,True,mergesvenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/194, ,None
95,False,servorelease servocommits servo comparepreview signed support dependabot, , ,None
96,False,unused module docker remove build index, , ,None
97,False,usage module, , ,None
98,False,mergedocker branch master merge build, , ,None
99,True,eeabd mergesvenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/191, ,None
100,True,mergefuture svenstaro dependabot request cargo bindgen mergefuture bindgen,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/192, ,None
101,True,mergesvenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/193, ,None
102,False,rustwasm bindgenrustwasm release bindgenchangelog master bindgen rustwasmrustwasm commits bindgenpreview signed support dependabot, , ,None
103,False,future bindgenrustwasm future bindgenrustwasm release bindgenchangelog master bindgen rustwasmrustwasm commits bindgenpreview signed support dependabot, , ,None
104,False,randomrelease randomchangelog master randomcommits randompreview signed support dependabot, , ,None
105,True,deeefb mergesvenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/190, ,None
106,False,rustwasm bindgenrustwasm release bindgenchangelog master bindgen rustwasmrustwasm commits bindgenpreview signed support dependabot, , ,None
107,True,aeaeb mergesvenstaro dependabot getrandom request cargo mergegetrandom,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/188, ,None
108,False,getrandomgetrandom randomgetrandom release randomchangelog master getrandom randomgetrandom commits compare randompreview signed support dependabot, , ,None
109,True,mergefuture svenstaro dependabot request cargo mergefuture,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/187, ,None
110,False,futurefuturefuture releasechangelog future masterfuture commits comparepreview signed support dependabot, , ,None
111,True,mergeasync svenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/186, ,None
112,False,asyncasyncrelease asyncchangelog async mastercommits async comparepreview signed support dependabot, , ,None
113,True,mergefuture svenstaro dependabot request cargo mergefuture,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/185, ,None
114,False,futurefuturefuture releasechangelog future masterfuture commits comparepreview signed support dependabot, , ,None
115,True,mergefuture svenstaro dependabot request cargo mergefuture,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/183, ,None
116,True,mergesvenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/182, ,None
117,True,eadbed mergesvenstaro dependabot request cargo merge humantime,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/184, ,None
118,False,humantimehumantime tailhookhumantime release tailhookhumantime commits tailhook comparepreview signed support dependabot, , ,None
119,False,futurefuturefuture releasechangelog future masterfuture commits comparepreview signed support dependabot, , ,None
120,False,randomrelease randomchangelog master randomcommits compare randompreview signed support dependabot, , ,None
121,True,mergefuture svenstaro dependabot request cargo mergefuture,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/181, ,None
122,True,mergesvenstaro dependabot request cargo anyhow merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/180, ,None
123,True,mergesvenstaro dependabot regex request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/179, ,None
124,False,futurefuturefuture releasechangelog future masterfuture commits comparepreview signed support dependabot, , ,None
125,False,anyhowanyhow dtolnayanyhow release dtolnayanyhow commits dtolnay comparepreview signed support dependabot, , ,None
126,False,regexregexrelease regexchangelog master regexcommits regex comparepreview signed support dependabot, , ,None
127,True,mergesvenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/178, ,None
128,False,randomrelease randomchangelog master randomcommits compare randompreview signed support dependabot, , ,None
129,True,mergesvenstaro dependabot getrandom request cargo mergegetrandom,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/177, ,None
130,False,getrandomgetrandom randomgetrandom release randomchangelog master getrandom randomgetrandom commits compare randompreview signed support dependabot, , ,None
131,False,nan, , ,None
132,False,nan, , ,None
133,True,mergesvenstaro dependabot request cargo anyhow merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/176, ,None
134,False,anyhowanyhow dtolnayanyhow release dtolnayanyhow commits dtolnay comparepreview signed support dependabot, , ,None
135,True,mergesvenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/175, ,None
136,False,cksacrelease cksaccommits cksacpreview signed support dependabot, , ,None
137,True,mergesvenstaro dependabot request cargo anyhow merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/173, ,None
138,False,anyhowanyhow dtolnayanyhow release dtolnayanyhow commits dtolnay comparepreview signed support dependabot, , ,None
139,True,mergeasync svenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/172, ,None
140,False,asyncasyncrelease asyncchangelog async mastercommits async comparepreview signed support dependabot, , ,None
141,True,mergesvenstaro dependabot request cargo anyhow merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/171, ,None
142,False,anyhowanyhow dtolnayanyhow release dtolnayanyhow commits dtolnay comparepreview signed support dependabot, , ,None
143,True,mergefuture svenstaro dependabot request cargo bindgen mergefuture bindgen,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/169, ,None
144,True,mergesvenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/170, ,None
145,False,rustwasm bindgenrustwasm release bindgenchangelog master bindgen rustwasmrustwasm commits bindgenpreview signed support dependabot, , ,None
146,False,future bindgenrustwasm future bindgenrustwasm release bindgenchangelog master bindgen rustwasmrustwasm commits bindgenpreview signed support dependabot, , ,None
147,True,mergesvenstaro dependabot structopt request cargo mergestructopt,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/166, ,None
148,True,mergesvenstaro dependabot request cargo bindgen mergebindgen,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/167, ,None
149,True,ffdfe mergesvenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/168, ,None
150,False,rustwasm bindgenrustwasm release bindgenchangelog master bindgen rustwasmrustwasm commits bindgenpreview signed support dependabot, , ,None
151,False,bindgenrustwasm bindgenrustwasm release bindgenchangelog master bindgen rustwasmrustwasm commits bindgen comparepreview signed support dependabot, , ,None
152,False,structoptstructopt texitoirelease structopt texitoichangelog master structopt texitoicommits structopt texitoi comparepreview signed support dependabot, , ,None
153,True,mergesvenstaro dependabot instant request cargo mergeinstant,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/165, ,None
154,False,instantsebcrozet instantsebcrozet release instantsebcrozet commits instant comparepreview signed support dependabot, , ,None
155,True,mergefuture svenstaro dependabot request cargo mergefuture,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/164, ,None
156,False,futurefuturefuture releasechangelog future masterfuture commits comparepreview signed support dependabot, , ,None
157,True,mergesvenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/163, ,None
158,False,servorelease servocommits servo comparepreview signed support dependabot, , ,None
159,True,mergeasync svenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/162, ,None
160,False,asyncasyncrelease asyncchangelog async mastercommits async comparepreview signed support dependabot, , ,None
161,True,mergesvenstaro dependabot request cargo anyhow merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/161, ,None
162,False,anyhowanyhow dtolnayanyhow release dtolnayanyhow commits dtolnay comparepreview signed support dependabot, , ,None
163,True,mergesvenstaro dependabot regex request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/160, ,None
164,False,regexregexrelease regexchangelog master regexcommits regex comparepreview signed support dependabot, , ,None
165,True,mergesvenstaro dependabot instant request cargo mergeinstant,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/158, ,None
166,True,mergefuture svenstaro dependabot request cargo mergefuture,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/159, ,None
167,False,futurefuturefuture releasechangelog future masterfuture commits comparepreview signed support dependabot, , ,None
168,False,instantsebcrozet instantsebcrozet release instantsebcrozet commits instant comparepreview signed support dependabot, , ,None
169,True,mergesvenstaro dependabot regex request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/157, ,None
170,False,regexregexrelease regexchangelog master regexcommits regex comparepreview signed support dependabot, , ,None
171,True,mergesvenstaro dependabot structopt request cargo mergestructopt,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/156, ,None
172,False,structoptstructopt texitoirelease structopt texitoichangelog master structopt texitoicommits structopt texitoi comparepreview signed support dependabot, , ,None
173,True,mergesvenstaro dependabot request cargo merge ctrlc,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/155, ,None
174,True,mergesvenstaro dependabot regex request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/154, ,None
175,False,ctrlcdetegr ctrlcrelease detegr ctrlccommits detegr ctrlc comparepreview signed support dependabot, , ,None
176,False,regexregexrelease regexchangelog master regexcommits regex comparepreview signed support dependabot, , ,None
177,True,mergesvenstaro dependabot structopt request cargo mergestructopt,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/153, ,None
178,False,structoptstructopt texitoirelease structopt texitoichangelog master structopt texitoicommits structopt texitoi comparepreview signed support dependabot, , ,None
179,True,mergesvenstaro dependabot request cargo anyhow merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/152, ,None
180,False,anyhowanyhow dtolnayanyhow release dtolnayanyhow commits dtolnay comparepreview signed support dependabot, , ,None
181,True,mergefuture svenstaro dependabot request cargo mergefuture,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/151, ,None
182,False,futurefuturefuture releasechangelog future masterfuture commits comparepreview signed support dependabot, , ,None
183,True,mergesvenstaro dependabot chrono request cargo mergechrono,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/150, ,None
184,False,chronochronotope chronorelease chronotope chronochangelog chronotope chronocommits chronotope chrono comparepreview signed support dependabot, , ,None
185,True,mergeasync svenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/149, ,None
186,False,asyncasyncrelease asyncchangelog async mastercommits async comparepreview signed support dependabot, , ,None
187,True,mergesvenstaro dependabot chrono request cargo mergechrono,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/148, ,None
188,False,chronochronotope chronorelease chronotope chronochangelog chronotope chronocommits chronotope chrono comparepreview signed support dependabot, , ,None
189,False,return module docker statement correct build, , ,None
190,False,module signature correct, , ,None
191,False,formatting issue, , ,None
192,False,formatting issue, , ,None
193,False,module issue, , ,None
194,False,readme update, , ,None
195,False,recent module update based finalize, , ,None
196,False,mergedocker branch master merge build, , ,None
197,True,mergesvenstaro dependabot structopt request cargo mergestructopt,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/147, ,None
198,False,structoptstructopt texitoirelease structopt texitoichangelog master structopt texitoicommits structopt texitoi comparepreview signed support dependabot, , ,None
199,True,mergesvenstaro dependabot instant request cargo mergeinstant,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/146, ,None
200,False,instantsebcrozet instantsebcrozet release instantsebcrozet commits instant comparepreview signed support dependabot, , ,None
201,True,mergeasync svenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/145, ,None
202,False,asyncasyncrelease asyncchangelog async mastercommits async comparepreview signed support dependabot, , ,None
203,True,mergesvenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/142, ,None
204,False,rustwasm bindgenrustwasm release bindgenchangelog master bindgen rustwasmrustwasm commits bindgenpreview signed support dependabot, , ,None
205,True,mergesvenstaro dependabot request cargo bindgen mergebindgen,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/143, ,None
206,True,mergefuture svenstaro dependabot request cargo bindgen mergefuture bindgen,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/144, ,None
207,False,future bindgenrustwasm future bindgenrustwasm release bindgenchangelog master bindgen rustwasmrustwasm commits bindgenpreview signed support dependabot, , ,None
208,False,bindgenrustwasm bindgenrustwasm release bindgenchangelog master bindgen rustwasmrustwasm commits bindgen comparepreview signed support dependabot, , ,None
209,False,release iteration start cargo development, , ,None
210,False,release cargo version, , ,None
211,False,happy clippy, , ,None
212,False,module, , ,None
213,True,mergesvenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/138, ,None
214,True,mergesvenstaro dependabot structopt request cargo mergestructopt,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/139, ,None
215,False,structoptstructopt texitoirelease structopt texitoichangelog master structopt texitoicommits structopt texitoi comparepreview signed support dependabot, , ,None
216,False,randomrelease randomchangelog master randomcommits compare randompreview signed support dependabot, , ,None
217,False,chronochronotope chronorelease chronotope chronochangelog chronotope chronocommits chronotope chrono comparepreview signed support dependabotpreview authored dependabot, , ,None
218,False,build release, , ,None
219,False,nan, , ,None
220,False,generates delete stupid, , ,None
221,True,ecaba mergeasync svenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/134, ,None
222,False,asyncasyncrelease asyncchangelog async mastercommits asyncpreview signed support dependabot, , ,None
223,False,better publish naming, , ,None
224,False,better publish naming, , ,None
225,False,release iteration start cargo development, , ,None
226,False,release cargo version, , ,None
227,False,option factor global speed, , ,None
228,False,optionactually, , ,None
229,False,release iteration start cargo development, , ,None
230,False,release cargo version, , ,None
231,False,update, , ,None
232,False,update, , ,None
233,False,changelog update, , ,None
234,False,build release, , ,None
235,False,changelog update, , ,None
236,False,refactor structopteverything module individual refactors better semantic, , ,None
237,True,mergesvenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/130, ,None
238,False,releasechangelog mastercommitspreview signed support dependabot, , ,None
239,False,refactor entrypoints, , ,None
240,False,publish, , ,None
241,False,action github badge change, , ,None
242,False,status packaging, , ,None
243,False,release iteration start cargo development, , ,None
244,False,release cargo version, , ,None
245,True,mergeaction svenstaro request github merge switchaction switch github,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/129, ,None
246,False,release prepare, , ,None
247,False,action switch github, , ,None
248,False,cargo, , ,None
249,False,nicer download, , ,None
250,False,download improve module, , ,None
251,False,nan, , ,None
252,False,refactor everything bindgen modernize, , ,None
253,False,makefile, , ,None
254,False,nan, , ,None
255,False,nan, , ,None
256,True,acfbf mergerequest modernize svenstaro mergemodernize,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/125, ,None
257,False,modernize, , ,None
258,False,switching bindgen remove, , ,None
259,False,setting remove, , ,None
260,False,optimization profile release, , ,None
261,False,deprecated badge remove, , ,None
262,False,readme badge removesrijs service, , ,None
263,False,create, , ,None
264,True,mergesvenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/117, ,None
265,False,releasechangelogcommits comparepreview signed support dependabot, , ,None
266,True,mergesvenstaro dependabot regex request cargo mergeregex,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/116, ,None
267,False,regexregexrelease regexchangelog master regexcommits regex comparepreview signed support dependabot, , ,None
268,False,cargo, , ,None
269,False,nan, , ,None
270,False,deprecated syntax, , ,None
271,True,mergesvenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/104, ,None
272,False,servorelease servocommits servo comparepreview signed support dependabot, , ,None
273,True,mergesvenstaro dependabot regex request cargo mergeregex,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/112, ,None
274,False,regexregexrelease regexchangelog master regexcommits regex comparepreview signed support dependabot, , ,None
275,True,mergesvenstaro dependabot request cargo merge ctrlcctrlc,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/109, ,None
276,False,ctrlcdetegr ctrlcrelease detegr ctrlccommits detegr ctrlcpreview signed support dependabot, , ,None
277,True,mergesvenstaro dependabot chrono request cargo mergechrono,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/111, ,None
278,False,chronochronotope chronorelease chronotope chronochangelog chronotope master chronocommits chronotope chrono comparepreview signed support dependabot, , ,None
279,False,output module docker implement build using, , ,None
280,False,first module, , ,None
281,False,snapcraft option removeoften debugging worked build failed never, , ,None
282,True,mergesvenstaro dependabot chrono request cargo mergechrono,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/101, ,None
283,False,chronochronotope chronorelease chronotope chronochangelog chronotope master chronocommits chronotope chrono comparepreview signed support dependabot, , ,None
284,True,mergerequest althonos patch mergemodule generate number cargo package distribution,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/99, ,None
285,False,module generate number cargo package distribution, , ,None
286,True,mergesvenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/94, ,None
287,False,releasecommits comparepreview signed support dependabot, , ,None
288,True,mergesvenstaro dependabot request cargo merge humantime,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/91, ,None
289,False,humantimehumantime tailhookhumantime release tailhookhumantime commits tailhook comparepreview signed support dependabot, , ,None
290,True,mergesvenstaro dependabot regex request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/89, ,None
291,False,regexregexrelease regexchangelog master regexcommits regex comparepreview signed support dependabot, , ,None
292,True,mergesvenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/83, ,None
293,True,mergesvenstaro dependabot chrono request cargo mergechrono,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/87, ,None
294,False,servorelease servocommits servo comparepreview signed support dependabot, , ,None
295,False,chronochronotope chronorelease chronotope chronochangelog chronotope master chronocommits chronotope chronopreview signed support dependabot, , ,None
296,True,mergesvenstaro dependabot regex request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/88, ,None
297,False,regexregexrelease regexchangelog master regexcommits regex comparepreview signed support dependabot, , ,None
298,True,mergesvenstaro dependabot chrono request cargo mergechrono,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/86, ,None
299,False,chronochronotope chronorelease chronotope chronochangelog chronotope master chronocommits chronotope chronopreview signed support dependabot, , ,None
300,True,fcaaf mergesvenstaro dependabot request cargo mergesecurity,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/85, ,None
301,False,securityupdate mvdnes includes securityrelease mvdnescommits mvdnespreview signed support dependabot, , ,None
302,True,mergesvenstaro dependabot request cargo merge,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/84, ,None
