No,Url,Valid,Message,Issue-url,Tag,Category,
12,https://api.github.com/repos/DeviaVir/zenbot/commits/3bae1c67028819f66493461eebe116d0014a77b4,FALSE, fix upgrade bollinger band 3.0.1 3.0.2 2718 snyk created upgrade bollinger band 3.0.1 3.0.2 see package npm http www.npmjs.com package bollinger band see project snyk http app.snyk.io org deviavir project 14e19887 e219 40d4 89b6 6c657bf78942 utm_source github utm_medium upgrade, , ,None,
13,https://api.github.com/repos/DeviaVir/zenbot/commits/321ac31d82f0e02e6a8351e873ce51f05711887c,FALSE, fix upgrade babel core 7.14.5 7.14.6 2717 snyk created upgrade babel core 7.14.5 7.14.6 see package npm http www.npmjs.com package babel core see project snyk http app.snyk.io org deviavir project 14e19887 e219 40d4 89b6 6c657bf78942 utm_source github utm_medium upgrade, , ,None,
14,https://api.github.com/repos/DeviaVir/zenbot/commits/0a3e9431c0dd45783b19ed8778cca6e9325bcbd7,FALSE, fix upgrade ccxt 1.51.40 1.51.46 2716 snyk created upgrade ccxt 1.51.40 1.51.46 see package npm http www.npmjs.com package ccxt see project snyk http app.snyk.io org deviavir project 14e19887 e219 40d4 89b6 6c657bf78942 utm_source github utm_medium upgrade, , ,None,
15,https://api.github.com/repos/DeviaVir/zenbot/commits/b35ad7bc8de517155c25b058d39aa3f0db0bc5f6,FALSE, fix upgrade snyk 1.620.0 1.630.0 2715 snyk created upgrade snyk 1.620.0 1.630.0 see package npm http www.npmjs.com package snyk see project snyk http app.snyk.io org deviavir project 14e19887 e219 40d4 89b6 6c657bf78942 utm_source github utm_medium upgrade, , ,None,
16,https://api.github.com/repos/DeviaVir/zenbot/commits/5df014ad2c47a2218cbe7fb85d56b5732dbb260f,FALSE, fix upgrade snyk 1.623.0 1.630.0 2710 snyk created upgrade snyk 1.623.0 1.630.0 see package npm http www.npmjs.com package snyk see project snyk http app.snyk.io org deviavir project 372caf70 2dd3 48b7 95f2 020916427ffa utm_source github utm_medium upgrade, , ,None,
17,https://api.github.com/repos/DeviaVir/zenbot/commits/6a978dc2975bde9a7e1e27f7aa0e8308671a73ca,FALSE, fix upgrade ccxt 1.51.20 1.51.40 2711 snyk created upgrade ccxt 1.51.20 1.51.40 see package npm http www.npmjs.com package ccxt see project snyk http app.snyk.io org deviavir project 14e19887 e219 40d4 89b6 6c657bf78942 utm_source github utm_medium upgrade, , ,None,
18,https://api.github.com/repos/DeviaVir/zenbot/commits/44fc0c6bc878bfc78c9551ef0f567aa0ad6d1279,FALSE, fix upgrade node telegram bot api 0.51.0 0.53.0 2712 snyk created upgrade node telegram bot api 0.51.0 0.53.0 see package npm http www.npmjs.com package node telegram bot api see project snyk http app.snyk.io org deviavir project 14e19887 e219 40d4 89b6 6c657bf78942 utm_source github utm_medium upgrade, , ,None,
19,https://api.github.com/repos/DeviaVir/zenbot/commits/b3833071f7866956a2a9115e2edf8ec2a6a1cb27,FALSE, fix upgrade babel core 7.14.3 7.14.5 2713 snyk created upgrade babel core 7.14.3 7.14.5 see package npm http www.npmjs.com package babel core see project snyk http app.snyk.io org deviavir project 14e19887 e219 40d4 89b6 6c657bf78942 utm_source github utm_medium upgrade, , ,None,
20,https://api.github.com/repos/DeviaVir/zenbot/commits/8fa059f224f2b795d09624f4b0e95008a64d7ede,FALSE, fix upgrade glob 7.1.6 7.1.7 2714 snyk created upgrade glob 7.1.6 7.1.7 see package npm http www.npmjs.com package glob see project snyk http app.snyk.io org deviavir project 14e19887 e219 40d4 89b6 6c657bf78942 utm_source github utm_medium upgrade, , ,None,
21,https://api.github.com/repos/DeviaVir/zenbot/commits/5190494d21c72d309a3ec957e7f74f15d627b7c5,FALSE, exchange update product 8799, , ,None,
22,https://api.github.com/repos/DeviaVir/zenbot/commits/ba2618806de8cde4da0b1a48fd54ba180b8bb7a1,FALSE, fix upgrade husky 5.1.1 5.2.0 2708 snyk created upgrade husky 5.1.1 5.2.0 see package npm http www.npmjs.com package husky see project snyk http app.snyk.io org deviavir project 14e19887 e219 40d4 89b6 6c657bf78942 utm_source github utm_medium upgrade, , ,None,
23,https://api.github.com/repos/DeviaVir/zenbot/commits/4a053c6673e6167efd2d2c77ffdf20152097c23c,FALSE, fix upgrade webpack cli 4.5.0 4.7.2 2707 snyk created upgrade webpack cli 4.5.0 4.7.2 see package npm http www.npmjs.com package webpack cli see project snyk http app.snyk.io org deviavir project 14e19887 e219 40d4 89b6 6c657bf78942 utm_source github utm_medium upgrade, , ,None,
24,https://api.github.com/repos/DeviaVir/zenbot/commits/91876cfb49b0b575d7676f40ab6a18cb2180a023,FALSE, fix upgrade mongodb 3.6.4 3.6.9 2706 snyk created upgrade mongodb 3.6.4 3.6.9 see package npm http www.npmjs.com package mongodb see project snyk http app.snyk.io org deviavir project 14e19887 e219 40d4 89b6 6c657bf78942 utm_source github utm_medium upgrade, , ,None,
25,https://api.github.com/repos/DeviaVir/zenbot/commits/bed65f4ab13ae824f639fa5eb381b30cacaaa592,FALSE, fix upgrade ccxt 1.51.5 1.51.20 2705 snyk created upgrade ccxt 1.51.5 1.51.20 see package npm http www.npmjs.com package ccxt see project snyk http app.snyk.io org deviavir project 14e19887 e219 40d4 89b6 6c657bf78942 utm_source github utm_medium upgrade, , ,None,
26,https://api.github.com/repos/DeviaVir/zenbot/commits/ec1dc834c8eb752d5cc6a1d588f7cd51a83d96d5,FALSE, fix upgrade snyk 1.622.0 1.623.0 2704 snyk created upgrade snyk 1.622.0 1.623.0 see package npm http www.npmjs.com package snyk see project snyk http app.snyk.io org deviavir project 372caf70 2dd3 48b7 95f2 020916427ffa utm_source github utm_medium upgrade, , ,None,
27,https://api.github.com/repos/DeviaVir/zenbot/commits/ba3651fa100c1102ac6520e985a57b1ae67247df,FALSE, fix package.json package lock.json reduce vulnerability 2709 following vulnerability fixed upgrade http snyk.io vuln snyk postcss 1090595, , ,None,
28,https://api.github.com/repos/DeviaVir/zenbot/commits/cb155cd73a404c5f1a1f7b16256542c88ad5d04c,FALSE, exchange update product 8785, , ,None,
29,https://api.github.com/repos/DeviaVir/zenbot/commits/020e9bf157bd46cbcfd31e20e9008cfe3cdfde21,FALSE, exchange update product 8783, , ,None,
30,https://api.github.com/repos/DeviaVir/zenbot/commits/4dfab1be2c4619634d67321260f095491786641e,FALSE, bump normalize url 4.5.0 4.5.1 script auto_backtester 2703 bump normalize url http github.com sindresorhus normalize url 4.5.0 4.5.1 release note http github.com sindresorhus normalize url release commits http github.com sindresorhus normalize url commits  updated dependency dependency name normalize url dependency type indirect ... signed dependabot bot support github.com authored dependabot bot 49699333 dependabot bot, , ,None,
31,https://api.github.com/repos/DeviaVir/zenbot/commits/f5a5fbd6cd4a9ef8ed264ea989a1bf8a00687318,FALSE, fix upgrade snyk 1.518.0 1.622.0 2698 snyk created upgrade snyk 1.518.0 1.622.0 see package npm http www.npmjs.com package snyk see project snyk http app.snyk.io org deviavir project 372caf70 2dd3 48b7 95f2 020916427ffa utm_source github utm_medium upgrade, , ,None,
32,https://api.github.com/repos/DeviaVir/zenbot/commits/942a96b0de34afbca0b85e9349f74a6c5120aa09,FALSE, fix upgrade run parallel limit 1.0.6 1.1.0 2699 snyk created upgrade run parallel limit 1.0.6 1.1.0 see package npm http www.npmjs.com package run parallel limit see project snyk http app.snyk.io org deviavir project 372caf70 2dd3 48b7 95f2 020916427ffa utm_source github utm_medium upgrade, , ,None,
33,https://api.github.com/repos/DeviaVir/zenbot/commits/8afd2bdf20314ca9476e8da0b37af71ae43e581c,FALSE, fix upgrade ccxt 1.50.75 1.51.5 2700 snyk created upgrade ccxt 1.50.75 1.51.5 see package npm http www.npmjs.com package ccxt see project snyk http app.snyk.io org deviavir project 14e19887 e219 40d4 89b6 6c657bf78942 utm_source github utm_medium upgrade, , ,None,
34,https://api.github.com/repos/DeviaVir/zenbot/commits/2168dc5dc5b64541f47789906ff9479a82d7f06f,FALSE, fix upgrade postcss loader 4.0.0 4.3.0 2701 snyk created upgrade postcss loader 4.0.0 4.3.0 see package npm http www.npmjs.com package postcss loader see project snyk http app.snyk.io org deviavir project 14e19887 e219 40d4 89b6 6c657bf78942 utm_source github utm_medium upgrade, , ,None,
35,https://api.github.com/repos/DeviaVir/zenbot/commits/5ebef0496225d5f9be19aacd4dfc3dd4bab43fcf,FALSE, fix upgrade mini extract plugin 1.3.8 1.6.0 2702 snyk created upgrade mini extract plugin 1.3.8 1.6.0 see package npm http www.npmjs.com package mini extract plugin see project snyk http app.snyk.io org deviavir project 14e19887 e219 40d4 89b6 6c657bf78942 utm_source github utm_medium upgrade, , ,None,
36,https://api.github.com/repos/DeviaVir/zenbot/commits/349ec42a893f6f785dcc8fb03af1f9f9879ed4ef,FALSE, exchange update product 8769, , ,None,
37,https://api.github.com/repos/DeviaVir/zenbot/commits/01cdff1e745d5f74e788231ba0d501fbf5ea414c,FALSE, fix upgrade ccxt 1.42.29 1.50.75 2693 snyk created upgrade ccxt 1.42.29 1.50.75 see package npm http www.npmjs.com package ccxt see project snyk http app.snyk.io org deviavir project 14e19887 e219 40d4 89b6 6c657bf78942 utm_source github utm_medium upgrade, , ,None,
38,https://api.github.com/repos/DeviaVir/zenbot/commits/7d008f40bd250a436d9fa3985ca1aaf8665220a6,FALSE, fix upgrade snyk 1.518.0 1.620.0 2694 snyk created upgrade snyk 1.518.0 1.620.0 see package npm http www.npmjs.com package snyk see project snyk http app.snyk.io org deviavir project 14e19887 e219 40d4 89b6 6c657bf78942 utm_source github utm_medium upgrade, , ,None,
39,https://api.github.com/repos/DeviaVir/zenbot/commits/7cdff9018b429d60c67fca4b867b423a2593488d,FALSE, fix upgrade webpack 5.24.2 5.38.1 2695 snyk created upgrade webpack 5.24.2 5.38.1 see package npm http www.npmjs.com package webpack see project snyk http app.snyk.io org deviavir project 14e19887 e219 40d4 89b6 6c657bf78942 utm_source github utm_medium upgrade, , ,None,
40,https://api.github.com/repos/DeviaVir/zenbot/commits/3bab396da8b23616b4998a248ab2ce26e68579ab,FALSE, fix upgrade loader 5.0.0 5.2.6 2696 snyk created upgrade loader 5.0.0 5.2.6 see package npm http www.npmjs.com package loader see project snyk http app.snyk.io org deviavir project 14e19887 e219 40d4 89b6 6c657bf78942 utm_source github utm_medium upgrade, , ,None,
41,https://api.github.com/repos/DeviaVir/zenbot/commits/c713e4d888bb45db22574714c62e63071c5189e8,FALSE, fix upgrade babel core 7.13.1 7.14.3 2697 snyk created upgrade babel core 7.13.1 7.14.3 see package npm http www.npmjs.com package babel core see project snyk http app.snyk.io org deviavir project 14e19887 e219 40d4 89b6 6c657bf78942 utm_source github utm_medium upgrade, , ,None,
42,https://api.github.com/repos/DeviaVir/zenbot/commits/7162b882989361417248d652370a31293e439451,FALSE, exchange update product 8756, , ,None,
43,https://api.github.com/repos/DeviaVir/zenbot/commits/532b136ca19a7d0dfbe491442ed4b8820ed67989,FALSE, exchange update product 8754, , ,None,
44,https://api.github.com/repos/DeviaVir/zenbot/commits/105ea112a6c882fc86a688fe122ac980bd029fac,FALSE, exchange update product 8752, , ,None,
45,https://api.github.com/repos/DeviaVir/zenbot/commits/5210ff8070e414c1c50f2f95a7bd2984a7df70d5,FALSE, exchange update product 8750, , ,None,
46,https://api.github.com/repos/DeviaVir/zenbot/commits/553936b1df6d8ca8dd55ad7016556e211ca8548b,FALSE, exchange update product 8748, , ,None,
47,https://api.github.com/repos/DeviaVir/zenbot/commits/ef7bcf8393f5dd605ef03db46f82f2f117e473d2,FALSE, exchange update product 8731, , ,None,
48,https://api.github.com/repos/DeviaVir/zenbot/commits/3f904b6ff9d5e598736513f91e642d8ffe714d0c,FALSE, fix upgrade run parallel limit 1.0.6 1.1.0 2658 snyk created upgrade run parallel limit 1.0.6 1.1.0 see package npm http www.npmjs.com package run parallel limit see project snyk http app.snyk.io org deviavir project cd16afcf a1b2 4da8 bbbf 439c5fcfbdbd utm_source github utm_medium upgrade authored snyk bot snyk bot snyk.io, , ,None,
49,https://api.github.com/repos/DeviaVir/zenbot/commits/7864f39abdd629d0a2c78f40a32aef3f66d4a4d2,FALSE, exchange update product 8728, , ,None,
50,https://api.github.com/repos/DeviaVir/zenbot/commits/38e2ac50a8e4c8891e3c1483964ddab8662762cf,FALSE, fix package.json package lock.json reduce vulnerability 2692 following vulnerability fixed upgrade http snyk.io vuln snyk elliptic 1064899 http snyk.io vuln snyk elliptic 511941 http snyk.io vuln snyk elliptic 571484 http snyk.io vuln snyk lodash 1018905 http snyk.io vuln snyk lodash 1040724 http snyk.io vuln snyk lodash 590103 http snyk.io vuln snyk lodash 608086, , ,None,
51,https://api.github.com/repos/DeviaVir/zenbot/commits/726a5987a9d5844d2457d71aa4b93a6489b8c2b7,FALSE, exchange update product 8719, , ,None,
52,https://api.github.com/repos/DeviaVir/zenbot/commits/04f0e8af3d3c04c4fa826b978ebafd8330d8fafc,FALSE, fix package.json package lock.json reduce vulnerability 2691 following vulnerability fixed upgrade http snyk.io vuln snyk 1296835, , ,None,
53,https://api.github.com/repos/DeviaVir/zenbot/commits/583df2f7156628238611ec5c70699fb75f8c7d5b,FALSE, exchange update product 8716, , ,None,
54,https://api.github.com/repos/DeviaVir/zenbot/commits/150d51b05103e77c49d6c23998d9a3be93467875,FALSE, exchange update product 8711, , ,None,
55,https://api.github.com/repos/DeviaVir/zenbot/commits/c0c0112f7868fa50ce4a280ee0744149f2599f9c,FALSE, exchange update product 8709, , ,None,
56,https://api.github.com/repos/DeviaVir/zenbot/commits/df190449b3280a88c2baa63a82793ca16c037c78,FALSE, exchange update product 8707, , ,None,
57,https://api.github.com/repos/DeviaVir/zenbot/commits/c0e6dd25d7972a02839eb274148ddba7d145fc7a,FALSE, exchange update product 8704, , ,None,
58,https://api.github.com/repos/DeviaVir/zenbot/commits/409dd2c8d93f79fcc86ed668fd9cd760d9941a2a,FALSE, exchange update product 8702, , ,None,
59,https://api.github.com/repos/DeviaVir/zenbot/commits/d88bcf477d17e6d5dc48357401c1ec666c691f84,FALSE, exchange update product 8700, , ,None,
60,https://api.github.com/repos/DeviaVir/zenbot/commits/b36b25be489bc52b23924070265ad1c17e8427a6,FALSE, exchange update product 8698, , ,None,
61,https://api.github.com/repos/DeviaVir/zenbot/commits/98abdd370adcfe301694b3d50f0dba916676f337,FALSE, exchange update product 8696, , ,None,
62,https://api.github.com/repos/DeviaVir/zenbot/commits/55279570fd83cba2f892e937b614a75f5d00461c,FALSE, exchange update product 8694, , ,None,
63,https://api.github.com/repos/DeviaVir/zenbot/commits/e5e762a98d1491b82c7c60177d84bfdb7c4a41a9,FALSE, exchange update product 8691, , ,None,
64,https://api.github.com/repos/DeviaVir/zenbot/commits/dd26a6f041168b484197f2a78a942d08e8c784cc,FALSE, exchange update product 8689, , ,None,
65,https://api.github.com/repos/DeviaVir/zenbot/commits/74754dbb79e4dc54966e160da0c9dfae91d84399,FALSE, exchange update product 8686, , ,None,
66,https://api.github.com/repos/DeviaVir/zenbot/commits/8d2d69e8aa66721a5e13146a362b3d34900362f4,FALSE, exchange update product 8684, , ,None,
67,https://api.github.com/repos/DeviaVir/zenbot/commits/ad2a5b55923c058df13ecb7704e31aa8cd0c0e70,FALSE, exchange update product 8682, , ,None,
68,https://api.github.com/repos/DeviaVir/zenbot/commits/80237f9e33a9f012da16e4237fc973787b23899a,FALSE, exchange update product 8680, , ,None,
69,https://api.github.com/repos/DeviaVir/zenbot/commits/de5fd4bcf49506884a0936556b46a66adb973c3a,FALSE, exchange update product 8678, , ,None,
70,https://api.github.com/repos/DeviaVir/zenbot/commits/6d9b14dc7c16b7cbd55aaeff8c28e3ed09a2a0ac,FALSE, exchange update product 8676, , ,None,
71,https://api.github.com/repos/DeviaVir/zenbot/commits/260e0f0f2160e332a78e31654ec1e2590e54e1d2,FALSE, exchange update product 8674, , ,None,
72,https://api.github.com/repos/DeviaVir/zenbot/commits/4b14e8c94e17708c245303be94d4b571581ffc56,FALSE, exchange update product 8672, , ,None,
73,https://api.github.com/repos/DeviaVir/zenbot/commits/2e797dc57d9dae2a2e7e2fa0f4eb482a48a3268c,FALSE, exchange update product 8670, , ,None,
74,https://api.github.com/repos/DeviaVir/zenbot/commits/e51fd506b3bff3cab6398d7d2bb6b094b18a7e35,FALSE, exchange update product 8668, , ,None,
75,https://api.github.com/repos/DeviaVir/zenbot/commits/d14b2c128e7005212e042dac62ae03abe575e19f,FALSE, exchange update product 8665, , ,None,
76,https://api.github.com/repos/DeviaVir/zenbot/commits/50f5f1f39f9bb443fb2fdc61bc4bf75cc6e35a36,FALSE, exchange update product 8663, , ,None,
77,https://api.github.com/repos/DeviaVir/zenbot/commits/0ae8f227cf42a47d9e3baca8e044efec235f0380,FALSE, exchange update product 8661, , ,None,
78,https://api.github.com/repos/DeviaVir/zenbot/commits/98315c409c57e48f98485c61800925793665e4b6,FALSE, exchange update product 8659, , ,None,
79,https://api.github.com/repos/DeviaVir/zenbot/commits/44bedc2632a2c3752a4594172dd5104c58720ca8,FALSE, exchange update product 8657, , ,None,
80,https://api.github.com/repos/DeviaVir/zenbot/commits/2816150d72a67197a5c1e7fa3dabd119384807db,FALSE, exchange update product 8655, , ,None,
81,https://api.github.com/repos/DeviaVir/zenbot/commits/34e2c1c351a251a0727882e7698c0aef0e414f0e,FALSE, exchange update product 8653, , ,None,
82,https://api.github.com/repos/DeviaVir/zenbot/commits/ed3d26de69d0906cfec90c7a0492f77195a08f65,FALSE, fix market order pricing binance 2679, , ,None,
83,https://api.github.com/repos/DeviaVir/zenbot/commits/db266889696cd20d01487f4703112e7029257344,FALSE, exchange update product 8649, , ,None,
84,https://api.github.com/repos/DeviaVir/zenbot/commits/5e2393c34ca86ad1b04ed5a78cfe8c326fe8c3cb,FALSE, exchange update product 8647, , ,None,
85,https://api.github.com/repos/DeviaVir/zenbot/commits/2292391b5b7aafa7e73e1a89cb79259ac41369be,FALSE, exchange update product 8645, , ,None,
86,https://api.github.com/repos/DeviaVir/zenbot/commits/eaf633f2c61f410568415fb40d5b0e4b011fc178,FALSE, exchange update product 8643, , ,None,
87,https://api.github.com/repos/DeviaVir/zenbot/commits/303df5798e688c40966786aa293a347fd87472d6,FALSE, exchange update product 8641, , ,None,
88,https://api.github.com/repos/DeviaVir/zenbot/commits/9b5ef8937274a6965fe32c0b9684900bfad22eef,FALSE, exchange update product 8638, , ,None,
89,https://api.github.com/repos/DeviaVir/zenbot/commits/7ce1a24eeff95f0c2f189e9cf55abe1209211ca6,FALSE, exchange update product 8636, , ,None,
90,https://api.github.com/repos/DeviaVir/zenbot/commits/de889f8b791a320bbe29784f072f1de2d9a23ca7,FALSE, improved strategy 2677 improved trade responsiveness limit case closing price trend change period fall inside bollinger band sell buy signal enabled either closing price opening price outside bollinger band code reformatting removed unused rsi_periods code reformatted updated bollinger band exit color indicator, , ,None,
91,https://api.github.com/repos/DeviaVir/zenbot/commits/d2b8722233497c1221d69203a6a69353fff11b27,FALSE, exchange update product 8632, , ,None,
92,https://api.github.com/repos/DeviaVir/zenbot/commits/9cce2c0426a3fca9252e271ccc6463eceb009491,FALSE, exchange update product 8630, , ,None,
93,https://api.github.com/repos/DeviaVir/zenbot/commits/63972fe3b267eaa23c7246852567d496f2ccb756,FALSE, exchange update product 8627, , ,None,
94,https://api.github.com/repos/DeviaVir/zenbot/commits/ab0b9356c85eda9e400fbf5f7da29bd592d7009f,FALSE, fix package.json package lock.json reduce vulnerability 2676 following vulnerability fixed upgrade http snyk.io vuln snyk postcss 1090595, , ,None,Taged
95,https://api.github.com/repos/DeviaVir/zenbot/commits/68dbbbfb07ba6f41908e58cdd46e7153ff30e663,FALSE, exchange update product 8621, , ,None,
96,https://api.github.com/repos/DeviaVir/zenbot/commits/ec3a8343bf41e53d1aadf1c67b9799ba3d30b533,FALSE, exchange update product 8618, , ,None,
97,https://api.github.com/repos/DeviaVir/zenbot/commits/37c35b0c8d7abd0ce632a0a45bdb6958f4595608,FALSE, exchange update product 8616, , ,None,
98,https://api.github.com/repos/DeviaVir/zenbot/commits/6700ea2016e8d368e636f8fe856a56b995112126,FALSE, exchange update product 8614, , ,None,
99,https://api.github.com/repos/DeviaVir/zenbot/commits/649b26b97da05f509f78b49126d3930ed2557ac3,FALSE, exchange update product 8612, , ,None,
100,https://api.github.com/repos/DeviaVir/zenbot/commits/caec5e4587a2042930a25ac27692f54d5f29e38f,FALSE, exchange update product 8610, , ,None,
101,https://api.github.com/repos/DeviaVir/zenbot/commits/13529f21780d094f5649475ac14f7a92144e89be,FALSE, exchange update product 8608, , ,None,
102,https://api.github.com/repos/DeviaVir/zenbot/commits/a20349d1c877287372f2b8d7ae0826222b8938f5,FALSE, exchange update product 8604, , ,None,
103,https://api.github.com/repos/DeviaVir/zenbot/commits/39f4a4d2b18e65d81e2bd34dcf8d62f3dfac70cb,FALSE, exchange update product 8602, , ,None,
104,https://api.github.com/repos/DeviaVir/zenbot/commits/9bbd121820a89218d1ab5d172e2d349c53a50cfd,FALSE, fix script auto_backtester package.json script auto_backtester package lock.json reduce vulnerability 2672 following vulnerability fixed upgrade http snyk.io vuln snyk netmask 1089716, , ,None,
105,https://api.github.com/repos/DeviaVir/zenbot/commits/a57ebb710a8bb2846362ea43a2cdaf1b6e4b3d87,FALSE, fix package.json package lock.json reduce vulnerability 2673 following vulnerability fixed upgrade http snyk.io vuln snyk netmask 1089716, , ,None,
106,https://api.github.com/repos/DeviaVir/zenbot/commits/e9431dc57f1db406fa76af93fde89138fc865847,FALSE, exchange update product 8592, , ,None,
107,https://api.github.com/repos/DeviaVir/zenbot/commits/cd53e2fe88df315e6c6bdc70d5ec90f70a12521f,FALSE, exchange update product 8590, , ,None,
108,https://api.github.com/repos/DeviaVir/zenbot/commits/0fc457228bedd17c3ac17c807254cf6a7ef9e136,FALSE, exchange update product 8588, , ,None,
109,https://api.github.com/repos/DeviaVir/zenbot/commits/07c20d196bed0c70d83c4e76e1d3ac14571c3cf5,FALSE, update binanceus update products.sh darwin.js 2669 mark update products.sh executable binance.us fix darwin output best result strategy authored grainz grainz grainz.dev, , ,None,
110,https://api.github.com/repos/DeviaVir/zenbot/commits/b2198d3241c189410e4155c28509e2ecd60a5111,FALSE, exchange update product 8584, , ,None,
111,https://api.github.com/repos/DeviaVir/zenbot/commits/dd732faca2b9f8dc08e324692342f5758df11056,FALSE, exchange update product 8580, , ,None,
112,https://api.github.com/repos/DeviaVir/zenbot/commits/0ed3c9039d92c4a59ed8390bbfc14075232f7f5a,FALSE, fix script auto_backtester package.json script auto_backtester package lock.json reduce vulnerability 2667 following vulnerability fixed upgrade http snyk.io vuln snyk hostedgitinfo 1088355, , ,None,
113,https://api.github.com/repos/DeviaVir/zenbot/commits/1eec65ca04a6ee54d9168d874e1f972e9e9cbe39,FALSE, fix package.json package lock.json reduce vulnerability 2668 following vulnerability fixed upgrade http snyk.io vuln snyk hostedgitinfo 1088355, , ,None,Taged
114,https://api.github.com/repos/DeviaVir/zenbot/commits/35fad3af0278f6ecae567172774018b5e125944f,FALSE, exchange update product 8568, , ,None,
115,https://api.github.com/repos/DeviaVir/zenbot/commits/5032c5da7bea842cad4b0dc206d883be0246efea,FALSE, exchange update product 8566, , ,None,
