No,Valid,Message,Issue-url,Tag,Category
51,False,upgrading update react, , ,None
52,False,release, , ,None
53,False,update, , ,None
54,False,issue webpacker cleanwebpacker version cleanaccidentally server, , ,None
55,False,update, , ,None
56,False,updaterender renamed functionemphasizetravis, , ,None
57,False,release, , ,None
58,False,release, , ,None
59,False,webpack react handlingwebpack ensurewebpack value would except webpackerfalse, , ,None
60,False,message, , ,None
61,False,release, , ,None
62,False,updatemessage improved error, , ,None
63,False,release, , ,None
64,False,precompile default webpackerwebpack config webpacker reactasset default setup override webpacker precompileinside config behavior removeconfig webpack, , ,None
65,False,compile default locale, , ,None
66,False,update, , ,None
67,False,update, , ,None
68,False,upgrading update react, , ,None
69,False,release, , ,None
70,False,generator updatedgenerator updatedusing reactchangedupdate tutorial, , ,None
71,False,extension websocket dummyextension websocketextension websocket releasechangelog websocket master extensionextension websocket commits comparesigned support dependabotauthored dependabot, , ,None
72,False,updated, , ,None
73,False,release, , ,None
74,False,plugin refresh pmmmwh webpack reactalmost dummy workingpartially updateremoved loader reactplugin refresh pmmmwh webpack react added, , ,None
75,False,setup rendering issue serverexecjs requireerror undefined, , ,None
76,False,update, , ,None
77,False,definition package includeupdate, , ,None
78,False,update rubocopcop versionupdate rubocopcop version, , ,None
79,False,justin update webpackeraddedconfiguration default added option falseapplication server differs client production typically bundle wouldtrying affect changeserver always previous bundle webpack behaviorserver found running bundle webpackoption server configuration client rendering bundle usingserver deployment default bundle remove requirementspecified subdirectory, , ,None
80,False,locale formatlocale support export option addedlocale allows format specifying eitherbreaking formatbehavior, , ,None
81,False,render function return allowingrender react invalid elementreturn component clearly warning react function stateupdated, , ,None
82,False,update, , ,None
83,False,linting, , ,None
84,False,partially added completeusingeacess module denied yield permission globally installed, , ,None
85,False,update, , ,None
86,False,update reactupdated travisbreaking changeobject updating register react eithercomponent class react functionaldefined rendergenerator return concern update formerly within react would could render function calledrender function return eithercomponent function reactcomponent class reactoutput representing object server renderinglonger returnreturn component create library react function hydrateensures always component class react functional renderreturn obscure react could render elementclient component bundle class react functional render regular functioncomponent react functionaldefault exportreturn class react either functional render elementcomponent react functionaldefault export railscontextelement function return reactcomponent react functionaldefault export railscontextlooked changing worth result believe functional react, , ,None
87,False,button heroimage, , ,None
88,False,create, , ,None
89,False,update, , ,None
90,False,outdated option removecleanup related, , ,None
91,False,helper reloading outdated removeremovedreplaced helper, , ,None
92,False,prettier tweak formatting eslint smallconfig changeformatupdate packageprettier eslint, , ,None
93,False,readme update, , ,None
94,False,switch typescriptfollowingupgrade caniuseconfig eslint modifyswitchswitchupgrade version travisswitch babel, , ,None
95,False,rubocop, , ,None
96,False,bundle upgrade version removeremoved addeddummy remove, , ,None
97,False,update, , ,None
98,False,router update react, , ,None
99,False,update, , ,None
100,False,webpacker, , ,None
101,False,update, , ,None
102,False,webpacker convert dummywebpacker convert dummylocking version maintain order rubocopbehrang mirzamani authored, , ,None
103,False,update, , ,None
104,False,update, , ,None
105,False,update, , ,None
106,False,update, , ,None
107,False,updateshakacode study, , ,None
108,False,installation fixed existing, , ,None
109,False,update, , ,None
110,False,license update rename react, , ,None
111,False,license update rename react, , ,None
112,False,update, , ,None
113,False,update, , ,None
114,False,version client dummy latest updated, , ,None
115,False,release, , ,None
116,False,update, , ,None
117,False,update, , ,None
118,False,retrieving option method instead, , ,None
119,False,update, , ,None
120,False,updateupdatehelper update, , ,None
121,True,component wrapper dynamic,https://api.github.com/repos/jackmoore/autosize/issues/480, ,None
122,False,update, , ,None
123,False,update, , ,None
124,False,update, , ,None
125,False,upgrading update react, , ,None
126,False,update, , ,None
127,False,update, , ,None
128,False,improvement tutorial minor suggesttweak backtick quotecorrecttweak backtick, , ,None
129,False,update, , ,None
130,False,travis, , ,None
131,False,update minitest, , ,None
132,False,version client dummy latest updated, , ,None
133,False,release, , ,None
134,False,easier helperlonger privatedefault value, , ,None
135,False,readme severalreadme severalsetup change, , ,None
136,False,update, , ,None
137,False,update, , ,None
138,False,testimonialcreateupdate, , ,None
139,False,update version package, , ,None
140,False,update, , ,None
141,False,update, , ,None
142,False,update, , ,None
143,False,version client dummy latest updated, , ,None
144,False,release, , ,None
145,False,release script, , ,None
146,False,babel corejs corrected dependency runtim needingbabel corejs corrected dependency runtim needingdependency updateissue fixed jsdomrubocop updated, , ,None
147,False,release, , ,None
148,False,fixing release script, , ,None
149,False,fixing release script, , ,None
150,False,release script, , ,None
151,False,defaultupdatechanged defaultraise, , ,None
152,False,extract generation module, , ,None
153,False,nan, , ,None
154,False,enable webpack serverenable webpack serverupgrade issue securityreading encoding proper ensurewebpack server, , ,None
155,False,recommended project update, , ,None
156,False,update, , ,None
157,False,option hydrateupdated support reacthydrateparam server update truthy rendered hydrate addeddefault rather truthy falsey value render hydrateupdatefixed react breaking upgradedrelease minor patch package updatedignored fixed eslint updated erroreslintrc addedupdated brokenrelease updatedminiracer specified version dummy updatedpoltergeist removalpackage update dummyenforcingchangematch uncommentplatform, , ,None
158,False,update, , ,None
159,False,update, , ,None
160,False,updatecreate upgrade webpacker, , ,None
161,False,version client dummy latest updated, , ,None
162,False,release, , ,None
163,False,disabled rendering running serverturned reasonable rendering serverwebpack rendering serversituation allows change webpack still, , ,None
164,False,update, , ,None
165,False,update, , ,None
166,False,version client dummy latest updated, , ,None
167,False,release, , ,None
168,False,updated, , ,None
169,False,trying fixed parse parsing entry stringcheck stringnumbermultiple update, , ,None
170,False,version client dummy latest updated, , ,None
171,False,release, , ,None
172,False,update, , ,None
173,False,failure interactive render readystate, , ,None
174,False,version client dummy latest updated, , ,None
175,False,release, , ,None
176,False,updated, , ,None
177,False,interactive render readystate, , ,None
178,False,license update, , ,None
179,False,update, , ,None
180,False,rendering serverupdateupdate client server, , ,None
181,False,update, , ,None
182,False,article updated, , ,None
183,False,commercial license addedbased sidekiq, , ,None
184,False,update, , ,None
185,False,version client dummy latest updated, , ,None
186,False,release, , ,None
187,False,update, , ,None
188,False,update, , ,None
189,False,upgrade version babelupgrade version babelunnecessary package remove, , ,None
190,False,transform runtime babelplugin babel transform apply react revert runtime insidereverts commitbuild webpackbrowser compatible support reactruntime specify babelruntime installed babeldenpends babeldependency depended, , ,None
191,False,ignore array, , ,None
192,False,sleeppublished newly npmjs, , ,None
193,False,version client dummy latest updated, , ,None
194,False,release, , ,None
195,False,updated, , ,None
196,False,plugin babel transform apply react runtime insideappliedbabel built generated dependsbuilt babel depends react buildgenerates plugin babel transform runtimefollowingobject require babel assign runtimehowever plugin babel transform runtime expectsruntime beginning babelallows babel react change, , ,None
197,False,update, , ,None
198,False,prereleases webpacker supportmultiple desired result worked tested prereleases undesired possible react identify returning webpacker, , ,None
199,False,version client dummy latest updated, , ,None
200,False,release, , ,None
201,False,update, , ,None
202,False,improvementimprovement helperfails properlyasset javascript default project would source using webpackerconfiguration directory clientcrystal, , ,None
203,False,rubocop updated, , ,None
204,False,generator update function, , ,None
205,False,regression avoidingregression avoiding, , ,None
206,False,update, , ,None
207,False,version client dummy latest updated, , ,None
208,False,release, , ,None
209,False,update, , ,None
210,True,deprecated using,https://api.github.com/repos/jackmoore/autosize/issues/1127, ,None
211,False,update, , ,None
212,False,version client dummy latest updated, , ,None
213,False,release, , ,None
214,False,update, , ,None
215,False,update, , ,None
216,False,directive invalid, , ,None
217,False,update dummy gemfile, , ,None
218,False,version client dummy latest updated, , ,None
219,False,release, , ,None
220,False,option randomconfiguration option addedrenderoptions method addedallows global helper configuring optionwhether automatically react random, , ,None
221,False,version client dummy latest updated, , ,None
222,False,release, , ,None
223,False,release, , ,None
224,False,clear server store rendering always hydrated inside worker, , ,None
225,False,update, , ,None
226,False,better logging method added, , ,None
227,False,message result error, , ,None
228,False,update, , ,None
229,False,changeupdaterubocop update, , ,None
230,False,helper update, , ,None
231,False,helper update, , ,None
232,False,update, , ,None
233,False,update react, , ,None
234,False,match module, , ,None
235,False,nan, , ,None
236,False,improvement, , ,None
237,False,update, , ,None
238,False,readme brokenrelative correct, , ,None
239,False,update documentation, , ,None
240,False,update, , ,None
241,False,version client dummy latest updated, , ,None
242,False,release, , ,None
243,True,handle script async transparentlyhandle script async transparentlyasync already handling script document transparentlyhandler execute longer eventjqueryasync dummy addedmakhotkin authored alexey,https://api.github.com/repos/jackmoore/autosize/issues/1099, ,None
244,False,update webpacker, , ,None
245,False,version client dummy latest updated, , ,None
246,False,release, , ,None
247,False,updated, , ,None
248,False,helperstale detecting bundle handle helper properlywithout serverreproducibleshakacode clone tutorial webpack reactbundlerspecreported server, , ,None
249,False,configuration cleanup objectcleanup update, , ,None
250,False,access threwconversion previously, , ,None
251,False,update, , ,None
252,False,update, , ,None
253,False,update engine, , ,None
254,False,example hydrationdocument component hydration substitutedreferenceroute missing, , ,None
255,False,updated, , ,None
256,False,version client dummy latest updated, , ,None
257,False,release, , ,None
258,False,prepublish prepare changeprepublish prepare changequestion script prepublish organic practice upgradingissueupdate, , ,None
259,False,release, , ,None
260,False,update, , ,None
261,False,readme missed package change, , ,None
262,False,accurately track parser erroraccurately track parser errorreceived provide context honeybadger ravenextra value, , ,None
263,False,update versioncontributing suggested version running point newest setup updated automaticallyshakacode prereqs, , ,None
264,False,chrome default driver headless switch system, , ,None
265,False,version client dummy latest updated, , ,None
266,False,release, , ,None
267,False,config update, , ,None
268,False,refined reporting errorsentry create prerender honeybadger raven error, , ,None
269,False,version client dummy latest updated, , ,None
270,False,release, , ,None
271,False,updated, , ,None
272,False,rainbow updatedependency rainbow update rubocop, , ,None
273,False,update, , ,None
274,False,render alwaysrender alwayssensechecking fixed issueadded, , ,None
275,False,update, , ,None
276,False,config documentation better message checkconfig documentation better message checkthrow usingmatchspecifiedrebuild setup automatically dummycorrectly settingtesting updated documentation, , ,None
277,False,version client dummy latest updated, , ,None
278,False,release, , ,None
279,False,updated, , ,None
280,False,script componentcomponent string, , ,None
281,False,version client dummy latest updated, , ,None
282,False,release, , ,None
283,False,react rendering error server, , ,None
284,False,version client dummy latest updated, , ,None
285,False,release, , ,None
286,False,component allows specifiedthrowing class missing error, , ,None
287,False,changelogenhancement, , ,None
288,False,remove, , ,None
289,False,update, , ,None
290,False,upgrading update react, , ,None
291,False,update, , ,None
292,False,version client dummy latest updated, , ,None
293,False,release, , ,None
294,False,update, , ,None
295,False,readme updateupdate, , ,None
296,False,railsenv default railscontext addedshakacode issue, , ,None
297,False,manifest recent sprocketmanifest recent creatingshakacode issue, , ,None
298,False,exact checking versionpackage reactexact interaction versioncritical detectedpackagespecification ensures changereported shakacode issue, , ,None
299,False,capistranocapistrano asset detail result deploying tutorial following could regarding precompile errordirectory webpackcapistrano basically running checked usually could install adding, , ,None
300,False,create using troubleshooting, , ,None
301,False,version client dummy latest updated, , ,None
302,False,release, , ,None
303,False,trace improvement better cleanup errorbetter trace errorincluding update rubocopraised errortrace cleanremoved rendering option reactunused removedremoved reactonrailsreactonrailssample bootsnapdeprecation cleanup errordirectory guard duplicate change listen errorbetter condition dummy errorduplicate testing cleandependency updatereset server rendering always change bundle mtimeshakacode issuechanged register correctreported shakacode issueconfigs update webpack setup webpacker, , ,None
304,False,update, , ,None
305,False,updateusing start committing stuck running anyone basic installation familiar without, , ,None
306,False,gemspec updated, , ,None
307,False,update, , ,None
308,False,update, , ,None
309,False,version client dummy latest updated, , ,None
310,False,release, , ,None
311,False,update, , ,None
312,False,update, , ,None
313,False,update, , ,None
314,False,update, , ,None
315,False,router reactpointreactjs router react, , ,None
316,False,build specify production commandsetting default change longer development instead getting, , ,None
317,False,contains escaped correctlycontains escaped correctly, , ,None
318,False,bundle adding basic installation install, , ,None
319,False,update, , ,None
320,False,update, , ,None
321,False,update, , ,None
322,False,formatjs parsing argumentfixed parsing, , ,None
323,False,output place renderedusing feature reactorder improve improving simultaneouslyrecommended commonly content renderedearliest possiblescript content rendered specificationcontent simply swapping order impact significantoptimized withinactual state followedindexed bottom rendered, , ,None
324,False,elastic update, , ,None
325,False,update, , ,None
326,False,version client dummy latest updated, , ,None
327,False,release, , ,None
328,False,update, , ,None
329,False,update, , ,None
330,False,report version number parsing error, , ,None
331,False,changelog update, , ,None
332,False,component available hydrating, , ,None
333,False,nan, , ,None
334,False,version client dummy latest updated, , ,None
335,False,release, , ,None
336,False,update, , ,None
337,False,nokogiri update dummy, , ,None
338,False,update, , ,None
339,False,rescue rendering serverrescue rendering server, , ,None
340,False,update, , ,None
341,False,version client dummy latest updated, , ,None
342,False,release, , ,None
343,False,generator reduxworld redux hello example generated, , ,None
344,False,hashed helper addedcache helper addedreactonrailsreactonrailshashed cache access filename, , ,None
345,False,rubocop erroradvanced version minimumdocker checked, , ,None
346,False,update, , ,None
347,False,updatedchanged facebook update local class initial state adding, , ,None
348,False,update, , ,None
349,False,project webpackerproject webpackerincorrectly returninginsteadpublicexplicit issue, , ,None
350,False,instruction upgrade broken, , ,None
351,False,generategenerator build return otherwise, , ,None
352,False,update, , ,None
353,False,update gemfilerubocop, , ,None
354,False,updateservicedependency track necessityupgrading version, , ,None
355,False,comment, , ,None
356,False,reflect setup update webpack, , ,None
357,False,scope version clarify exact explain tutorial, , ,None
358,False,update, , ,None
359,False,update referenceupdate reference, , ,None
360,False,instruction convert react setting, , ,None
361,False,compare, , ,None
362,False,version client dummy latest updated, , ,None
363,False,release, , ,None
364,False,update, , ,None
365,False,released unnecessary dependency package removegenerator inside destinationcurrent inform necessary directory destinationgenerator generate alwayswithout search dummyancestralrunning package installdestructivelyreleased unnecessary dependency package removedependency generator injectedreleased unnecessary reactresolve react reduxdepends longer reacttemplate redux eslint passed reactregardless, , ,None
366,False,fixed, , ,None
367,False,table broken contentstarted generator existing integration content server rendering change context getting function table, , ,None
368,False,fixed example, , ,None
369,False,version client dummy latest updated, , ,None
370,False,release, , ,None
371,False,update, , ,None
372,False,update, , ,None
373,False,trying filelist access system, , ,None
374,False,rescue rendering serverrescue, , ,None
375,False,fixing configuration checkconfiguration fixed check improved broken, , ,None
376,False,migration, , ,None
377,False,update, , ,None
378,False,directory check changedirectory return blank source issuedirectorydirectory check changeaddition removed changelog updated addedblank upgrade somebody probably, , ,None
379,False,dependency generator missing individuallyrequire thrown following without errorbundle generator rspecgenerator occurred loading errorfailure errordescribeempty message arrayexpectmethod errorerrorexpecterrornameerrorconstant uninitializedgenerator requiredexamplefinished secondoccurred outside example error, , ,None
380,False,functionality misseduseful console functionality created worked would combined every returned return result forgot error though throw ensure prerendering expected right, , ,None
381,False,update, , ,None
382,False,version client dummy latest updated, , ,None
383,False,release, , ,None
384,False,reactonrails versioncreatewebpacker supportdependency webpackerattempt support, , ,None
385,False,migrate setup heroku deployment, , ,None
386,False,wrong syntax highlighting, , ,None
387,False,update, , ,None
388,False,update, , ,None
389,False,update, , ,None
390,False,broken, , ,None
391,False,instruction upgrade minor, , ,None
392,False,documentation correctsupport webpack april react since, , ,None
393,False,version client dummy latest updated, , ,None
394,False,release, , ,None
395,False,inline option informationgenerator defaultwebpack, , ,None
396,False,update, , ,None
397,False,unused constant removeremoved usage following commitshakacode commit, , ,None
398,False,update filename, , ,None
399,False,suggested prebuilt warning package phantomjs, , ,None
400,False,update, , ,None
401,False,update, , ,None
402,False,updated, , ,None
403,False,version client dummy latest updated, , ,None
404,False,release, , ,None
405,False,nan, , ,None
406,False,version client dummy latest updated, , ,None
407,False,release, , ,None
408,False,nan, , ,None
409,False,update, , ,None
410,False,fixing versionpreventing rspec executing runnerwebpacker loadingexcluding webpacker relatedchecking running webpacker serverexception defining manifest rescue checking statement webpacker missing, , ,None
411,False,update, , ,None
412,False,update, , ,None
413,False,updateupdate mentionupdateupdate, , ,None
414,False,updated, , ,None
415,False,version client dummy latest updated, , ,None
416,False,release, , ,None
417,False,update, , ,None
418,False,webpacker reactsummary changeworld hello change bundle webpackshakacode generator reactgenerator exampleoptimization example removeoptimization super olderconfig initializers client default inside webpacker addedrenamedswitch update using webpackerwebpackerrenaming update webpackproperty object rename followinghotreloadingurlwebpack manifest default removeconst require processconst devbuild productionoutput webpack changeconst require reactconst config resolve configpathconst configpath settingconstconst devbuild productionoutputchunkhash ishmr filenamechunkhash chunkfilenamepublicpathmanifestplugin change something following definitionmanifestpluginpublicpathwritetofileemitrenameshakacode generator config master default setup react consider copyingdefault compile using webpacker falseupdating manually changedefault settingfalsesection developmentlocalhostfalseconfig example dummyreplaced removerenamevalue removeloading, , ,None
419,False,update, , ,None
420,False,update, , ,None
421,False,running addedrunning addedreplaced gemspec gemfilelintingrelevant contentcheck added rakefiledependency added react gemfileelevated requiregenerator webpack related excludedremoved versionremoved output whitespacerubocop addedcopied release dummy folderadjusteddummy adjusted, , ,None
422,False,readme, , ,None
423,False,nan, , ,None
424,False,installation overview brokenanchor summary change overview brokeproject awesome, , ,None
425,False,handle existing gitignore newlineblank existingnewline, , ,None
426,False,generator fixed message install, , ,None
427,False,update, , ,None
428,False,update webpackupdate webpackdependency updatecomma extra removerequired jsdom change, , ,None
429,False,update, , ,None
430,False,update, , ,None
431,False,regarding small, , ,None
432,False,update, , ,None
433,False,shakacode config upgrade eslintissuerelated, , ,None
434,False,update, , ,None
435,False,version client dummy latest updated, , ,None
436,False,release, , ,None
437,False,update rendering server webpackerlitebundle helper without serverworrying, , ,None
438,False,handle update missinghandle update missingthrowing called errorenvironment installedscenariorsexplicit installed message, , ,None
439,False,client production default webpack generated creates build usingoption generated, , ,None
440,False,update dummy, , ,None
441,False,update, , ,None
442,False,version client dummy latest updated, , ,None
443,False,release, , ,None
444,False,number update version, , ,None
445,False,release, , ,None
446,False,setup update, , ,None
447,False,update, , ,None
448,False,generator update railscontext documentationupdate documentation railscontextgenerator invalid removesecond railscontext passed parameter usingremoving functiongenerator better update information function, , ,None
449,False,updated, , ,None
450,False,deprecation message warning contentbase removeclient dummy server, , ,None
451,False,fixed devbuilddevbuild fixed incorrect value, , ,None
452,False,updated, , ,None
453,False,update, , ,None
454,False,update, , ,None
455,False,create relative asset, , ,None
456,False,update, , ,None
457,False,create, , ,None
458,False,create, , ,None
459,False,release update script, , ,None
460,False,version client dummy latest updated, , ,None
461,False,release, , ,None
462,False,create, , ,None
463,False,release update dummy script issuesyntax removevalue check coverage changeautomatically coveragerelease update script, , ,None
464,False,create reloading, , ,None
465,False,reduxappcomponent shown instance twice, , ,None
466,False,update, , ,None
467,False,update, , ,None
468,False,release, , ,None
469,False,update, , ,None
470,False,frozen string, , ,None
471,False,prevented helper correct driver errorprevented helper correct driver errorcontroller useless removetesting controller reference removeformatting fixed message building generated failure errorutility method added, , ,None
472,False,update, , ,None
473,False,building errorbuilding webpack errorrubocopversionupdate travisautomated turbolinks removeupdatedrubocop updated dummyupdateremove generated instead using installrainbow update gemfilechrome seleniumtesting controller addedsetup tweakremovepathname created possiblehelper, , ,None
474,False,update, , ,None
475,False,update, , ,None
476,False,update, , ,None
477,False,update, , ,None
478,False,release, , ,None
479,False,update, , ,None
480,False,updateconfiguration unnecessary removeupdate, , ,None
481,False,release, , ,None
482,False,updatedextract plugins common chunk updatedupdate, , ,None
483,False,update, , ,None
484,False,update, , ,None
485,False,asset example provide overriding heroku compilationillustrate usage dummy, , ,None
486,False,update, , ,None
487,False,updateupdateupdate, , ,None
488,False,release, , ,None
489,False,updatedummy workinggeneratorslash image front leading, , ,None
490,False,ignored trace logging falsetruthy fixed false attributevalue, , ,None
491,False,update, , ,None
492,False,update, , ,None
493,False,updatedupdatedversionupdated, , ,None
494,False,update, , ,None
495,False,webpack mergebundle config, , ,None
496,False,update, , ,None
497,False,update, , ,None
498,False,update, , ,None
499,False,update, , ,None
