No,Valid,Message,Issue-url,Tag,Category
92,False,mergebodmer branch merge master, , ,None
93,False,display issueinvoked display driver serial prevent, , ,None
94,False,update, , ,None
95,False,update, , ,None
96,False,update, , ,None
97,False,performance write minor block boost, , ,None
98,False,allow display, , ,None
99,False,transparent white correct, , ,None
100,False,optional control engineimpact change example, , ,None
101,False,update, , ,None
102,False,controlled enabletransfer bracketing requires startwrite endwrite, , ,None
103,False,missing correct, , ,None
104,False,pushtosprite colour transparentfunctiontransp pushtospritesupported sprite depth colour following currentlysource destination, , ,None
105,False,update featuresupportsprite feature viewportinherited common variable width sprite write rationalise height function rotation, , ,None
106,False,raise version, , ,None
107,False,nan, , ,None
108,False,nan, , ,None
109,False,update driver, , ,None
110,False,option sequenceimprove different colour option choosingoption, , ,None
111,False,driver, , ,None
112,False,worked colour parallel, , ,None
113,False,allow displaycomment minor tweak, , ,None
114,False,handling consistent, , ,None
115,False,dmawait, , ,None
116,True,function arduino ambiguity,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/827, ,None
117,False,nan, , ,None
118,False,mergebodmer branch merge master, , ,None
119,False,example littlefsadded flash faster example filing littlefs system smooth significantly, , ,None
120,False,warning, , ,None
121,False,update, , ,None
122,False,setup, , ,None
123,False,animated setup, , ,None
124,False,default disable, , ,None
125,False,update, , ,None
126,False,animated examplesingle display exampledisplay example, , ,None
127,False,update, , ,None
128,False,update, , ,None
129,False,mergebodmer branch merge master, , ,None
130,False,update, , ,None
131,True,update epaper exampleothers correction,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/729, ,None
132,False,update, , ,None
133,False,support order colour choosing, , ,None
134,False,readrect support screen, , ,None
135,True,driveradded driveradded setup,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/774, ,None
136,False,update, , ,None
137,False,mergebodmer branch merge master, , ,None
138,False,wrong, , ,None
139,False,correct, , ,None
140,False,update, , ,None
141,False,orrery examplesprite flicker animation, , ,None
142,False,mergebodmer branch merge master, , ,None
143,False,function correct fillcircle, , ,None
144,False,updatewithin constrained viewport, , ,None
145,False,update, , ,None
146,False,update, , ,None
147,True,merge bfcaebodmer merge viewport requestfeature viewport,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/778, ,None
148,False,change viewport finalise, , ,None
149,False,update complete viewport, , ,None
150,False,clipping update viewport, , ,None
151,False,updatecorrect apparent example became library error recent, , ,None
152,False,viewport examplemoved generic, , ,None
153,False,update, , ,None
154,False,update, , ,None
155,False,update, , ,None
156,False,feature viewportadded sketch example viewport demonstration, , ,None
157,False,improve rendering, , ,None
158,True,consistent driversimplified support driverspecifies support already alternative since,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/763, ,None
159,False,supporttested support pixel displaysupport display readingpushtosprite added keywords, , ,None
160,False,nan, , ,None
161,True,writing pushtosprite sprite pushsprite another renamed avoid ambiguityinterface change colursremove outdated example,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/740, ,None
162,True,mergebodmer revert merge requestrevert method pushsprite ambigous resolve,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/745, ,None
163,False,revert method pushsprite ambigous resolve, , ,None
164,True,mergeqrackee merge requestpushsprite ambigous method resolve,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/741, ,None
165,False,pushsprite ambigous method resolve, , ,None
166,True,deletespritesprite delete color,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/736, ,None
167,False,remove clash optimisation setwindow, , ,None
168,False,correct issue, , ,None
169,False,update, , ,None
170,False,update, , ,None
171,False,warning correct medium, , ,None
172,False,revert elimnate warningcommit reverts, , ,None
173,False,warning elimnate, , ,None
174,False,class update others sritepushsprite functionspritesprite windowed screenfollow examplesprite class, , ,None
175,False,correct untested, , ,None
176,False,update multiple displaydisplay using defining issue multiplesupport display future possible hardware multiple combination, , ,None
177,True,sprite created functionadded functioncreatedcheck sprite examplesprite created,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/682, ,None
178,False,update readmeupdate towards, , ,None
179,False,raise version, , ,None
180,False,raise version, , ,None
181,False,raise version, , ,None
182,True,mergepatch kamorris merge requestexample produce image,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/641, ,None
183,False,delete extraneous, , ,None
184,False,missing, , ,None
185,False,multi support option issuecontrolled sketch multiple define avoid optimisation coordinatetransfer relies setaddr prevent optimisation coordinate, , ,None
186,False,optiondefine option, , ,None
187,False,allow partially screen, , ,None
188,False,updatebacklight includes setting, , ,None
189,False,update version, , ,None
190,False,sprite rotated allowsprite rotation pushed, , ,None
191,False,updated formatting, , ,None
192,False,rename, , ,None
193,False,prepare, , ,None
194,False,example image, , ,None
195,False,defined ensure, , ,None
196,False,correct, , ,None
197,False,undefined allow, , ,None
198,False,false pushrect readrect changed reinstated swapbytes, , ,None
199,False,raise version, , ,None
200,False,nan, , ,None
201,False,updatecheck longer blocking dmabusypushimagedma transaction built faster setaddrwindow, , ,None
202,False,update, , ,None
203,False,update, , ,None
204,False,update, , ,None
205,False,capabilityexample, , ,None
206,False,default requite sprite setting different swapbytes, , ,None
207,True,workaround issue,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/510, ,None
208,True,mergemaster merge lovyan requestmissing character fontsrle,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/607, ,None
209,False,missing character fontsrle, , ,None
210,True,inconsistency othersrender updating examplepushimage screen partly flash correctly image updated,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/606, ,None
211,False,variant support, , ,None
212,False,update others diagnostic sketchupdated structure compatiblewarning compiler reductionsprite update destructorupdate version, , ,None
213,False,sprite scrollsprite function fixed scrollreadpixelvalue updatedcircle performance function drawingraised version, , ,None
214,False,nan, , ,None
215,False,support stmfxxmoder processor direction stmfxx, , ,None
216,False,update, , ,None
217,False,update, , ,None
218,False,mergebodmer branch merge master, , ,None
219,False,parallel, , ,None
220,True,merge bdbealewisxhe master merge requestwatch cameraplus setup,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/586, ,None
221,False,updateunreliable, , ,None
222,False,setup, , ,None
223,False,watch configure, , ,None
224,False,updateporta direction controlsupport correct, , ,None
225,False,update, , ,None
226,False,parallel, , ,None
227,False,nan, , ,None
228,True,update fallout,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/581, ,None
229,False,nan, , ,None
230,True,sprite updatecharacter original italic example minimised updateraise,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/581, ,None
231,False,update, , ,None
232,False,update, , ,None
233,False,mergebodmer branch merge master, , ,None
234,False,update, , ,None
235,False,label, , ,None
236,False,animated examplesprite, , ,None
237,False,nan, , ,None
238,True,othersrendering imagedeprecateimprove performance rendering imagegettextpadding,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/566, ,None
239,False,updateperformance boost displaysupported processor program memory setup smooth enable, , ,None
240,False,raise version, , ,None
241,False,sprite wrapping smooth, , ,None
242,False,example smoothextra support processor example stored array smooth, , ,None
243,False,readrectrgb parallel, , ,None
244,False,nan, , ,None
245,False,raise version, , ,None
246,False,sprite rotation increase precisionbased request, , ,None
247,True,mergemaster merge lovyan requestupdate pushrotated,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/543, ,None
248,False,memory program smoothexample smooth, , ,None
249,False,nan, , ,None
250,False,update readmedeletemissing header, , ,None
251,False,based flash aliasedsupported aliased flash processor program library spiff stored smooth, , ,None
252,False,update pushrotated, , ,None
253,False,update, , ,None
254,False,update, , ,None
255,False,update, , ,None
256,False,update, , ,None
257,False,comment correct, , ,None
258,False,psram switchsprite psram typical disable storagefalse enableclass minor update recent button, , ,None
259,False,mergebodmer branch merge master, , ,None
260,False,raise version update comment button, , ,None
261,True,mergemaster merge justcallmekoko requestkeyword added alignment button,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/541, ,None
262,True,revert request justcallmekoko merge mastercommit reverts,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/540, ,None
263,False,setlabeldatum keywords, , ,None
264,False,center button aligned, , ,None
265,True,revert request justcallmekoko merge masterreversing commit revertschange,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/540, ,None
266,True,mergemaster merge justcallmekoko requestsetlabeldatum,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/540, ,None
267,False,setlabeldatum, , ,None
268,False,includechange requested, , ,None
269,False,spriteprecedence bracketremove unused, , ,None
270,False,alphablend functionadded alphablend precision alpha handling dither banding gradient colour blend stage reduce multiple optioncompile, , ,None
271,False,raise versioncleaned small number untidy library incremental largesprite renaed consistent examplemoved class alphablend example generic folderadded explanatory section function commentadded potential gotchas using noobs temporary commentretained backwards reflect renamed compatibility function, , ,None
272,True,mergekamorris merge requestpalette color sprite depth defined option,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/528, ,None
273,False,change suggested reviewcorrect valuecreatepalette renamed setcolormapreadpixelvalue renamed cmppixelgetpalettecolor added setpalettecolorcheck error added createpalette, , ,None
274,False,example added color, , ,None
275,False,update, , ,None
276,False,update, , ,None
277,False,update, , ,None
278,False,remove branch, , ,None
279,False,remove setup, , ,None
280,False,support generic processor, , ,None
281,False,sprite remove destructor scrap, , ,None
282,False,nan, , ,None
283,False,added restructureddisplay, , ,None
284,False,nan, , ,None
285,False,amend, , ,None
286,False,nan, , ,None
287,False,nan, , ,None
288,False,format, , ,None
289,False,nan, , ,None
290,False,nan, , ,None
291,True,update additional,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/503, ,None
292,False,permanently performance screen write touch spurious value library parallel analogue inputperformance change reduction toggle parallel, , ,None
293,False,nan, , ,None
294,False,nan, , ,None
295,False,update, , ,None
296,False,issuedatasheet extra pulse clock compliant, , ,None
297,True,mergelewisxhe master merge requestwristband config,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/488, ,None
298,False,wristband headfile, , ,None
299,False,wristband config, , ,None
300,False,accommodate background colour smooth update, , ,None
301,True,mergemaster merge lovyan requestdestructor,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/475, ,None
302,False,nan, , ,None
303,False,update, , ,None
304,False,define characterdrawn default grave accent define degreegrave added swapped, , ,None
305,True,fcebdc mergemerge lovyan requesttextfont backslash,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/469, ,None
306,False,textfont backslash, , ,None
307,False,another, , ,None
308,False,update, , ,None
309,False,correct, , ,None
310,False,gradient antialiased image, , ,None
311,False,antialiasing callback smoothanitaliased callback rendered gradient colour allowsadded exampleadded examplechange unsigned signed minor avoid comparison, , ,None
312,False,nan, , ,None
313,True,incorporate option,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/453, ,None
314,False,nan, , ,None
315,False,revert reference, , ,None
316,False,raise version, , ,None
317,False,sprite cropping coordinate correct, , ,None
318,False,update cropping minor imagedisplay sprite correctly overlapping imageadded allow option colourrdifference wemos numberingchanged setup, , ,None
319,True,displaydisplay setupwarning minor avoid tweak,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/417, ,None
320,False,nan, , ,None
321,False,updatecompile correct, , ,None
322,False,version update number diagnostic, , ,None
323,False,updateoffset added support displayadded setup example, , ,None
324,False,correct issue, , ,None
325,True,correct tweakcorrected rendering issuecorrected pointer issuechanged grave character numeralsymbol degreechange setup,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/400, ,None
326,False,nan, , ,None
327,False,added driver, , ,None
328,False,added driver, , ,None
329,False,added driver, , ,None
330,False,added driver, , ,None
331,True,bdbcd mergemaster dracir merge requestdriver,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/399, ,None
332,False,minor, , ,None
333,False,driverneeded added change setrotationfixed platformio warning, , ,None
334,True,mergemerge requestbound return gettouch status overflow,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/366, ,Risky_resource_management
335,False,change minor, , ,None
336,False,bound return gettouch status overflowwould event exceed gettouch screen remapped without result spurious status touch detection valid returning coordinate updatingreturn invalid boundary ensures value, , ,None
337,False,update compiler compatibility, , ,None
338,False,update compiler compatibility, , ,None
339,False,colour correct, , ,None
340,False,colour correct, , ,None
341,False,corrrect colour, , ,None
342,False,update performance support smoothadded storage smoothpsram enabled available smoothmetricperformance improve sprite shared functionbasic option driverlatent, , ,None
343,False,issue, , ,None
344,False,decoder buffer, , ,None
345,False,permit larger aliasedraised limit aliased pixel, , ,None
346,False,bound width wrong pixel height functionremove smooth variable stringcorrect parameter espuncannyeyes example setaddrwindow, , ,None
347,False,library reported issue, , ,None
348,False,adapt parameter setaddrwindow, , ,None
349,False,function setattribute controllegacy change decoding sketchcolour, , ,None
350,False,touch handler screenscreen touch library handler brokenconfiguration write bufferwrite library recycled switchwrite, , ,None
351,False,remove obsolete comment, , ,None
352,False,remove obsolete comment, , ,None
353,False,diagnostic correct example, , ,None
354,False,header raise issue, , ,None
355,False,support extended formatsupport extended plane multilingual unidode basicprint deocdes streamdescent ascent affect spacing changed smoothmetric processing provided issuenative rendering background, , ,None
356,False,debug remove rendering, , ,None
357,False,nan, , ,None
358,False,server remove screen, , ,None
359,False,suport extended character formatsupport character compatible range formatencoded character rendering expect function, , ,None
360,False,sprite transparent rendering, , ,None
361,False,issueaverwrites arduino overlaphardware driven setuplibrary patchedmaintain required overlap setupclockclock, , ,None
362,False,updatestring printf handle, , ,None
363,False,bound improve checking management updategraphic bound checking functionvariable rationalise casting style minimseextensive change refactoring endedanticipateddiagnostic reporting version sketchperformance boost graphicstest, , ,None
364,False,issue, , ,None
365,False,slower, , ,None
366,False,station delete weather examplelonger support underground weather, , ,None
367,False,option othersaccessibleuncomment following header setupdefineperformance tweak minimise minor occurencetransactionsetaddrwindow height input widthdisplay sample noisy touch multichange example compatibility setaddrwindow update, , ,None
368,False,plotted image color, , ,None
369,True,sprite,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/293, ,None
370,True,laterdrawn encoded version screen unicode value,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/293, ,None
371,False,backlight supportbacklight defined state controladdressupdated comment warning, , ,None
372,False,updatesprite rotation speedstring decoder illegal serial update handle formatremove issueclean setupvarious comment correct, , ,None
373,False,sprite rotation examplesprite rendered defined pivot rotatedadded examplemoved flash example generic bitmapcheck added pushimage boundarysprite scrolling wrapping example, , ,None
374,False,update touch handleradded function convert sketchcoordinate screen calibrated valuetransfer required needed number reduncedchanged penirq enabled sketchneeded signalissue, , ,None
375,False,compiler certain reported setting warning arduino error, , ,None
376,False,nan, , ,None
377,False,invert option correct setupwodth sprite wrong fixed returnedcopying improved sprite another speedsprite function affect pushimageadded inversion colour setup option, , ,None
378,False,correct, , ,None
379,False,raise version, , ,None
380,False,raise version, , ,None
381,False,strobe display, , ,None
382,False,update, , ,None
383,False,update, , ,None
384,False,error message correct causing, , ,None
385,False,constraint state, , ,None
386,False,nan, , ,None
387,False,nan, , ,None
388,False,issue, , ,None
389,False,detailed drivertested, , ,None
390,False,legacy delete example, , ,None
391,False,board, , ,None
392,False,raise versionpicked manager library wrong arduinoforece raise release version, , ,None
393,False,incompatibilityfixed broke parallel, , ,None
394,False,issuecompatibility recent parallelworking, , ,None
395,False,comment, , ,None
396,False,raise version, , ,None
397,False,ability sprite scrolladded example, , ,None
398,False,update version readmeadded reading, , ,None
399,False,issue, , ,None
400,False,support directionaltested displaydisplaydefinedirectional setup, , ,None
401,False,mergetracking remote branch merge origin master, , ,None
402,False,capability directionaltested displayinvestigatedadded setup definefolder generic compatible examplecapture screen, , ,None
403,False,update, , ,None
404,False,order different option colourdefine order colourswapped displaygreen define order colourgreen define order colour, , ,None
405,False,raise version, , ,None
406,False,remove changecorner missed caused, , ,None
407,False,performance improvement minorchange double remove buffered legacywrite modify unecessary eliminatediplays change impact eliminate control stagehardware register setup timingsingle command write registersetaddrwindow previous smarter libraryimprove compatibility sketchimprove positioning slightly arrange comment, , ,None
408,True,mergemaster yknivag merge requesticsts support tabbed,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/236, ,None
409,False,colour correct, , ,None
410,False,display screen touch style board, , ,None
411,False,tabbed support version screen option, , ,None
412,False,tabbed rotation correct, , ,None
413,False,tabbed support, , ,None
414,False,update address wroverlibrary supported require displayoffset rotation pixellibrary support display differentcolour, , ,None
415,True,change raised version,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/224, ,None
416,True,change raised version,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/224, ,None
417,False,revert issuecommit reverts, , ,None
418,False,issue, , ,None
419,True,mergemaster amakukha merge requestadded initialization,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/182, ,None
420,True,mergetablatronix merge request,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/179, ,None
421,False,issue, , ,None
422,False,revert issuecommit reverts, , ,None
423,False,issue, , ,None
424,False,correct screen different marker datumcorrect screen marker datum pixel position, , ,None
425,False,check missing example, , ,None
426,False,correct, , ,None
427,False,psram added supportsprite enabled psram created fittedmultiple possible buffer screen, , ,None
428,False,example aliased smoothadded method different rendering examplecorrected aliased minor associatedwidth drawnumber drawfloat fixed handledigit, , ,None
429,False,raise version, , ,None
430,False,issue, , ,None
431,False,missing image, , ,None
432,False,library manager, , ,None
433,False,allow controller touch settle value, , ,None
434,False,device leave disconnected share, , ,None
435,False,device leave disconnected share, , ,None
436,False,returned driver, , ,None
437,False,raise, , ,None
438,False,raise version, , ,None
439,False,added initialization, , ,None
440,False,update, , ,None
441,False,support moduleoffset unknown modulediffers adafruit, , ,None
442,False,different frequency optionoptional define frequency reducedreadingweeded warning compiler, , ,None
443,False,update displaysmall performance improvement, , ,None
444,False,update, , ,None
445,False,update supportsupported, , ,None
446,False,completed supportaddwd added setup, , ,None
447,False,raise version, , ,None
448,False,support offset rotation board selectchange minorability multiple sketch, , ,None
449,True,mergefilename merge requestinclude rename directive match,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/151, ,None
450,False,include rename directive matchchosen rather official indicates filename compilation change correct mismatch include cause directive sensitive operating spelling similar consistent system search, , ,None
451,False,update raise version readme, , ,None
452,False,support display, , ,None
453,False,update supported clarify parallelacross supported spread colour, , ,None
454,False,display noted issue drawline alternative, , ,None
455,False,missing define, , ,None
456,False,ability sketch colorconfiguration library enumerateddefinedefinedefinedefinepixel randomgreen displaydefine randompixel screendefinerotation screendefine initb, , ,None
457,False,change updated, , ,None
458,False,updated instead, , ,None
459,False,mirroring correct reported, , ,None
460,False,mirror correct reported, , ,None
461,False,rendering example spiff image bitmap, , ,None
462,False,update, , ,None
463,False,update, , ,None
464,False,update, , ,None
465,False,update, , ,None
466,False,update, , ,None
467,False,update, , ,None
468,False,update, , ,None
469,False,update, , ,None
470,False,update readme, , ,None
471,False,sdcard rendering sketch, , ,None
472,False,nan, , ,None
473,False,epaper width, , ,None
474,False,update station weather examplewidth corrected image handle renderminor tweakremove number version sketch, , ,None
475,False,drawxbitmap function exampleespressif generic example, , ,None
476,False,direct, , ,None
477,False,number allow greater, , ,None
478,False,raise minor issue, , ,None
479,False,public variableaccess function allow variable, , ,None
480,True,approach different,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/122, ,None
481,True,mergerevert bodmer patch merge requestupdate revert,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/123, ,None
482,False,update revert, , ,None
483,True,mergepatch merge requestupdate,https://api.github.com/repos/igorkasyanchuk/rails_db/issues/122, ,None
484,False,nan, , ,None
485,False,updatefoundinitializeddrawstring, , ,None
486,False,update version, , ,None
487,False,diagnostic sketchclass screen touch defined button select, , ,None
488,False,correct issue, , ,None
489,False,memory example, , ,None
490,False,update readme, , ,None
491,False,raise issue, , ,None
492,False,support added waveshare epaperadded support sprite rendering ability bitmapepaper imagedithering added floyd example steinberg first graphic basicepaper, , ,None
493,False,touch issuecoordinate mirror, , ,None
494,False,issue, , ,None
495,False,example, , ,None
496,False,version update raise readme, , ,None
497,False,sprite class support pixelstage support display epaperdisplay sprite epaper example pixel colourfollow, , ,None
498,False,driver, , ,None
499,False,parallel display rthat sketch, , ,None
