No,Valid,Message,Issue-url,Tag,Category
135,False,error rendererror, , ,None
136,False,mergebranch merge master, , ,None
137,False,awesome, , ,None
138,False,eaebae mergefoalts branch merge master, , ,None
139,False,improve guideline translation, , ,None
140,True,mergemaster merge requestupdate,https://api.github.com/repos/banago/PHPloy/issues/928, ,None
141,False,update, , ,None
142,True,babba mergesimplify merge request create foaltssimplify create script default,https://api.github.com/repos/banago/PHPloy/issues/927, ,None
143,False,create permission example, , ,None
144,True,mergedotenv foalts merge requestlibrary dotenv,https://api.github.com/repos/banago/PHPloy/issues/926, ,None
145,False,library dotenv, , ,None
146,False,simplify create default, , ,None
147,False,ccbfa mergefoalts branch merge, , ,None
148,False,mergebranch merge master, , ,None
149,True,bacaed mergetranslation website merge request foaltsprepare bahasa documentation indonesia,https://api.github.com/repos/banago/PHPloy/issues/925, ,None
150,False,improve spanish website translation, , ,None
151,False,website translation english, , ,None
152,True,mergezakrabe merge requestsupport,https://api.github.com/repos/banago/PHPloy/issues/923, ,None
153,False,linting, , ,None
154,False,nan, , ,None
155,False,mergebranch merge master, , ,None
156,False,nan, , ,None
157,False,remove extra spacing, , ,None
158,False,comma, , ,None
159,False,trailing, , ,None
160,False,configuration undefined default, , ,None
161,False,linting error resolve, , ,None
162,False,linting error resolve, , ,None
163,False,added, , ,None
164,False,configurable added option, , ,None
165,False,getajvinstance added grabber config, , ,None
166,False,remove warning, , ,None
167,False,remove warning, , ,None
168,True,mergefoalts social merge requestimprove documentation social,https://api.github.com/repos/banago/PHPloy/issues/916, ,None
169,False,nan, , ,None
170,False,update translation, , ,None
171,False,social, , ,None
172,False,image, , ,None
173,False,remove, , ,None
174,False,diagram social, , ,None
175,False,improve documentation social, , ,None
176,True,merge fdfcbfoalts merge request,https://api.github.com/repos/banago/PHPloy/issues/903, ,None
177,False,outdated update, , ,None
178,False,update latest version, , ,None
179,False,nan, , ,None
180,False,dependency upgrade, , ,None
181,False,release, , ,None
182,False,prisma release fetchuser, , ,None
183,False,valid encoding baseurl social, , ,None
184,False,social improve safety encoding conversion, , ,None
185,True,dbdce mergebaseurl merge request foalts oauthcharacter social state,https://api.github.com/repos/banago/PHPloy/issues/911, ,None
186,False,oauth release, , ,None
187,False,character social state, , ,None
188,True,ddcbd mergestream merge buffer request foaltsfunction streamtobuffer,https://api.github.com/repos/banago/PHPloy/issues/910, ,None
189,False,stream release, , ,None
190,False,improve, , ,None
191,False,streamtobuffer, , ,None
192,False,nan, , ,None
193,False,improve, , ,None
194,False,streamtobffer, , ,None
195,False,encoding common directory, , ,None
196,False,streamtobuffer, , ,None
197,False,function streamtobuffer, , ,None
198,False,warning website, , ,None
199,True,mergeinterface fetch prisma merge request foaltsallow prisma service access function fetchuser,https://api.github.com/repos/banago/PHPloy/issues/909, ,None
200,False,prisma, , ,None
201,False,issue, , ,None
202,False,journal gitignore, , ,None
203,False,linting, , ,None
204,False,interface fetchuser, , ,None
205,False,interface servicemanager fetchuser, , ,None
206,False,interface fetchuser, , ,None
207,True,mergegraphql foalts merge requestimprove graphql,https://api.github.com/repos/banago/PHPloy/issues/907, ,None
208,False,improve build script, , ,None
209,False,improve script graphql readability, , ,None
210,False,watch graphql, , ,None
211,False,install, , ,None
212,False,release, , ,None
213,True,mergefoalts graphiql merge requestsupport graphiql,https://api.github.com/repos/banago/PHPloy/issues/906, ,None
214,False,graphiql, , ,None
215,False,convention acceptance, , ,None
216,False,graphiql, , ,None
217,False,graphiql release, , ,None
218,False,directory image, , ,None
219,False,custom support graphiql theme, , ,None
220,False,graphiql example, , ,None
221,False,export graphiql, , ,None
222,False,relative graphiql static issue, , ,None
223,False,bundle graphiql, , ,None
224,False,template graphiql render, , ,None
225,False,serve graphiql static, , ,None
226,False,graphiql static, , ,None
227,False,package empty graphiql, , ,None
228,False,mergeorganize branch merge, , ,None
229,False,mergebranch merge master, , ,None
230,False,organize, , ,None
231,False,schema, , ,None
232,False,swagger openapicomponent schema, , ,None
233,False,documentation, , ,None
234,False,example, , ,None
235,False,extension, , ,None
236,False,nan, , ,None
237,True,adeffd mergezeigo patch merge requestswagger openapi,https://api.github.com/repos/banago/PHPloy/issues/905, ,None
238,False,schema, , ,None
239,False,swagger openapicomponent schema, , ,None
240,True,mergefoalts merge requestexample,https://api.github.com/repos/banago/PHPloy/issues/904, ,None
241,False,documentation, , ,None
242,False,example, , ,None
243,True,mergesupport local merge requestsupport local,https://api.github.com/repos/banago/PHPloy/issues/899, ,None
244,False,remove redundant, , ,None
245,False,extension, , ,None
246,True,mergefoalts merge request,https://api.github.com/repos/banago/PHPloy/issues/902, ,None
247,False,configuration, , ,None
248,False,nan, , ,None
249,False,template gitignoreextend generated created gitignoretemplate command createapp spawningconfiguration variable secret prevent valueclose, , ,None
250,False,refactorsimplify regarding mergingnumber reduce variableexpected value reflectchanged configuration variableclose, , ,None
251,False,license update, , ,None
252,True,mergemissing foalts merge requestmissing documentation,https://api.github.com/repos/banago/PHPloy/issues/900, ,None
253,False,linting, , ,None
254,False,concise limiter, , ,None
255,False,extend existingprovide existence coveringvariable declaration importance provide coveringmerge provide override coveringfunctionality variable declaredclose, , ,None
256,False,supportextend support orderimportance matter variable declarationprecedence declarationvariable declarationclose, , ,None
257,False,store mongo redis, , ,None
258,False,tslint upgrade version, , ,None
259,False,isolation session, , ,None
260,False,nan, , ,None
261,False,website image, , ,None
262,False,update image backer sponsor, , ,None
263,False,error warning message stream, , ,None
264,False,remove warning, , ,None
265,False,enctype upload, , ,None
266,False,service abstract, , ,None
267,True,mergepatch merge nipodemos requestcontroller,https://api.github.com/repos/banago/PHPloy/issues/896, ,None
268,False,controller, , ,None
269,True,mergemissing foalts merge requestmissing documentation,https://api.github.com/repos/banago/PHPloy/issues/895, ,None
270,False,controllerlittle found reading, , ,None
271,False,saving error session, , ,None
272,False,nan, , ,None
273,False,nan, , ,None
274,False,remove, , ,None
275,False,regenerate, , ,None
276,False,iscommon, , ,None
277,False,organize token session, , ,None
278,False,unsync, , ,None
279,False,eddcd mergefoalts branch merge master, , ,None
280,True,mergefoalts whats merge requestarticle,https://api.github.com/repos/banago/PHPloy/issues/894, ,None
281,False,nan, , ,None
282,False,article, , ,None
283,False,revert dailycommit reverts, , ,None
284,False,nan, , ,None
285,False,upload deploying, , ,None
286,False,daily, , ,None
287,False,mention expect, , ,None
288,False,discord, , ,None
289,False,nan, , ,None
290,True,mergetranslation website merge request foalts spanishspanish translation,https://api.github.com/repos/banago/PHPloy/issues/888, ,None
291,False,replace, , ,None
292,False,replace, , ,None
293,False,remove silly, , ,None
294,False,nan, , ,None
295,False,nan, , ,None
296,False,missing translate, , ,None
297,False,title translate spanish, , ,None
298,False,spanish translate second, , ,None
299,False,replac incorrect, , ,None
300,False,spanish translate readme, , ,None
301,False,first spanish translate, , ,None
302,False,spanish translate sidebar, , ,None
303,False,website translation english, , ,None
304,True,mergefoalts whats merge requestarticle version,https://api.github.com/repos/banago/PHPloy/issues/887, ,None
305,False,improve description article, , ,None
306,False,version, , ,None
307,False,banner twitter release, , ,None
308,True,mergefoalts merge request,https://api.github.com/repos/banago/PHPloy/issues/876, ,None
309,False,nan, , ,None
310,False,publish release, , ,None
311,True,mergeserver pretty merge request foalts outputprettify server output,https://api.github.com/repos/banago/PHPloy/issues/885, ,None
312,False,ecfcb mergefoalts branch merge, , ,None
313,False,upgrade, , ,None
314,True,mergefoalts client merge requestcookie authentication information using based additional,https://api.github.com/repos/banago/PHPloy/issues/886, ,None
315,False,linting, , ,None
316,False,usercookie acceptance, , ,None
317,False,feature version, , ,None
318,False,release usercookie, , ,None
319,False,option usercookie, , ,None
320,False,nan, , ,None
321,False,nan, , ,None
322,False,rename session usercookie clientuser, , ,None
323,False,remove session cookie, , ,None
324,False,remove session cookie, , ,None
325,False,cookie, , ,None
326,False,remove cookie, , ,None
327,False,revert twitter image, , ,None
328,False,hashtags increase image, , ,None
329,False,banner twitter, , ,None
330,True,mergefoalts merge carbonads requestcarbon ethicalads replace,https://api.github.com/repos/banago/PHPloy/issues/883, ,None
331,False,banner twitter article, , ,None
332,False,update backer image, , ,None
333,False,carbon website, , ,None
334,False,version, , ,None
335,False,shame resource awesome, , ,None
336,False,working remove banner, , ,None
337,False,banner, , ,None
338,False,article image, , ,None
339,False,nan, , ,None
340,True,ecacad mergefoalts merge requestversion,https://api.github.com/repos/banago/PHPloy/issues/882, ,None
341,False,version, , ,None
342,False,nan, , ,None
343,False,example, , ,None
344,False,foalts, , ,None
345,False,debug improvement, , ,None
346,True,mergefoalts translation merge requestprepare french website translation,https://api.github.com/repos/banago/PHPloy/issues/879, ,None
347,False,guideline translation, , ,None
348,False,french title translate, , ,None
349,False,english translate, , ,None
350,False,french translate tutorial, , ,None
351,False,improvement, , ,None
352,False,generate website translation, , ,None
353,False,website translate navbar sidebar, , ,None
354,False,generate website navbar sidebar translati, , ,None
355,False,write translation script, , ,None
356,False,remove unnecessary, , ,None
357,False,support translation docusaurus config, , ,None
358,True,mergesubdir foalts merge requestgenerate support,https://api.github.com/repos/banago/PHPloy/issues/878, ,None
359,False,linting, , ,None
360,False,subdir support, , ,None
361,False,subdir support, , ,None
362,False,property clienterror, , ,None
363,False,subdir support, , ,None
364,False,improve controller, , ,None
365,False,title markdown, , ,None
366,False,troubleshooting installation, , ,None
367,False,fdafa mergefoalts branch merge, , ,None
368,True,mergeprettify foalts merge requestprettify createapp spinner,https://api.github.com/repos/banago/PHPloy/issues/875, ,None
369,False,remove unnecessary, , ,None
370,False,createapp release, , ,None
371,False,prettify createapp, , ,None
372,False,different allow, , ,None
373,True,merge cebebbfoalts merge request,https://api.github.com/repos/banago/PHPloy/issues/874, ,None
374,False,nan, , ,None
375,False,sqlite ignore, , ,None
376,True,daffa mergefoalts merge request,https://api.github.com/repos/banago/PHPloy/issues/873, ,None
377,False,nan, , ,None
378,False,better sqlite release, , ,None
379,False,version, , ,None
380,True,mergebetter sqlite support merge request foaltsbetter sqlite support default project,https://api.github.com/repos/banago/PHPloy/issues/872, ,None
381,False,filter issue, , ,None
382,False,better sqlite support, , ,None
383,False,revert, , ,None
384,False,better support sqlite, , ,None
385,False,typeorm, , ,None
386,False,better projcts sqlite tpeom, , ,None
387,False,generate revert sqlite projectcommit reverts, , ,None
388,False,generate sqlite project, , ,None
389,False,debug display, , ,None
390,True,mergefoalts merge request,https://api.github.com/repos/banago/PHPloy/issues/837, ,None
391,False,nan, , ,None
392,False,title update, , ,None
393,False,share, , ,None
394,True,mergefoalts merge share requestnewsletter share,https://api.github.com/repos/banago/PHPloy/issues/868, ,None
395,False,banner, , ,None
396,False,error compilation document issue, , ,None
397,False,share newsletter, , ,None
398,False,nan, , ,None
399,False,update vulnerability dependency, , ,None
400,False,title update, , ,None
401,False,upgrade, , ,None
402,False,nan, , ,None
403,True,mergerequest session merge disable foaltsallow route protection specific disable,https://api.github.com/repos/banago/PHPloy/issues/867, ,None
404,False,option usesessions, , ,None
405,False,option, , ,None
406,True,eaddb mergeremove merge request survey foaltsremove survey,https://api.github.com/repos/banago/PHPloy/issues/865, ,None
407,False,newsletter, , ,None
408,True,cfaaba mergefoalts merge newsletter requestsubscription newsletter website widget,https://api.github.com/repos/banago/PHPloy/issues/864, ,None
409,False,remove survey, , ,None
410,False,nan, , ,None
411,False,printing issue, , ,None
412,False,useless remove script, , ,None
413,False,newsletter style, , ,None
414,False,newsletter suscription, , ,None
415,False,consistent color, , ,None
416,False,searchbar style, , ,None
417,False,search algolia, , ,None
418,False,adeccd merge ebcdcbranch merge master, , ,None
419,False,consistent, , ,None
420,False,cedeb mergefoalts branch merge master, , ,None
421,False,survey foalts deadline, , ,None
422,False,address update email security, , ,General
423,True,mergefoalts ethicalads merge requestcomponent ethicalads,https://api.github.com/repos/banago/PHPloy/issues/861, ,None
424,False,component ethicalads, , ,None
425,False,option, , ,None
426,False,option usesessions, , ,None
427,False,survey, , ,None
428,True,mergedecorator foalts merge requestdecorator,https://api.github.com/repos/banago/PHPloy/issues/857, ,None
429,False,handling route handler, , ,None
430,False,decorator, , ,None
431,False,failing, , ,None
432,False,upgrade, , ,None
433,False,remove dependency unused, , ,None
434,False,nan, , ,None
435,False,undefined mention dependency, , ,None
436,True,mergesqlite warning merge request foaltssqlite createapp using warning unhelpful,https://api.github.com/repos/banago/PHPloy/issues/854, ,None
437,False,warning sqlite, , ,None
438,True,mergealpha docusaurus merge request update foaltsupdate alpha docusaurus dependency,https://api.github.com/repos/banago/PHPloy/issues/852, ,None
439,True,mergeerror foalts merge requestreference schema validation custom error,https://api.github.com/repos/banago/PHPloy/issues/853, ,None
440,False,custom error, , ,None
441,False,schema define reuse, , ,None
442,False,update alpha docusaurus, , ,None
443,False,remove comparison framework, , ,None
444,False,nan, , ,None
445,False,mergebranch merge master, , ,None
446,True,merge dacbamerge request readmes update foaltsupdate readme,https://api.github.com/repos/banago/PHPloy/issues/850, ,None
447,False,update readme, , ,None
448,False,update github readme, , ,None
449,False,remove folder legacy image, , ,None
450,False,update readme, , ,None
451,False,update message warning, , ,None
452,False,mergebranch merge master, , ,None
453,False,title foalts, , ,None
454,False,rendering table, , ,None
455,True,mergefoalts merge docusaurus requestmigrate landing docusaurus github,https://api.github.com/repos/banago/PHPloy/issues/847, ,None
456,False,branch master, , ,None
457,False,cname, , ,None
458,False,update, , ,None
459,False,baseurl domain, , ,None
460,False,window, , ,None
461,False,replace gitbook, , ,None
462,False,remove static unused, , ,None
463,False,update screenshot, , ,None
464,False,landing screen, , ,None
465,False,unexecuted, , ,None
466,False,remove button hideablesidebar, , ,None
467,False,design bootstrap, , ,None
468,False,rendering, , ,None
469,False,custom sidebar style, , ,None
470,False,remove warning message, , ,None
471,False,theme color, , ,None
472,False,style, , ,None
473,True,mergefoalts merge requestcommand,https://api.github.com/repos/banago/PHPloy/issues/848, ,None
474,False,nan, , ,None
475,False,fails command, , ,None
476,False,nan, , ,None
477,False,action proper github directory, , ,None
478,False,action github, , ,None
479,False,remove lorem ipsum, , ,None
480,False,google analytics, , ,None
481,False,warning version current, , ,None
482,False,include website awesome, , ,None
483,False,annoucement, , ,None
484,False,community navbar, , ,None
485,False,landing, , ,None
486,False,isolate landing style, , ,None
487,False,background image, , ,None
488,False,remove gitbook, , ,None
489,False,title, , ,None
490,False,sidebar version, , ,None
491,False,build ignore directory, , ,None
492,False,build remove directory, , ,None
493,False,merge fddbcbbranch merge docusaurus master, , ,None
494,False,nan, , ,None
495,False,github config, , ,None
496,False,conflitct merge, , ,None
497,True,mergefoalts merge requestsubdir,https://api.github.com/repos/banago/PHPloy/issues/846, ,None
498,False,mergebranch merge master, , ,None
499,False,subdir, , ,None
