No,Valid,Message,Issue-url,Tag,Category
108,True,toolbar depends commit debug asset reverted bundle acdfebfbcf longer,https://api.github.com/repos/monet/monet.js/issues/101, ,None
109,False,edited recipe, , ,None
110,False,draft article, , ,None
111,False,edited splitted article redirects separate canonical, , ,None
112,False,recipe draft canonical, , ,None
113,False,nan, , ,None
114,True,efadcfb mergerequest shnurok patch mergeglobal structure update,https://api.github.com/repos/monet/monet.js/issues/100, ,None
115,False,global structure update, , ,None
116,False,console command syntax elaborated, , ,None
117,False,finished article, , ,None
118,False,added article image, , ,None
119,False,draft structure, , ,None
120,False,linked, , ,None
121,False,updated proper based status redirection, , ,None
122,True,mergecorrection request config mergecorrection config,https://api.github.com/repos/monet/monet.js/issues/98, ,None
123,False,correction configsamdarkclassname languageurlrule component, , ,None
124,True,mergerequest patch mergevariable display error,https://api.github.com/repos/monet/monet.js/issues/96, ,None
125,False,variable display error, , ,None
126,False,updated error reporting section according latest change, , ,None
127,False,config example nginx apache added, , ,None
128,True,mergemrarthur request patch mergeerror,https://api.github.com/repos/monet/monet.js/issues/95, ,None
129,False,error, , ,None
130,False,params updated query account, , ,None
131,False,adjustment, , ,None
132,False,response update, , ,None
133,True,mergerequest patch githubjeka mergeproblem update logging,https://api.github.com/repos/monet/monet.js/issues/90, ,None
134,False,problem update logging, , ,None
135,False,added draft using, , ,None
136,False,edited using, , ,None
137,False,added using source tranaslation, , ,None
138,False,added using translation source, , ,None
139,False,using custom template migration added, , ,None
140,False,using custom template migration added, , ,None
141,False,enhancement minor, , ,None
142,True,mergeamincheloh request patch merge,https://api.github.com/repos/monet/monet.js/issues/88, ,None
143,False,activeform, , ,None
144,True,dbebb mergerequest patch merge,https://api.github.com/repos/monet/monet.js/issues/87, ,None
145,False,nan, , ,None
146,False,slash trailing added draft handling, , ,None
147,False,value table inheritance unique single added handling, , ,None
148,False,edited adding recipe, , ,None
149,False,edited recipe title, , ,None
150,False,edited reusing partial, , ,None
151,False,edited enable pretty, , ,None
152,False,recipeenable prettypagination prettyreusing partial, , ,None
153,True,mergerequest patch bizley mergeselecting application,https://api.github.com/repos/monet/monet.js/issues/83, ,None
154,False,selecting applicationinstead adding cookie getrequest getresponse requires, , ,None
155,True,fecbca mergerequest patch razoramon mergeupdate selecting application,https://api.github.com/repos/monet/monet.js/issues/75,documentation,None
156,False,update selecting application, , ,None
157,False,added event available, , ,None
158,False,nan, , ,None
159,True,mergerequest summerknight master mergerecipe,https://api.github.com/repos/monet/monet.js/issues/73, ,None
160,False,polishing, , ,None
161,False,recipe, , ,None
162,False,recipe moved, , ,None
163,False,recipe pagination pretty, , ,None
164,True,mergerequest exploitfate patch mergeextended class,https://api.github.com/repos/monet/monet.js/issues/71, ,None
165,True,abaca mergerequest exploitfate patch mergereadthedocs version rendered,https://api.github.com/repos/monet/monet.js/issues/72,documentation,None
166,False,readthedocs version rendered, , ,None
167,False,extended class, , ,None
168,True,mergerequest tunecino patch mergewrong,https://api.github.com/repos/monet/monet.js/issues/67, ,None
169,False,wrongparams output array sportoutput category sportthanks trick sharing, , ,None
170,True,mergerequest patch merge,https://api.github.com/repos/monet/monet.js/issues/66, ,None
171,False,nan, , ,None
172,False,draft version processing, , ,None
173,False,added processing, , ,None
174,True,cdcfac mergerequest gugoan patch mergeupdate selecting application,https://api.github.com/repos/monet/monet.js/issues/65, ,None
175,False,update selecting application, , ,None
176,True,mergefaryshta request patch mergesubdomains logout login,https://api.github.com/repos/monet/monet.js/issues/64,bug,None
177,False,subdomains logout loginexample organized subdomains among login identity documented allow cookie session properly logout, , ,None
178,True,mergerequest summerknight master mergecaching recipe write different,https://api.github.com/repos/monet/monet.js/issues/60, ,None
179,True,mergefaryshta request patch mergerequest component,https://api.github.com/repos/monet/monet.js/issues/63, ,None
180,False,request component, , ,None
181,False,summary argument fixed, , ,None
182,False,added, , ,None
183,False,finished selecting language applicationnoted right languageadded missingworth definitely localeurls mentioned, , ,None
184,False,updatecaching alter please, , ,None
185,False,create, , ,None
186,True,mergerequest patch cthulhuden mergeupdate incoming,https://api.github.com/repos/monet/monet.js/issues/59, ,None
187,False,update incomingmistype, , ,None
188,False,write different, , ,None
189,False,added, , ,None
190,True,mergerequest acorncom patch mergegrammatical,https://api.github.com/repos/monet/monet.js/issues/58, ,None
191,False,grammatical, , ,None
192,False,update activeform, , ,None
193,False,version working activeform javascript added draft, , ,None
194,False,added activeform, , ,None
195,True,mergerequest langshuang master mergecarquery assignment,https://api.github.com/repos/monet/monet.js/issues/56, ,None
196,False,carquery assignment, , ,None
197,False,cooky missing section added recipe, , ,None
198,True,ddcdf mergerequest acorncom patch mergeupdated readme spelling tweak,https://api.github.com/repos/monet/monet.js/issues/53,enhancement,None
199,False,updated readme spelling tweak, , ,None
200,False,update, , ,None
201,False,fixed, , ,None
202,False,added using global function, , ,None
203,False,using global function added recipe, , ,None
204,True,mergerequest master audio mergefixed table howto query single,https://api.github.com/repos/monet/monet.js/issues/52, ,None
205,True,mergerequest patch audio mergefixed table howto query single,https://api.github.com/repos/monet/monet.js/issues/1, ,None
206,False,update table single, , ,None
207,False,added using filter, , ,None
208,True,ccabed mergerequest patch merge,https://api.github.com/repos/monet/monet.js/issues/50, ,None
209,False,nan, , ,None
210,False,example custom formatter added responsethanks, , ,None
211,False,request party incoming order handle disabling added third recipe, , ,None
212,False,update, , ,None
213,False,markup, , ,None
214,False,writing captcha, , ,None
215,False,using party added draft third, , ,None
216,False,update, , ,None
217,False,create, , ,None
218,False,update, , ,None
219,False,added grunt contrib install, , ,None
220,False,variable create number, , ,None
221,False,update, , ,None
222,True,mergerequest codeskull master mergecodestyle,https://api.github.com/repos/monet/monet.js/issues/41, ,None
223,False,codestyle, , ,None
224,False,nan, , ,None
225,False,update selecting application, , ,None
226,False,application language added draft selecting, , ,None
227,False,update, , ,None
228,False,performance create, , ,None
229,False,update, , ,None
230,True,mergerequest patch mergesmall mistake,https://api.github.com/repos/monet/monet.js/issues/38, ,None
231,False,small mistake, , ,None
232,True,mergerequest patch mergeasset structure processing,https://api.github.com/repos/monet/monet.js/issues/36, ,None
233,False,asset structure processing, , ,None
234,False,update, , ,None
235,False,asset structure update processing, , ,None
236,False,added grunt recipe, , ,None
237,False,update, , ,None
238,False,added readthedocs version rendered, , ,None
239,False,update, , ,None
240,False,prevent database added limit getting, , ,None
241,False,model query, , ,None
242,False,using working andwhere added model default scope, , ,None
243,False,added issue, , ,None
244,False,using multiple since already connection removed guide, , ,None
245,False,adjusted, , ,None
246,False,added official guide, , ,None
247,False,table inheritance single added recipe, , ,None
248,False,update, , ,None
249,True,mergerequest patch mergecorrected,https://api.github.com/repos/monet/monet.js/issues/21, ,None
250,False,correctedcorrected, , ,None
251,False,adjusted, , ,None
252,False,edited, , ,None
253,False,edited, , ,None
254,False,added explaination logging immediate, , ,None
255,True,mergerequest qiansen patch mergerendering change issue comma,https://api.github.com/repos/monet/monet.js/issues/17, ,None
256,False,frontend structure rename backend, , ,None
257,True,mergerequest master armab mergeautocompletion component custom,https://api.github.com/repos/monet/monet.js/issues/14, ,None
258,False,autocompletion component custom, , ,None
259,False,nan, , ,None
260,False,frontend structure create backend, , ,None
261,False,update, , ,None
262,False,update, , ,None
263,False,problem logging create, , ,None
264,False,update, , ,None
265,False,renamed github displayed, , ,None
266,True,mergerequest master mergecooky,https://api.github.com/repos/monet/monet.js/issues/1, ,None
267,False,addition, , ,None
268,True,mergerequest theill ignore mergeadded gitignore,https://api.github.com/repos/monet/monet.js/issues/3,enhancement,None
269,False,cookyinitial commit, , ,None
270,False,added ignoring gitignore, , ,None
271,False,response formatinitial commit, , ,None
272,False,asset configurationbundle replacing disabling, , ,None
273,False,update, , ,None
274,False,update, , ,None
275,False,update, , ,None
276,False,update, , ,None
277,False,update, , ,None
278,False,create, , ,None
279,False,create, , ,None
280,False,update, , ,None
281,False,nan, , ,None
282,False,version spring, , ,None
283,False,deployment, , ,None
284,False,deployment, , ,None
285,False,minikube, , ,None
286,False,kustomization, , ,None
287,False,comment updated, , ,None
288,False,deployment rajeev kubernetes manifest, , ,None
289,False,compose docker, , ,None
290,False,dockerfile docker, , ,None
291,False,dockerfile react optimized, , ,None
292,False,version spring, , ,None
293,False,compose docker, , ,None
294,False,dockerfiles, , ,None
295,False,cleanup, , ,None
296,False,readme, , ,None
297,False,startup default, , ,None
298,False,added screenshot, , ,None
299,False,sending error exact, , ,None
300,False,removed, , ,None
301,False,servererror component fixed, , ,None
302,False,react method lifecycle removed unsafe, , ,None
303,False,added config, , ,None
304,False,added config, , ,None
305,False,aeabae mergereact master branch spring merge security design callicoder, , ,General
306,False,added optimization, , ,None
307,True,mergerequest nullstrike patch mergechanged readme section,https://api.github.com/repos/monet/monet.js/issues/3,enhancement,None
308,False,changed, , ,None
309,False,changed sectioninstead react mysql defined spring security design callicoder, , ,General
310,False,enabled compression server, , ,None
311,False,update, , ,None
312,False,added comment, , ,None
313,False,cleanup, , ,None
314,False,flyway removed, , ,None
315,False,jparepository findbyid provided removed, , ,None
316,False,selectedchoice, , ,None
317,False,starter spring dependency, , ,None
318,False,exception handling, , ,None
319,False,flyway migration, , ,None
320,False,readme, , ,None
321,False,readme, , ,None
322,False,default, , ,None
323,False,nan, , ,None
324,False,readme, , ,None
325,False,build front readme, , ,None
326,False,added folder static, , ,None
327,False,using, , ,None
328,False,changed endpoint, , ,None
329,False,endpoint, , ,None
330,False,nan, , ,None
331,False,added, , ,None
332,False,avatar react letter capital, , ,None
333,False,nan, , ,None
334,False,removed milestone, , ,None
335,False,spring version updated, , ,None
336,False,signup validation, , ,None
337,False,removed, , ,None
338,False,profile springactive, , ,None
339,False,added validator pattern email, , ,None
340,False,choice validation, , ,None
341,False,constraint request choice, , ,None
342,False,added constraint request choice, , ,None
343,False,exposed, , ,None
344,False,readme, , ,None
345,False,updated tutorial, , ,None
346,False,updated, , ,None
347,False,readme, , ,None
348,False,localhost, , ,None
349,False,added config permitall security, , ,General
350,False,nan, , ,None
351,False,nan, , ,None
352,True,mergerequest patch mergerendering still error,https://api.github.com/repos/monet/monet.js/issues/351, ,None
353,True,mergerequest master jubishop mergetmpdir environmental,https://api.github.com/repos/monet/monet.js/issues/346, ,None
354,False,nan, , ,None
355,True,mergerequest merge,https://api.github.com/repos/monet/monet.js/issues/340, ,None
356,False,nan, , ,None
357,True,mergerequest ooooooo mergeescape,https://api.github.com/repos/monet/monet.js/issues/352, ,None
358,False,rendering still errorrendering value message error supposed header string racklint causing alwaysvalue linterror header retry integerbehave error compliant, , ,None
359,False,escape, , ,None
360,False,travis mechanize cloned capybara tomstuartgithub geminabox travis, , ,None
361,False,deprecation warning fixedinstead bundler originally called workspace geminabox environment deprecated favor, , ,None
362,False,bundle error install fixedrubygems latestgithub geminabox travisresolvingusingfetchinguntaint bundler travis pathname deprecated removed warningcould bundler gemspecerrorcache travisoccurred installing errorbundlersource installsucceedsgemfiledepends capybara resolved mechanizedepends capybara resolvedaddressable depends resolvedcommand failed without bundle development install, , ,None
363,False,version mechanize capybara master branch latest requirescapybara commit jeroenvandijk mechanizegithub geminabox travispicked cherry commit, , ,None
364,False,failederrorversiongiven argumenterror number wrong expected argumentworkspace geminabox capybara vendor bundle clickworkspace geminabox capybara vendor bundleworkspace geminabox capybara vendor bundle clickworkspace geminabox mechanize capybara vendor bundle clickworkspace geminabox capybara vendor bundle block clickworkspace geminabox capybara vendor bundle blocksynchronize workspace geminabox capybara vendor bundleworkspace geminabox capybara vendor bundleworkspace geminabox capybara vendor bundle clickworkspace geminabox capybara vendor bundleworkspace geminabox capybara vendor bundleworkspace geminabox class integration blockcapybara issue jeroenvandijk mechanizepicked cherry commit, , ,None
365,False,picked cherry commit aacdbdebcababdf, , ,None
366,False,moved bundledreleased, , ,None
367,False,allwo tmpdir fallback, , ,None
368,False,facepalm, , ,None
369,False,travil, , ,None
370,False,nan, , ,None
371,False,tmpdir system environmental, , ,None
372,True,mergerequest geminabox release mergerelease,https://api.github.com/repos/monet/monet.js/issues/343, ,None
373,False,prevent resulting upstream local malicious precedence confusion dependency release taking, , ,None
374,True,mergerequest jeremy confusion dependency mergeprevent resulting upstream local malicious precedence confusion dependency taking,https://api.github.com/repos/monet/monet.js/issues/339, ,None
375,False,prevent resulting upstream local malicious precedence confusion dependency takinginclude rather combinepresent upstreambehavior geminabox interest breaking shipping changesecure defaultrestore previous exposingoverride behavior geminabox reasonversion public privateusing bundler source releasing recommend privateversion forked different, , ,None
376,False,nan, , ,None
377,True,mergedeprecated request krororo mergegunzip change,https://api.github.com/repos/monet/monet.js/issues/329, ,None
378,False,gunzip changegunzip, , ,None
379,True,abdaf mergerequest feature squarebracket mergegemcutter support,https://api.github.com/repos/monet/monet.js/issues/328, ,None
380,True,mergedockerfile request squarebracket mergedockerfile,https://api.github.com/repos/monet/monet.js/issues/327, ,None
381,False,support, , ,None
382,False,dockerfile, , ,None
383,True,dedcf mergerequest krororo mergeupdate,https://api.github.com/repos/monet/monet.js/issues/322, ,None
384,False,updateversion update, , ,None
385,True,mergerequest krororo mergedeprecation specification warning,https://api.github.com/repos/monet/monet.js/issues/320, ,None
386,False,deprecation specification warning, , ,None
387,False,nan, , ,None
388,True,fbddb mergerequest action urkle merge deleteenabled action showing delete,https://api.github.com/repos/monet/monet.js/issues/315, ,None
389,False,enabled action showing delete, , ,None
390,True,mergerequest master devinturner mergegunzip rubygems update inflate,https://api.github.com/repos/monet/monet.js/issues/311, ,None
391,False,rubygems master deprecated inflate favour, , ,None
392,False,nan, , ,None
393,False,variable unused remove, , ,None
394,True,mergerequest krisleech merge,https://api.github.com/repos/monet/monet.js/issues/307, ,None
395,False,occur error ignore withinauthor avoid responsibility, , ,None
396,False,nan, , ,None
397,False,nan, , ,None
398,False,reindex vulnerability avoidreported, , ,None
399,True,mergedockerfile request pocke mergedockerfile update,https://api.github.com/repos/monet/monet.js/issues/305, ,None
400,False,dockerfile updateproblemdocker image onbuild dockerfile issue librarybuild docker geminaboxdocker build sending daemon contextonbuildcache usingcache usingrunninggemspecs bundler gemfile error parsinggemfilegemspecdevelopment groupsolutiononbuild without imagedockerfile content inherits onbuilddocker jessie onbuild afdbbfdfffaaefb dockerfile librarydocker container dockerfile bundle avoid installupdate version geminabox guess latest change ebfacceafede supported, , ,None
401,True,mergerequest geminabox mergeversion,https://api.github.com/repos/monet/monet.js/issues/304, ,None
402,False,version, , ,None
403,False,update license, , ,None
404,True,mergerequest evgeni mergefetching,https://api.github.com/repos/monet/monet.js/issues/303, ,None
405,False,fetching, , ,None
406,False,nan, , ,None
407,True,mergerequest evgeni mergegemianbox,https://api.github.com/repos/monet/monet.js/issues/302, ,None
408,False,gemianbox, , ,None
409,False,nan, , ,None
410,True,mergerequest sonots mergememory,https://api.github.com/repos/monet/monet.js/issues/298, ,None
411,False,session cause memoryconfigurable, , ,None
412,True,request geminabox mergecleanup setting,https://api.github.com/repos/monet/monet.js/issues/297, ,None
413,True,request geminabox mergesession smaller memory,https://api.github.com/repos/monet/monet.js/issues/296, ,None
414,False,nan, , ,None
415,False,check, , ,None
416,False,nan, , ,None
417,True,mergerequest tmaier patch mergeescape later,https://api.github.com/repos/monet/monet.js/issues/295, ,None
418,False,escape laterinstead escaped return would start, , ,None
419,True,mergerequest tmaier patch mergebutton disabled delete,https://api.github.com/repos/monet/monet.js/issues/294, ,None
420,False,button disabled delete, , ,None
421,True,mergerequest tmaier patch mergeupdate issue,https://api.github.com/repos/monet/monet.js/issues/293, ,None
422,False,update issuechanged location geminabox, , ,None
423,False,nan, , ,None
424,True,mergerequest geminabox mergeclosed,https://api.github.com/repos/monet/monet.js/issues/290, ,None
425,False,closed, , ,None
426,False,nan, , ,None
427,True,mergerequest sonots mergestored,https://api.github.com/repos/monet/monet.js/issues/289, ,None
428,False,storedreject javascript, , ,None
429,False,supporting, , ,None
430,False,update source, , ,None
431,False,nan, , ,None
432,True,mergerequest geminabox mergeoption configurable httpclient,https://api.github.com/repos/monet/monet.js/issues/283, ,None
433,False,option configurable httpclient, , ,None
434,False,nan, , ,None
435,True,mergerequest geminabox mergereindex concurrent serialized,https://api.github.com/repos/monet/monet.js/issues/276, ,None
436,True,mergerequest geminabox mergecommand username geminabox unescape password inabox,https://api.github.com/repos/monet/monet.js/issues/282, ,None
437,False,command username geminabox unescape password inaboxgeminaboxpassword localhostreturn password username, , ,None
438,False,development byebug, , ,None
439,True,mergerequest geminabox mergecommand directory rather gemspec inabox gemname,https://api.github.com/repos/monet/monet.js/issues/281, ,None
440,False,command directory rather gemspec inabox gemname, , ,None
441,False,update, , ,None
442,False,nan, , ,None
443,True,mergerequest geminabox mergevulnerability,https://api.github.com/repos/monet/monet.js/issues/280, ,None
444,False,vulnerability, , ,None
445,False,nan, , ,None
446,True,mergerequest geminabox mergevulnerability,https://api.github.com/repos/monet/monet.js/issues/279, ,None
447,False,vulnerabilityhtmlescapedescaped others alreadygeminabox, , ,None
448,False,nan, , ,None
449,False,nan, , ,None
450,False,change method class, , ,None
451,False,flock reentrant, , ,None
452,False,upgrade version, , ,None
453,False,reindex concurrent serializedwould indexwould usage geminabox, , ,None
454,False,nan, , ,None
455,True,effcba mergerequest geminabox mergeeoferror ignore errno,https://api.github.com/repos/monet/monet.js/issues/255, ,None
456,False,eoferror ignore errnoprocess removed another possibilitychecking, , ,None
457,True,mergerequest patch mergeserver,https://api.github.com/repos/monet/monet.js/issues/254, ,None
458,False,server, , ,None
459,False,nan, , ,None
460,True,mergerequest geminabox mergeproxy working,https://api.github.com/repos/monet/monet.js/issues/250, ,None
461,False,proxy working, , ,None
462,False,console, , ,None
463,False,nan, , ,None
464,False,instead, , ,None
465,True,disguise exception,https://api.github.com/repos/monet/monet.js/issues/245, ,None
466,False,nan, , ,None
467,True,mergekbacha request master mergeroute incremental reindex option,https://api.github.com/repos/monet/monet.js/issues/244,release,None
468,False,false validate parameter, , ,None
469,False,instead incrementalfalse rebuilding switchturned compatibility maintain backwards default, , ,None
470,False,update, , ,None
471,False,update, , ,None
472,False,author, , ,None
473,False,nan, , ,None
474,True,mergerequest dsolsona mergewrites proxy latest atomic,https://api.github.com/repos/monet/monet.js/issues/245, ,None
475,False,condition multiple access worker, , ,None
476,True,mergecafxx request merge,https://api.github.com/repos/monet/monet.js/issues/247, ,None
477,False,showing button false avoid delete, , ,None
478,False,cleaner implementation, , ,None
479,False,route incremental reindex option, , ,None
480,True,mergerequest sonots mergefailing,https://api.github.com/repos/monet/monet.js/issues/243, ,None
481,False,failing, , ,None
482,True,mergerequest sonots mergerequire change,https://api.github.com/repos/monet/monet.js/issues/242,release,None
483,False,require changeeasily individualbundle geminaboxpreviously follows write althouthbundle geminabox testopts, , ,None
484,True,mergerequest patch walker merge,https://api.github.com/repos/monet/monet.js/issues/239, ,None
485,False,nan, , ,None
486,False,warning, , ,None
487,False,rakefile bundler, , ,None
488,False,nan, , ,None
489,True,mergerequest sonots merge,https://api.github.com/repos/monet/monet.js/issues/234, ,None
490,True,mergefornellas request mergenothing ensure cached,https://api.github.com/repos/monet/monet.js/issues/203, ,None
491,False,nan, , ,None
492,True,mergerequest sonots mergedeprecated warings remove,https://api.github.com/repos/monet/monet.js/issues/232, ,None
493,True,mergerequest sonots merge,https://api.github.com/repos/monet/monet.js/issues/231, ,None
494,False,nan, , ,None
495,True,ffcafe mergerequest sonots mergeperformance improvement,https://api.github.com/repos/monet/monet.js/issues/230, ,None
496,False,accept encodingresolve dependency, , ,None
497,False,speedupresolve dependencyrequire geminaboxbenchbenchstartedgeminaboxstarted elaspsedexpected benchexpected, , ,None
498,False,dependencyinsteadrequire geminaboxrecord plugindependencylabelstartedyieldstarted elapsedlabel, , ,None
499,False,deprecated warings remove, , ,None
