No,Valid,Message,Issue-url,Tag,Category
190,True,mergegraingert request upgrade merge,https://api.github.com/repos/twisted/twisted/issues/1585, ,None
191,False,suggestion apply review, , ,None
192,False,version required, , ,None
193,True,dbadef mergeimport merge graingert request ignore missing,https://api.github.com/repos/twisted/twisted/issues/1584, ,None
194,False,import duplicate comment ignore remove, , ,None
195,False,github using incremental, , ,None
196,False,afcea dbadef mergeimport merge trunk branch ignore missing, , ,None
197,True,mergerequest module mergeauthorgraingert reviewerticketticketmodule remove support,https://api.github.com/repos/twisted/twisted/issues/1582, ,None
198,False,correct incremental, , ,None
199,False,annotation trunk incremental, , ,None
200,False,ignore missing import, , ,None
201,False,frozenset import compute, , ,None
202,False,unneeded remove, , ,None
203,False,function removesupport needed longer twisted pythonenvironnment argument unicode variablewindow posix, , ,None
204,False,newsfragment, , ,None
205,False,support never module longer twisted python, , ,None
206,False,mergedistrial trunk branch merge, , ,None
207,True,bcfbba mergetwisted request coverage mergetwisted request branch mergeauthor adiroibanaltendky reviewerticketerror coverage sqlite unreleased using python,https://api.github.com/repos/twisted/twisted/issues/123, ,None
208,False,prepare, , ,None
209,False,constant, , ,None
210,False,coverate retry, , ,None
211,False,mergetwisted distrial branch merge, , ,None
212,False,without ascii default setup encoding, , ,None
213,False,bcfbba acbcaa mergedistrial trunk branch merge, , ,None
214,False,bcfbba acbcaa mergedistrial trunk branch merge, , ,None
215,True,mergetwisted request coverage mergeauthor adiroibanaltendky reviewerticketimprove coverage random,https://api.github.com/repos/twisted/twisted/issues/1543, ,None
216,False,nan, , ,None
217,False,nan, , ,None
218,False,mergetwisted coverage branch merge, , ,None
219,False,bcbbb mergetrunk coverage branch merge, , ,None
220,False,slack overall, , ,None
221,False,mergetrunk branch merge, , ,None
222,True,mergetwisted request mergeauthorreviewer adiroibanticketdocumentation minuscule,https://api.github.com/repos/twisted/twisted/issues/1579, ,None
223,False,eedea mergemerging documentation, , ,None
224,False,nan, , ,None
225,False,fixing comment docstring, , ,None
226,False,dictclient, , ,None
227,False,mergetrunk coverage branch merge, , ,None
228,True,mergeerror merge recursion request template twistedglyph authorxilinx reviewertickettrampoline avoid recursionerrors synchronous flattening simplify,https://api.github.com/repos/twisted/twisted/issues/1549, ,None
229,False,cbaca mergeerror merge recursion template trunk branch, , ,None
230,False,cceda mergetrunk branch merge, , ,None
231,False,attribute available extra logic version python, , ,None
232,False,trial update, , ,None
233,False,clean, , ,None
234,False,merge fdbbatwisted distrial branch merge, , ,None
235,False,mergedistrial trunk branch merge, , ,None
236,False,coverage extend, , ,None
237,False,longer, , ,None
238,False,fewer coverage, , ,None
239,False,notest separate, , ,None
240,False,subset, , ,None
241,False,parallel enable coverage disable, , ,None
242,False,mergedistrial trunk branch merge, , ,None
243,True,mergetwisted request codecov mergeauthor adiroibanaltendky reviewerticketreporting codecovreporting outside coveragereporting inside coverage normalize,https://api.github.com/repos/twisted/twisted/issues/1574, ,None
244,False,emulating switch circle, , ,None
245,False,debug ignore, , ,None
246,False,outside combine, , ,None
247,False,inside normalization, , ,None
248,False,reporting coverage, , ,None
249,False,report github using codecov, , ,None
250,False,fetch enable depth, , ,None
251,False,parallel enable, , ,None
252,False,think azure depth, , ,None
253,False,python install codecov, , ,None
254,False,nan, , ,None
255,False,merge afddatrunk branch codecov merge, , ,None
256,True,fcfcbeb mergetwisted request merge bufferingauthorreviewer adiroibanticketlimit buffering,https://api.github.com/repos/twisted/twisted/issues/1563, ,None
257,False,reduce, , ,None
258,False,nan, , ,None
259,False,feeling, , ,None
260,False,method testing, , ,None
261,False,nan, , ,None
262,False,nan, , ,None
263,False,number, , ,None
264,False,update, , ,None
265,False,error, , ,None
266,False,unused import, , ,None
267,False,blackening, , ,None
268,False,import, , ,None
269,False,synchronous cascade switch, , ,None
270,False,unused import remove, , ,None
271,False,simplifying, , ,None
272,False,asynchrony eliminate unnecessary, , ,None
273,False,apparently remove useless, , ,None
274,False,synchronous recursionerror deferreds, , ,None
275,False,callback uncalled removeseems despite codecov uncalled complaning lambdanocov, , ,None
276,False,token coverall, , ,None
277,False,coverage publish speedup revert parallel fails, , ,None
278,False,coverate publish, , ,None
279,False,token coverall, , ,None
280,False,token coverall remove, , ,None
281,False,reporting outside coverage, , ,None
282,False,nan, , ,None
283,False,distrial, , ,None
284,False,failing initial, , ,None
285,False,docstrings missing, , ,None
286,False,convention rather variable naming constantconvention exists value, , ,None
287,False,docstring clarify, , ,None
288,False,newsfragment, , ,None
289,False,chunk larger reject, , ,None
290,False,oversized chunk, , ,None
291,False,nan, , ,None
292,True,aacbe mergetwisted iagent request mergeauthorreviewer adiroibanticketiagent,https://api.github.com/repos/twisted/twisted/issues/1569, ,None
293,False,remove redundant, , ,None
294,False,mergeiagent trunk branch merge, , ,None
295,True,abeee mergecopyedit merge request threading twistedgraingert authorreviewer adiroibanticketcopyedit threading narrative,https://api.github.com/repos/twisted/twisted/issues/1568, ,None
296,False,annotate return, , ,None
297,False,newsfragment, , ,None
298,False,iagent, , ,None
299,False,copyedit threading narrativeissue grammar addressexample syntax pythonobsolete import remove, , ,None
300,False,grammar, , ,None
301,False,grammar, , ,None
302,True,merge efdedeupdate merge request template twistedauthor adiroibanwsanchez reviewertickettwisted github template updatemodify reviewer since member,https://api.github.com/repos/twisted/twisted/issues/1555, ,None
303,False,mergeupdate merge template trunk branch, , ,None
304,True,mergemychange request mergeauthorreviewerticketresumeproducing python,https://api.github.com/repos/twisted/twisted/issues/1478, ,None
305,False,mergemychange trunk branch merge, , ,None
306,True,mergetwisted buildprotocol request mergewsanchez authorreviewerticketbuildprotocoltuple argument buildprotocol,https://api.github.com/repos/twisted/twisted/issues/1564, ,None
307,False,mergebuildprotocol trunk branch merge, , ,None
308,True,mergetwisted release request mergerodrigc authorwsanchez reviewerticketrelease,https://api.github.com/repos/twisted/twisted/issues/1514, ,None
309,False,mergerelease trunk branch merge, , ,None
310,True,mergetwisted request mergeauthor adiroibangraingert reviewerticketenable fixed,https://api.github.com/repos/twisted/twisted/issues/1566, ,None
311,False,mergerelease trunk branch merge, , ,None
312,False,without fafec pushed revertreverts commit, , ,None
313,False,pushed revert cefaacreverts commit, , ,None
314,False,without pushed revertreverts commit, , ,None
315,False,without pushed revertreverts commit, , ,None
316,False,without fafec pushed revertreverts commit, , ,None
317,False,pushed revert cefaacreverts commit, , ,None
318,False,acacc merge cefaacrelease trunk branch merge, , ,None
319,False,version return value, , ,None
320,False,compat, , ,None
321,False,ticket enable update, , ,None
322,True,mergetwisted request mergeauthor adiroibanaltendky reviewerticketclose update,https://api.github.com/repos/twisted/twisted/issues/1557, ,None
323,True,mergegraingert request upgrade mergeticketupgrade,https://api.github.com/repos/twisted/twisted/issues/1565, ,None
324,False,upgradeshoobx issue, , ,None
325,False,nan, , ,None
326,False,newsfile, , ,None
327,False,tuple argument buildprotocol, , ,None
328,False,remove, , ,None
329,False,mergetrunk branch merge, , ,None
330,True,mergemerge request boundary twisted malformed chunkauthorreviewer adiroibanticketmalformed chunk boundary reject,https://api.github.com/repos/twisted/twisted/issues/1562, ,None
331,True,fcdae mergetwisted request example mergeauthorreviewer adiroibanticketnumber correct example,https://api.github.com/repos/twisted/twisted/issues/1526, ,None
332,False,number, , ,None
333,False,update, , ,None
334,False,nan, , ,None
335,False,newsfile, , ,None
336,False,invalid chunk boundary reject, , ,None
337,False,malformed chunk boundary handling, , ,None
338,True,mergemerge graingert request application reactor twisted annotatedannotateticket,https://api.github.com/repos/twisted/twisted/issues/1560, ,None
339,True,mergegraingert attribs request mergecomment upgrade annotation nativeticket,https://api.github.com/repos/twisted/twisted/issues/1559, ,None
340,False,annotate, , ,None
341,False,stricter, , ,None
342,False,stricter, , ,None
343,False,annotate, , ,None
344,True,ebdbaa mergemerge request quadratic chunking twistedauthorreviewer adiroibanticketquadratic complexity,https://api.github.com/repos/twisted/twisted/issues/1551,cleared to land,None
345,False,cleanupalready imported deferred, , ,None
346,False,typing directly classvar availableissue attrs python, , ,None
347,False,newsfragment, , ,None
348,False,annotation style class, , ,None
349,False,debuginfo first, , ,None
350,False,apply comann, , ,None
351,False,suggestion apply reviewauthored adiroiban roiban, , ,None
352,False,close, , ,None
353,True,mergetwisted request getrawheaders mergegetrawheaders,https://api.github.com/repos/twisted/twisted/issues/1556, ,None
354,False,twisted updateauthored maarten huurne, , ,None
355,False,twisted newsfragments updateauthored maarten huurne, , ,None
356,False,nan, , ,None
357,False,getrawheaders, , ,None
358,False,suggest, , ,None
359,False,update, , ,None
360,True,mergetwisted request parallel mergeauthor adiroibanwsanchez reviewerticketlinux parallelreporting macos window coverage,https://api.github.com/repos/twisted/twisted/issues/1545, ,None
361,True,mergetwisted request mergetwisted request branch mergewsanchez authorreviewer adiroibanticketinitialize,https://api.github.com/repos/twisted/twisted/issues/123, ,None
362,False,newsfile, , ,None
363,False,initializemethod clientproto, , ,None
364,False,global clean logger, , ,None
365,False,explicit checout, , ,None
366,False,report codecov, , ,None
367,True,merge dfdcfclokep request mergeclokep authorreviewerticket,https://api.github.com/repos/twisted/twisted/issues/1552, ,None
368,False,docstrings, , ,None
369,False,unreachable branch eliminate, , ,None
370,False,azure force, , ,None
371,False,enable disttrial, , ,None
372,False,window paralle enable macos, , ,None
373,False,merge dfdcftrunk parallel branch merge, , ,None
374,False,nan, , ,None
375,False,additional coverage, , ,None
376,True,adeab mergetwisted request defer merge,https://api.github.com/repos/twisted/twisted/issues/1448, ,None
377,False,typeshed issue, , ,None
378,False,quadradicsissueimmutable appending bufferingtrigger amount quadratic reallocation objectresolved using mutable amortizedappend amortized truncatefrontentire length input processing searchedresulting quadratic inputsolved trickled prior extent trackingresuming searchhyper python, , ,None
379,True,mergemerge negative request twisted chunkauthorwsanchez reviewerticketnegative disallow chunk,https://api.github.com/repos/twisted/twisted/issues/1550, ,None
380,False,callback uncalled uncovered, , ,None
381,False,exclude coverage section, , ,None
382,False,conventional, , ,None
383,False,generic deferredqueue, , ,None
384,False,since available python, , ,None
385,False,argument ontimeoutcancel change revert addtimeout, , ,None
386,False,mergedefer trunk branch mergecommits trunkupdateupdateassertion updateremoveupdateupdatecoverage codecovnormalrefactorinstead failure called deferred return function returningidentical separatecomposite remove freezeemptymatrixmatrixrefactor nodepsfragment, , ,None
387,False,reduce, , ,None
388,False,agnostic, , ,None
389,False,simplify, , ,None
390,True,dfdee mergemessage merge request template commit twistedauthor adiroibanaltendky wsanchez reviewerticketmessage merge update suggestion template commit incldue,https://api.github.com/repos/twisted/twisted/issues/1542, ,None
391,False,update refactor column, , ,None
392,False,mergetrunk parallel branch merge, , ,None
393,False,update, , ,None
394,False,mergemessage merge template commit trunk branch, , ,None
395,True,dccdc mergetwisted request mergewsanchez authorreviewer adiroibanticketfunction maybedeferred return handling,https://api.github.com/repos/twisted/twisted/issues/1517, ,None
396,False,newsfragment, , ,None
397,False,negative disallow chunk, , ,None
398,False,malformed chunkreproduce ticket, , ,None
399,False,obsoleted, , ,None
400,False,tranfer transfer, , ,None
401,False,update, , ,None
402,False,dccdc mergetrunk branch merge, , ,None
403,False,nan, , ,None
404,False,parallel disable, , ,None
405,False,failure minimize concurrent revert random, , ,None
406,False,parralel, , ,None
407,False,distributed enable increase trial normal, , ,None
408,False,build codecov noipv, , ,None
409,False,codecov, , ,None
410,False,debug, , ,None
411,False,revert, , ,None
412,False,nan, , ,None
413,False,enable, , ,None
414,False,parallel enable, , ,None
415,True,mergemerge request remove twisted coroutine trialauthor adiroibanwsanchez reviewerticketsupport marked coroutine rewrite trial,https://api.github.com/repos/twisted/twisted/issues/1544, ,None
416,False,nan, , ,None
417,False,assertion update, , ,None
418,False,remove, , ,None
419,True,merge fccfdfctwisted request merge nodepsauthor adiroibanaltendky reviewerticketgithub action nodepsexecuted network noipv environment available interface,https://api.github.com/repos/twisted/twisted/issues/1533, ,None
420,False,future fromcoroutine deferred yielding, , ,None
421,False,update, , ,None
422,False,update, , ,None
423,False,mergedefer trunk branch mergeconflicttwisted internettwisted internet, , ,None
424,False,coverage codecov, , ,None
425,False,mergetrunk branch merge nodeps, , ,None
426,True,mergemerge twisted request logger return jchristgitclass returning specify,https://api.github.com/repos/twisted/twisted/issues/1541, ,None
427,False,remove logger redundant, , ,None
428,False,class returning specify, , ,None
429,True,mergeupdate merge request twisted pydoctormthuurne authorreviewer adiroibantickettemplate pydoctor,https://api.github.com/repos/twisted/twisted/issues/1540, ,None
430,False,newsfragment, , ,None
431,False,project, , ,None
432,False,template synchronize pydoctor, , ,None
433,False,higher extra require pydoctor, , ,None
434,False,nan, , ,None
435,False,normal, , ,None
436,False,mergemerge, , ,None
437,False,refactor, , ,None
438,True,mergegraingert request enable merge,https://api.github.com/repos/twisted/twisted/issues/1535, ,None
439,False,twisted newsfragments update, , ,None
440,False,docstrings enhanceauthored adiroiban roiban, , ,None
441,False,subunit python, , ,None
442,False,support feature, , ,None
443,False,explicit failure related, , ,None
444,False,failure explicit related flushwarnings trial, , ,None
445,False,decreasing number handle increasinglibrary, , ,None
446,False,supported subunit python, , ,None
447,False,newsfragment, , ,None
448,False,nan, , ,None
449,True,bfbbfbdb mergemerge graingert request upgrade incrementalticket,https://api.github.com/repos/twisted/twisted/issues/1536, ,None
450,False,newsfragment, , ,None
451,False,incremental update, , ,None
452,False,incremental, , ,None
453,False,support release incremental twisted proper, , ,None
454,True,babdc mergemerge graingert request apply comannvariable comment upgrade apply annotation comann nativeticket,https://api.github.com/repos/twisted/twisted/issues/1534, ,None
455,False,instead failure called deferred return function returning, , ,None
456,False,identical separate, , ,None
457,False,fbffb merge babdcmerge, , ,None
458,False,namespace collision local annotation global forward, , ,None
459,True,mergetwisted request merge latestauthor adiroibanwsanchez reviewerticketwithin narrativereduce failure automatic dependency trunk generated attempt,https://api.github.com/repos/twisted/twisted/issues/1530, ,None
460,False,newsfragment, , ,None
461,False,assignment ignore optional, , ,None
462,False,composite remove freeze, , ,None
463,False,annotation needed forward, , ,None
464,False,apply comannversion minor comann python, , ,None
465,False,mergetrunk branch merge latest, , ,None
466,True,fddee mergemerge graingert request configure toolingticket,https://api.github.com/repos/twisted/twisted/issues/1531, ,None
467,False,nan, , ,None
468,False,empty, , ,None
469,False,matrix, , ,None
470,False,matrix, , ,None
471,False,refactor nodeps, , ,None
472,False,newsfragment, , ,None
473,False,apply pyupgrade, , ,None
474,False,commit autoupgrade, , ,None
475,False,pyupgrade configure, , ,None
476,False,apply black, , ,None
477,False,black, , ,None
478,True,bdbdbd mergegraingert request mergesupportticket,https://api.github.com/repos/twisted/twisted/issues/1528, ,None
479,False,python version check runtime, , ,None
480,False,coverage, , ,None
481,False,update, , ,None
482,False,mergetwisted release branch merge, , ,None
483,False,version, , ,None
484,False,release change version, , ,None
485,False,version document pythonauthored adiroiban roiban, , ,None
486,False,version minumum update, , ,None
487,False,github action lowest avaiable python, , ,None
488,False,module remove ported reference, , ,None
489,False,oldest, , ,None
490,False,related update reference, , ,None
491,False,bdbdbd mergetwisted trunk branch merge, , ,None
492,False,mergetwisted rodrigc branch merge, , ,None
493,False,present always pydoctor, , ,None
494,False,newsfragment, , ,None
495,False,narrative feature broken latest pydoctor, , ,None
496,False,coverage, , ,None
497,True,merge fbdcfmerge graingert request metaclass remove,https://api.github.com/repos/twisted/twisted/issues/1529, ,None
498,False,apibuildertests, , ,None
499,False,nan, , ,None
