No,Valid,Message,Issue-url,Tag,Category
109,False,candidatedatabinding string number enable, , ,None
110,False,action update releaseproblem updating, , ,None
111,False,update release workflowsyntax correct, , ,None
112,False,grailsutiltests updatesnapshot point, , ,None
113,False,snapshot, , ,None
114,False,release, , ,None
115,False,merge aaecfbtracking merge branch remote origin, , ,None
116,False,workflow dispatch changelog enable, , ,None
117,False,update changelog workflowupdate release drafter, , ,None
118,True,mergegrail merge bumpgsp requestgrail,https://api.github.com/repos/pushtorefresh/storio/issues/11783, ,None
119,False,grail, , ,None
120,True,merge fccdefgrail merge requestmethod implementation,https://api.github.com/repos/pushtorefresh/storio/issues/11781, ,None
121,True,update spock,https://api.github.com/repos/pushtorefresh/storio/issues/11780, ,None
122,False,updatemethod update implementation substring canonicalpath return, , ,None
123,True,mergepatch davydotcom merge config requestlatest target configuration grail merge,https://api.github.com/repos/pushtorefresh/storio/issues/11766, ,None
124,False,tokenized config groovy, , ,None
125,True,mergeimprove grail merge request rebase workflowrebase interactive workflow,https://api.github.com/repos/pushtorefresh/storio/issues/11758, ,None
126,False,rebase interactive workflowcomment automatic information workflow rebase interactive, , ,None
127,True,mergejunit dependabot grail master merge request runner platform gradlerunner platform junit,https://api.github.com/repos/pushtorefresh/storio/issues/11727, ,None
128,True,mergeissue merge gelleouet requestcontextpath issue include redundant calculated,https://api.github.com/repos/pushtorefresh/storio/issues/11601, ,None
129,False,provider resolver higher version central available downgrade maven repository, , ,None
130,False,repository jcenter remove, , ,None
131,False,mergetracking merge branch remote origin, , ,None
132,True,merge bcefefdagrail automatic merge puneetbehl request rebaseautomatic configure workflow rebase,https://api.github.com/repos/pushtorefresh/storio/issues/11757, ,None
133,False,automatic configure workflow rebase, , ,None
134,True,contextpath issue include redundant calculated,https://api.github.com/repos/pushtorefresh/storio/issues/11601, ,None
135,False,updatesnapshot point, , ,None
136,False,snapshot, , ,None
137,False,release, , ,None
138,True,merge febabddependabot grail merge snakeyaml request gradlesnakeyaml,https://api.github.com/repos/pushtorefresh/storio/issues/11744, ,None
139,True,mergegenerated issue annotation merge aulea apply requestissue generated annotation apply,https://api.github.com/repos/pushtorefresh/storio/issues/11318, ,None
140,False,snakeyamlasomov snakeyamlcommits compare snakeyaml asomov branchdependabot preview signed support, , ,None
141,True,mergedependabot directory grail merge watcher request gradledirectory watcher,https://api.github.com/repos/pushtorefresh/storio/issues/11750, ,None
142,False,directory watcherdirectory watcher gmethvindirectory watcher release gmethvincommits gmethvin directory compare watcherdependabot preview signed support, , ,None
143,False,github action customize releaseupdate expected version automate, , ,None
144,False,snapshot update grailsutiltests point build, , ,None
145,False,publish update description, , ,None
146,False,snapshot, , ,None
147,False,release, , ,None
148,False,revert releasereverts commit, , ,None
149,False,action update releasespecific, , ,None
150,False,snapshot, , ,None
151,False,signature fixed problem central publishing maven, , ,None
152,False,release, , ,None
153,True,merge fbdfaa baddfplugin bintray dependabot grail merge request gradleplugin gradle bintray,https://api.github.com/repos/pushtorefresh/storio/issues/11743, ,None
154,False,plugin gradle bintrayplugin gradle bintraydependabot preview signed support, , ,None
155,True,ccbdff ffbeaf mergeplugin dependabot dependency management grail merge request gradledependency plugin management,https://api.github.com/repos/pushtorefresh/storio/issues/11696, ,None
156,True,mergegrail merge requestbintray central publish remove maven jfrog gradle,https://api.github.com/repos/pushtorefresh/storio/issues/11742, ,None
157,False,plugin bintray remove jfrog gradle, , ,None
158,False,central remove wokflow maven, , ,None
159,False,update release workflowbintrayupload remove bintraypublish, , ,None
160,False,action update releasepreventing publish double, , ,None
161,False,publication setup release mavenplugin publish nexus gradle installsigning plugin gradle install, , ,None
162,True,mergedependabot grail merge request gradle,https://api.github.com/repos/pushtorefresh/storio/issues/11740, ,None
163,False,mergetracking merge branch remote origin, , ,None
164,False,dependency plugin managementspring plugin plugins dependency management gradlespring plugin plugins dependency management release gradlespring plugin commits plugins dependency management compare gradledependabot preview signed support, , ,None
165,False,dependabot preview signed support, , ,None
166,True,mergedependabot grail merge request gradle,https://api.github.com/repos/pushtorefresh/storio/issues/11737, ,None
167,True,mergedependabot renderer grail merge request gradlerenderer,https://api.github.com/repos/pushtorefresh/storio/issues/11736, ,None
168,True,acfef mergedependabot grail merge request gradle,https://api.github.com/repos/pushtorefresh/storio/issues/11739, ,None
169,False,dependabot preview signed support, , ,None
170,False,javaeerelease javaeecommits compare javaeedependabot preview signed support, , ,None
171,False,rendererrendererdependabot preview signed support, , ,None
172,True,merge ebcbdaffdependabot grail merge snakeyaml request gradlesnakeyaml,https://api.github.com/repos/pushtorefresh/storio/issues/11690, ,None
173,False,snakeyamlasomov snakeyamlcommits compare snakeyaml asomov branchdependabot preview signed support, , ,None
174,True,mergecodec dependabot common grail merge request gradlecodec common,https://api.github.com/repos/pushtorefresh/storio/issues/11681, ,None
175,True,mergedependabot common grail merge request fileupload gradlefileupload common,https://api.github.com/repos/pushtorefresh/storio/issues/11682, ,None
176,True,merge efcdbdependabot grail merge request gradle asciidoctorjasciidoctorj,https://api.github.com/repos/pushtorefresh/storio/issues/11686, ,None
177,True,mergedependabot grail merge expectit request gradleexpectit,https://api.github.com/repos/pushtorefresh/storio/issues/11687, ,None
178,True,mergedependabot directory grail merge watcher request gradledirectory watcher,https://api.github.com/repos/pushtorefresh/storio/issues/11730, ,None
179,True,merge febfaissue douglyuckling grail merge requestgrail,https://api.github.com/repos/pushtorefresh/storio/issues/11732, ,None
180,False,protocol change determined, , ,None
181,False,directory watcherdirectory watcher gmethvindirectory watcher release gmethvincommits gmethvin directory compare watcherdependabot preview signed support, , ,None
182,False,update changelog workflowupdate release drafter point, , ,None
183,True,merge cacdfdependabot grail merge request gradle,https://api.github.com/repos/pushtorefresh/storio/issues/11692, ,None
184,False,update changelog workflowtarget define default release branch instead, , ,None
185,True,mergemerge finocomp request andrewcanby urlmapping returngeturldata urldata return available,https://api.github.com/repos/pushtorefresh/storio/issues/11728, ,None
186,False,geturldata urldata return available, , ,None
187,False,runner platform junitrunner platform junitrelease junitcommits junitdependabot preview signed support, , ,None
188,True,aeadff merge ecbbcgrail merge requestgrail update,https://api.github.com/repos/pushtorefresh/storio/issues/11724, ,None
189,False,ignorefailing intermittently github, , ,None
190,False,grail updatespring plugin version property changed avoid conflict, , ,None
191,False,merge afedftracking merge branch remote origin, , ,None
192,False,grailsutiltests update snapshot point, , ,None
193,True,mergeprimary chained request merge jjelliottreplace primary,https://api.github.com/repos/pushtorefresh/storio/issues/11722, ,None
194,False,replace primary, , ,None
195,False,release correct, , ,None
196,False,action custom version update created release, , ,None
197,False,snapshot, , ,None
198,False,release, , ,None
199,False,invoke update grail release workflow, , ,None
200,False,update release workflowartifact upload release first, , ,None
201,True,merge dfdcdcegrail merge defaultgroovy requestgroovy unless apache project property force specified,https://api.github.com/repos/pushtorefresh/storio/issues/11721, ,None
202,True,dbefd mergegrail merge bumpcacheplugin requestgrail plugin cache,https://api.github.com/repos/pushtorefresh/storio/issues/11720, ,None
203,False,grail plugin cache, , ,None
204,False,groovy unless apache project property force specified, , ,None
205,True,merge cddcdbgrail merge requestdependency version define grail micronaut gradle,https://api.github.com/repos/pushtorefresh/storio/issues/11718, ,None
206,False,plugin dependency version define grail micronaut gradlegrail hibernate, , ,None
207,True,mergedependabot directory grail merge watcher request gradledirectory watcher,https://api.github.com/repos/pushtorefresh/storio/issues/11711, ,None
208,False,update changelog workflowpoint, , ,None
209,True,dcaacd mergegrail merge bumpspring requestspring,https://api.github.com/repos/pushtorefresh/storio/issues/11716, ,None
210,False,spring, , ,None
211,True,mergegrail merge bumpspringboot requestspring,https://api.github.com/repos/pushtorefresh/storio/issues/11715, ,None
212,False,spring, , ,None
213,False,changelog update release workflow generate, , ,None
214,False,problem suffix snapshot, , ,None
215,False,snapshot, , ,None
216,False,release, , ,None
217,False,revert commitsreverts commit, , ,None
218,False,release, , ,None
219,False,grailsutiltests update snapshot point, , ,None
220,False,directory watcherdirectory watcher gmethvindirectory watcher release gmethvincommits gmethvin directory compare watcherdependabot preview signed support, , ,None
221,False,profile update snapshot, , ,None
222,False,updatesemantic versioning respect, , ,None
223,False,nan, , ,None
224,False,snapshot, , ,None
225,False,release, , ,None
226,True,mergegrail bumpgrailsviews merge requestgrail,https://api.github.com/repos/pushtorefresh/storio/issues/11707, ,None
227,False,grail, , ,None
228,True,merge cfcefafgrail merge requestgrail hibernate,https://api.github.com/repos/pushtorefresh/storio/issues/11706, ,None
229,False,grail hibernate, , ,None
230,True,mergegrail merge requestgrail profile update,https://api.github.com/repos/pushtorefresh/storio/issues/11705, ,None
231,False,grail profile update, , ,None
232,False,invoke update grail release workflow, , ,None
233,True,merge acfadgrail merge requestupdate,https://api.github.com/repos/pushtorefresh/storio/issues/11704, ,None
234,False,updateinject groovy scope developmentonly micronaut insteadgrail hibernate, , ,None
235,False,update release workflowartifact upload release first, , ,None
236,False,release, , ,None
237,False,snapshot, , ,None
238,False,release, , ,None
239,True,mergegrail merge bumpbaseprofile requestgrail profile,https://api.github.com/repos/pushtorefresh/storio/issues/11702, ,None
240,False,grail profile, , ,None
241,True,mergegrail merge requesthibernate,https://api.github.com/repos/pushtorefresh/storio/issues/11701, ,None
242,False,hibernate, , ,None
243,True,mergegrail merge bumpviewsbom requestgrail,https://api.github.com/repos/pushtorefresh/storio/issues/11700, ,None
244,False,grail, , ,None
245,True,bbafc mergegrail merge requestdependency version define grail micronaut gradle,https://api.github.com/repos/pushtorefresh/storio/issues/11697, ,None
246,False,mergetracking master merge branch remote origin, , ,None
247,True,merge ceedcgrail merge requestgithub action customize release,https://api.github.com/repos/pushtorefresh/storio/issues/11698, ,None
248,False,grailsutiltests update snapshot point, , ,None
249,False,github action customize releaseupdate expected version automate, , ,None
250,False,plugin dependency version define grail micronaut gradlegrail hibernate, , ,None
251,False,update changelog point, , ,None
252,False,release correct, , ,None
253,False,snapshot, , ,None
254,False,release, , ,None
255,False,action custom version update created release, , ,None
256,False,update, , ,None
257,False,gradle property, , ,None
258,False,updated, , ,None
259,False,dependabot preview signed support, , ,None
260,False,expectitexpectit alexeygavrilovexpectit release alexeygavrilovmaster expectit changelog alexeygavrilovcommits expectit compare alexeygavrilovdependabot preview signed support, , ,None
261,False,asciidoctorjasciidoctorj asciidoctorasciidoctorj release asciidoctormaster asciidoctorj changelog asciidoctorcommits compare asciidoctorj asciidoctordependabot preview signed support, , ,None
262,False,fileupload commonfileupload commondependabot preview signed support, , ,None
263,False,codec commonapache codec commonapache codec release commoncodec changelog apache common master releasecommits codec apache common comparedependabot preview signed support, , ,None
264,True,improve generated method constructor report issue annotation coverage created apply,https://api.github.com/repos/pushtorefresh/storio/issues/11318, ,None
265,True,improve generated report issue annotation coverage apply,https://api.github.com/repos/pushtorefresh/storio/issues/11318, ,None
266,False,snapshot, , ,None
267,False,grail release, , ,None
268,False,update, , ,None
269,False,afaef mergetracking merge branch remote origin, , ,None
270,False,update snapshot, , ,None
271,False,snapshot, , ,None
272,False,release, , ,None
273,False,update release workflowdaemon, , ,None
274,False,release, , ,None
275,False,update release workflowremove publishing, , ,None
276,False,update release workflowbranch correct point, , ,None
277,False,fixed release workflow, , ,None
278,False,issue, , ,None
279,False,central setup workflow maven, , ,None
280,False,github setup release workflow, , ,None
281,True,improvement revertreverts commit,https://api.github.com/repos/pushtorefresh/storio/issues/11651, ,None
282,True,merge dfbfegrail bumpgrailsviews merge requestgrail,https://api.github.com/repos/pushtorefresh/storio/issues/11669, ,None
283,True,mergegrail bumpgroovy merge requestapache groovy,https://api.github.com/repos/pushtorefresh/storio/issues/11668, ,None
284,False,mergebranch merge bumpgroovy, , ,None
285,False,groovy update, , ,None
286,False,joint groovy, , ,None
287,False,projectversion groovyversion, , ,None
288,False,mergetracking bumpgrailsviews merge branch remote origin, , ,None
289,False,nan, , ,None
290,False,travis disable, , ,None
291,False,github setup workflow, , ,None
292,False,update, , ,None
293,False,grail, , ,None
294,False,reset localresolver, , ,None
295,True,grail revert merge requestreverts commit reversingchange,https://api.github.com/repos/pushtorefresh/storio/issues/11667, ,None
296,False,apache groovy, , ,None
297,True,mergegrail merge requestgrail update framework,https://api.github.com/repos/pushtorefresh/storio/issues/11667, ,None
298,False,correctinvoke functional grail workflow, , ,None
299,False,update release templategrail point, , ,None
300,False,grail update snapshot, , ,None
301,False,checksum publish enable internal gradle, , ,None
302,False,update workflowgrail functional triggerstuff related remove, , ,None
303,False,update, , ,None
304,False,resolve version groovy update, , ,None
305,False,update, , ,None
306,True,mergegrail merge bumpspring requestspring,https://api.github.com/repos/pushtorefresh/storio/issues/11666, ,None
307,False,spring, , ,None
308,True,merge fbcdfgrail merge bumpspringboot requestspring,https://api.github.com/repos/pushtorefresh/storio/issues/11665, ,None
309,False,update release templatedependency instead upgrade, , ,None
310,False,spring, , ,None
311,True,mergegrail bumpgroovy merge requestapache groovy,https://api.github.com/repos/pushtorefresh/storio/issues/11664, ,None
312,False,apache groovy, , ,None
313,False,version project groovy, , ,None
314,False,validation update grail joint workflow buildvalidation update grail joint workflow buildgroovy checkout update correct variable, , ,None
315,True,mergegrail merge javaciworkflow requestsetup workflow,https://api.github.com/repos/pushtorefresh/storio/issues/11661, ,None
316,False,setup workflow, , ,None
317,True,merge eaacedgrail merge requestsetup changelog workflow,https://api.github.com/repos/pushtorefresh/storio/issues/11660, ,None
318,False,setup changelog workflow, , ,None
319,True,merge fdbcbegrail merge disabletravis requestbranch travis disable master,https://api.github.com/repos/pushtorefresh/storio/issues/11659, ,None
320,False,branch travis disable master, , ,None
321,False,grail revert plugin converter, , ,None
322,False,plugin exclude transitive dependency converter, , ,None
323,False,datasource remove, , ,None
324,False,merge effbetracking merge branch remote origin, , ,None
325,False,dependency update, , ,None
326,False,spring update latest, , ,None
327,False,update, , ,None
328,False,added micronaut cache runtime required, , ,None
329,False,force groovy spock, , ,None
330,False,commented removed, , ,None
331,False,spring dependency micronaut cache required, , ,None
332,False,dependency micronaut update, , ,None
333,False,spring micronaut update, , ,None
334,False,groovy update support, , ,None
335,False,joint groovy update workflowgroovy correct, , ,None
336,False,joint groovy update workflowclone groovy apache single branch, , ,None
337,False,groovy joint setup workflow branch, , ,None
338,False,joint groovy updategrail, , ,None
339,False,joint groovy updatevalidation command update grail joint build, , ,None
340,True,mergegrail merge requestspringboot version update,https://api.github.com/repos/pushtorefresh/storio/issues/11647, ,None
341,False,snapshot added micronaut repository jfrog, , ,None
342,False,updatespring micronaut version correct, , ,None
343,True,improvementgrail config property,https://api.github.com/repos/pushtorefresh/storio/issues/11651, ,None
344,False,directory remove security temporary hijacking usage vulnerability, , ,None
345,True,mergepatch merge finocomp request andrewcanbygrail update,https://api.github.com/repos/pushtorefresh/storio/issues/11653, ,None
346,False,grail update, , ,None
347,True,duplicate prevent adding pathingjar,https://api.github.com/repos/pushtorefresh/storio/issues/11652, ,None
348,True,duplicate prevent adding configurationplugin check trying plugins multiple grail create configuration profile added prevent gradle fails applied build,https://api.github.com/repos/pushtorefresh/storio/issues/11652, ,None
349,False,spring update, , ,None
350,False,spring group exclude dependency micronaut, , ,None
351,False,grail update shellresolver dependency scope implementation maven change, , ,None
352,False,grail update shellresolver shell explicitly grail maven springboot build include, , ,None
353,True,improve regex,https://api.github.com/repos/pushtorefresh/storio/issues/11620, ,None
354,False,force version micronaut correctusingfixed persistence suite grail, , ,None
355,False,spring micronaut snapshot, , ,None
356,False,snapshot update support testing build, , ,None
357,False,spring micronaut version correct, , ,None
358,False,springboot version update, , ,None
359,True,merge eaeddgrail merge requestupdate,https://api.github.com/repos/pushtorefresh/storio/issues/11543, ,None
360,True,updateinject groovy runtimeonly reloading micronaut classpath,https://api.github.com/repos/pushtorefresh/storio/issues/11543, ,None
361,False,snapshot, , ,None
362,False,travis updatepresent publish grail correctly instead, , ,None
363,False,grail release, , ,None
364,False,update datastore, , ,None
365,True,mergedependabot common grail merge request gradlecommon,https://api.github.com/repos/pushtorefresh/storio/issues/11615, ,None
366,True,merge ddfcagrail merge springupdates requestspring library update springboot,https://api.github.com/repos/pushtorefresh/storio/issues/11637, ,None
367,True,efbed mergescheme patch grail webrequest merge forwarded requestissue serverurl grail append absolute specified fixing,https://api.github.com/repos/pushtorefresh/storio/issues/11634, ,None
368,False,spring library update springboot, , ,None
369,False,whoop small, , ,None
370,False,proto issue ignore forwarded append header fixing, , ,None
371,True,mergeissue joemccall response merge format requestdefault response handling,https://api.github.com/repos/pushtorefresh/storio/issues/11626, ,None
372,False,groovy validation grail joint build, , ,None
373,False,override parameter format allow except mapping everythingbreakage, , ,None
374,False,explicit parameter favor request urlmappings, , ,None
375,False,handling respond create behavior revert consistentcommit regression handling reverts without reverted cause accept mapping, , ,None
376,False,spring update framework, , ,None
377,False,snapshot, , ,None
378,False,script update travis revert buildreverts commit, , ,None
379,False,travis script update buildsource bintray publish publishing upload, , ,None
380,False,fixed problem sourcejars, , ,None
381,False,commoncommondependabot preview signed support, , ,None
382,False,grail release, , ,None
383,False,update, , ,None
384,False,scope compile change, , ,None
385,False,dependency decouple, , ,None
386,False,fixedspring place micronaut correct, , ,None
387,False,verifying version update spock, , ,None
388,False,downgrade spockoncebefore, , ,None
389,False,downgraded support testing, , ,None
390,False,revert version datastore hibernate, , ,None
391,False,update spock, , ,None
392,False,added caffeine dependencygrail bring datastore, , ,None
393,False,dependency updated, , ,None
394,False,grail revert groovy removereverts eedfff commit, , ,None
395,False,grail groovy remove, , ,None
396,True,mergebranch mergespring wrong issue related profile enabling cachequite align unset scope setting fallback remove singleton default profile actual defualt defaultvalue revert updatedquite align unset setting scope fallback remove singleton default profile actual defualt defaultvalue updatedgroovy apology totally window fixing pathingjar,https://api.github.com/repos/pushtorefresh/storio/issues/11394, ,None
397,True,spring wrong issue related profile enabling cache,https://api.github.com/repos/pushtorefresh/storio/issues/11394, ,None
398,False,quite align unset scope setting fallback remove singleton default profile actual defualt defaultvalue revert updatedreverts commit, , ,None
399,False,grail update, , ,None
400,False,groovy, , ,None
401,True,mergepatch pathing davydotcom merge requestgroovy fixing pathingjar,https://api.github.com/repos/pushtorefresh/storio/issues/11593, ,None
402,False,quite align unset setting scope fallback remove singleton default profile actual defualt defaultvalue updatedfixed intent, , ,None
403,False,dependency updated, , ,None
404,False,groovy apology totally window fixing pathingjar, , ,None
405,False,revert, , ,None
406,False,merge ceceatracking merge branch remote origin, , ,None
407,False,snapshot, , ,None
408,False,grail release, , ,None
409,False,grail profile version update, , ,None
410,False,grail profile version update, , ,None
411,False,version support grail added testing, , ,None
412,False,dependency updated, , ,None
413,False,micronaut update, , ,None
414,False,profile update, , ,None
