No,Valid,Message,Issue-url,Tag,Category
86,False,traditional framework function arrow compatibility asset refactor, , ,None
87,False,nan, , ,None
88,True,mergemerge request kjusupovstring added software baseinflector hardware,https://api.github.com/repos/yiisoft/yii2/issues/18628,type:enhancement,None
89,False,update, , ,None
90,False,mergebranch merge kjusupov, , ,None
91,False,branch merge kjusupov, , ,None
92,False,update, , ,None
93,False,mergebranch merge master, , ,None
94,False,ceddc mergebranch merge kjusupov, , ,None
95,False,added entry changelog, , ,None
96,True,mergemerge request arhellnpmjs update,https://api.github.com/repos/yiisoft/yii2/issues/18641,type:docs,None
97,False,npmjs update, , ,None
98,False,update, , ,None
99,False,mergebranch merge master, , ,None
100,False,version remove capitalized, , ,None
101,False,update nodejs, , ,None
102,False,update, , ,None
103,False,update, , ,None
104,False,prepare release, , ,None
105,False,version release, , ,None
106,False,mergebranch merge master, , ,None
107,False,unlink condition exist property unlinkall, , ,None
108,False,mergebranch merge master, , ,None
109,False,prepare release, , ,None
110,False,version release, , ,None
111,False,minor cleanup, , ,None
112,True,updateauthored makarov alexander,https://api.github.com/repos/yiisoft/yii2/issues/9718,severity:security,General
113,False,resolve union dependency properly container, , ,None
114,True,mergemerge request arhell,https://api.github.com/repos/yiisoft/yii2/issues/18630,type:docs,None
115,False,nan, , ,None
116,False,string added software baseinflector hardware, , ,None
117,True,mergeyiisoft patch request bizley mergeimprove,https://api.github.com/repos/yiisoft/yii2/issues/18626,type:docs,None
118,False,improve, , ,None
119,True,merge ffeaef fadacdarkdef merge requestissue,https://api.github.com/repos/yiisoft/yii2/issues/18617,status:code review,None
120,False,merge fadacbranch merge master, , ,None
121,False,changelog, , ,None
122,True,bafdbb mergeyiisoft patch request bizley mergedeprecation,https://api.github.com/repos/yiisoft/yii2/issues/18622,type:bug,None
123,False,remove duplicate, , ,None
124,False,framework update mssqlauthored bizley pawel, , ,None
125,False,framework update mssqlauthored bizley pawel, , ,None
126,False,deprecation, , ,None
127,False,mergebranch merge master, , ,None
128,True,mergeschmunk composer request merge featureupdated composer,https://api.github.com/repos/yiisoft/yii2/issues/18621, ,None
129,False,updated composer, , ,None
130,False,mergebranch merge master, , ,None
131,False,modify sendcookies cookie response, , ,None
132,False,review, , ,None
133,False,framework update mssqlauthored bizley pawel, , ,None
134,False,framework update mssqlauthored bizley pawel, , ,None
135,False,framework update mssqlauthored bizley pawel, , ,None
136,False,framework update mssqlauthored bizley pawel, , ,None
137,False,framework update mssqlauthored bizley pawel, , ,None
138,False,framework update mssqlauthored bizley pawel, , ,None
139,False,merge fbacdbranch merge master, , ,None
140,False,attemp, , ,None
141,False,numbervalidator allowarray, , ,None
142,False,issue, , ,None
143,False,mutex behavior isacquired, , ,None
144,True,merge adceadmerge request yiisoft staticmethod static,https://api.github.com/repos/yiisoft/yii2/issues/18614, ,None
145,False,remove changelog extra space, , ,None
146,False,another fixed, , ,None
147,False,changelog, , ,None
148,False,method static, , ,None
149,False,phpdoc connection namespace event, , ,None
150,False,needed instantiate actually cache urlmanager, , ,None
151,False,validator setting activetextarea maxlength attribute parameter length activeinput based, , ,None
152,True,mergeihitbuttons email request validator mergehandle email fixing validator,https://api.github.com/repos/yiisoft/yii2/issues/18588,type:bug,None
153,False,phpdoc since, , ,None
154,False,mergemaster branch email validator merge, , ,None
155,False,removed duplicated, , ,None
156,False,mergeyiisoft master branch email validator merge, , ,None
157,False,regex variable refactoring, , ,None
158,False,console fixed, , ,None
159,False,mergemaster branch email validator merge, , ,None
160,True,mergepgsql sartor request merge paramsreplace getrawsql pgsql params,https://api.github.com/repos/yiisoft/yii2/issues/18592,type:bug,None
161,False,changelog replace pgsql getrawsql params, , ,None
162,False,mergeihitbuttons branch email validator merge, , ,None
163,False,suggestion refactor based, , ,None
164,False,mergeyiisoft master branch email validator merge, , ,None
165,False,mergepgsql master branch merge params, , ,None
166,False,replace getrawsql pgsql params, , ,None
167,False,mergemaster branch email validator merge, , ,None
168,False,limiting explode, , ,None
169,False,method request refactoring, , ,None
170,False,disabled validation client radiolist, , ,None
171,False,customized configuration persist cycle close querybuilder connection, , ,None
172,False,respect default pgsql schemaauthored dmitry naumenko silverfire, , ,None
173,False,valid ascii fails handle email fixing address validator, , ,None
174,False,render widget properly baselistview custom summary, , ,None
175,False,original httpexception throw controller exception catch, , ,None
176,False,minified, , ,None
177,False,instead activefixture model default connection, , ,None
178,True,merge efddbcorrect bugfix mignar using request merge dbsessioncorrect dbsession strict,https://api.github.com/repos/yiisoft/yii2/issues/18575,type:bug,None
179,False,correct dbsession strict, , ,None
180,True,mergesimialbi merge request masterinline style,https://api.github.com/repos/yiisoft/yii2/issues/17479,type:bug,None
181,False,fixed, , ,None
182,False,inline added fontawesome fixed, , ,None
183,True,mergedarkdef merge requestissue,https://api.github.com/repos/yiisoft/yii2/issues/18565, ,None
184,False,update, , ,None
185,False,nan, , ,None
186,False,result private property check storing varbinary, , ,None
187,False,issueworking using mssql sqlserver dbcache, , ,None
188,False,unlink ignore relation condition, , ,None
189,False,handle different connection configuration, , ,None
190,False,added property indexaction, , ,None
191,False,glyphicons render available actioncolumn, , ,None
192,False,phpdoc fixed, , ,None
193,False,numbervalidator value disallow validators whitespaces, , ,None
194,False,clause handling properly order sqldataprovider, , ,None
195,False,owasp update, , ,None
196,False,prepare release, , ,None
197,False,version release, , ,None
198,False,update formatter, , ,None
199,False,containing token properly parsed prefix, , ,None
200,True,reversed,https://api.github.com/repos/yiisoft/yii2/issues/18499,status:ready for adoption,None
201,False,prepare release, , ,None
202,False,version release, , ,None
203,False,adjustment release, , ,None
204,False,updating, , ,None
205,False,change staying authkey despite authorized, , ,None
206,False,default samesite cookie, , ,None
207,False,support using driver quoting, , ,None
208,False,configuring validation guide practice security, , ,General
209,False,leftover travis cleanup, , ,None
210,False,string allow passed action controller empty typed nullable argument, , ,None
211,False,correct, , ,None
212,False,option asset relative appendtimestamp, , ,None
213,False,tabletest namespace, , ,None
214,False,autoload execute, , ,None
215,False,correct query table postgres index order column, , ,None
216,False,comparevalue closure returning value, , ,None
217,False,query indexby using select inserted columnauthored bizley pawelauthored makarov alexander, , ,None
218,False,property update querytrait, , ,None
219,False,support header ngrok original, , ,None
220,False,separate workflow mssql, , ,None
221,False,issue, , ,None
222,False,defined fixed arrayhelper explicitly object property arrayaccessauthored bizley pawel, , ,None
223,False,guide container fixed, , ,None
224,False,arrayhelper phpdoc getcolumn, , ,None
225,False,support mysql running, , ,None
226,False,parsing faster urlrule handling request prefix, , ,None
227,False,creating allow, , ,None
228,False,logger statistical result query specifying event profiling allows dbeventnames, , ,None
229,False,double phpdoc space avoid virtual property, , ,None
230,False,invalid console argument controller, , ,None
231,False,committed using driver transaction dblib, , ,None
232,False,availability xdebug detecting trace stack errorexception, , ,None
233,False,gridview attribute model datacolumn separate ability filter, , ,None
234,False,conditional correct property configuration, , ,None
235,False,avaiable available, , ,None
236,False,module public property update, , ,None
237,False,translation language processing fallback message, , ,None
238,False,component configuration initializing, , ,None
239,False,example unique exists validators, , ,None
240,False,event, , ,None
241,False,wrong missing upgrade, , ,None
242,False,component configuration initializing, , ,None
243,False,phpdoc fixing error tolerate, , ,None
244,False,older query version mssql issue, , ,None
245,False,query concurrent getlastinsertid lower collision insert probability, , ,None
246,False,prepare release, , ,None
247,False,version release, , ,None
248,False,incorrectly placed changelog, , ,None
249,False,language, , ,None
250,False,appendtimestamp website timestamp directory assetmanager appending, , ,None
251,False,changelog, , ,None
252,True,table quoting schema function mssql driver upper level clean,https://api.github.com/repos/yiisoft/yii2/issues/18365,MSSQL,None
253,False,access string array, , ,None
254,False,regression allowing helper numeric basearrayhelper array filter filtering, , ,None
255,False,quick happy, , ,None
256,False,safevalidatorassigment assignment, , ,None
257,False,change arrayable toarray serializer serialize check whether arrayabletrait order object implementation, , ,None
258,False,string active ensuring relation record, , ,None
259,False,embedded embeded, , ,None
260,False,casting active behavior relation loading eager record subject, , ,None
261,False,module newly child parent setmodule setmodules attached, , ,None
262,False,negative timezone, , ,None
263,False,controller return action migrateauthored bizley pawel, , ,None
264,False,slash widget leading check route, , ,None
265,False,syntax keyword error mssql output column, , ,None
266,False,queryscalar return scalar method, , ,None
267,False,nan, , ,None
268,False,message croatian translation, , ,None
269,False,autocommitted transaction committing rolling exception, , ,None
270,False,compliant generated, , ,None
271,False,cache enabled framework, , ,None
272,False,phpdoc, , ,None
273,False,oracleaction github testingcommandtestcommandtestcommandtestcommantestcommandtestcommandtestcommandtestcommandtestcommandtestcommandtestcommandtestcommandtestcommandtestconnectiontestconnectiontestconnectiontestquerybuilderquerytestquerytestschematesttestcastvaluesschematestcommandtestcommandtestconnectiontestfixedschematest, , ,None
274,False,incorrect asset selector target, , ,None
275,False,readable moved publishfile check basepath writeable assetmanager, , ,None
276,False,status content according response, , ,None
277,False,setting response support stream callable, , ,None
278,False,prepare release, , ,None
279,False,version release, , ,None
280,False,version adjust changelog, , ,None
281,False,failed throw class instantiate container, , ,None
282,False,class controllerreturn action controllerchange params array, , ,None
283,False,inheritdoc docblock proper generate, , ,None
284,False,environment, , ,None
285,False,maxlength active attribute datacolumn default within field input, , ,None
286,False,prepare release, , ,None
287,False,version release, , ,None
288,False,resolve value abstract taking class default unable container, , ,None
289,False,nan, , ,None
290,False,update syntax pipline, , ,None
291,False,prepare release, , ,None
292,False,version release, , ,None
293,False,phpdoc check property command, , ,None
294,False,resolve value taking class exing default unable container, , ,None
295,False,datafilter option string replacement value provide, , ,None
296,False,prepare release, , ,None
297,False,version release, , ,None
298,False,changelog, , ,None
299,False,signature method, , ,None
300,False,revert anchorreverts commit, , ,None
301,False,constructor added value support parameter default container, , ,None
302,False,phpdoc annotation controller, , ,None
303,False,anchor, , ,None
304,False,response phpdoc request console controller property, , ,None
305,False,respect strict session fixed, , ,None
306,False,constructor parameter allow enhanced passing container, , ,None
307,False,change option added format timezone parsing validators without datevalidator default, , ,None
308,False,support session added directive, , ,None
309,False,mergemaster branch origin tracking merge remote, , ,None
310,False,bootstrap package build, , ,None
311,False,apply phpunit patch, , ,None
312,False,update, , ,None
313,False,tutorial updateclosure callableyiisoft facdbebdeeebb framework validatorsinheritdocattribute public functionmodel attribute isemptyinstanceof closure valuemodel attributemodel attribute value, , ,None
314,False,chinese document inactive index, , ,None
315,False,ennttesenttes ennttes, , ,None
316,False,filecache caching directory writing keyprefix, , ,None
317,False,render table correctly widget combination formatting console, , ,None
318,False,additional compatibilityauthored bizley pawel, , ,None
319,False,russian improvement documentationremoved added improved perception little redundant, , ,None
320,False,phpdoc adjust updateall, , ,None
321,False,documentation, , ,None
322,False,registerfile modify appendtimestamp depends position fixed argument, , ,None
323,False,nan, , ,None
324,False,updatecorrecting, , ,None
325,False,improved generation phpdoc class propertyproperty generatingproperty magic write class, , ,None
326,False,color, , ,None
327,False,parse double quote multipart, , ,None
328,False,defaultvalues migration creating issue column method, , ,None
329,False,table added value schema inserted computed output, , ,None
330,False,stream seekable response, , ,None
331,False,model geterrorsummary reverse order fixed, , ,None
332,False,chinese usage guide object, , ,None
333,False,update missing throwablephpdoc updated throwableextended error function renderexception errorhandler protected exception abstractcalled widget function public exception staticrepresentation string return magic methodrepresentation return stringpublic functionexception throwbypass limitationrender returnexception catcherrorhandlerreturncatch throwableerrorhandlerreturnphpdoc throwablephpdoc errorhandler complets updatedupdatemissing fixed, , ,None
334,False,deprecated replace isarray usage method, , ,None
335,False,phpdoc return updatedreturn described, , ,None
336,False,phpdoc getid widget updatereturned private autogenerate variable, , ,None
337,False,getlinks regardless pagination current return fixed first, , ,None
338,False,model activequery using ensure connection, , ,None
339,False,minor translation, , ,None
340,False,prepare release, , ,None
341,False,version release, , ,None
342,False,merge requestunserialize unsafedisabled unserialize changelog commentsince, , ,None
343,False,message adjust changelog, , ,None
344,False,inside dependency array reference resolving optionalauthored makarov alexanderauthored andrii vasyliev, , ,None
345,False,checkbox applied validation radio class errorauthored makarov alexander, , ,None
346,False,postgresql, , ,None
347,False,issue databasedeprecated width mysql integer display specificationdefault postgresql timestamp valuelatest pgsql, , ,None
348,False,install codeception dependency, , ,None
349,False,language hindi, , ,None
350,True,correct constraint altercolumn mssql columnfixing,https://api.github.com/repos/yiisoft/yii2/issues/11158,MSSQL,None
351,False,protected dbmanager, , ,None
352,False,instead fixture dependency throwing exception twice circular, , ,None
353,False,query withquery create using fixed, , ,None
354,False,change inline document regarding validator closure static, , ,None
355,False,render trace chained exception stack console, , ,None
356,False,attribute integer model properly, , ,None
357,False,message, , ,None
358,False,block property, , ,None
359,False,activerecord minor, , ,None
360,False,support filevalidator extension, , ,None
361,False,value allow accept assign ratelimiter function order filter closure property runtime, , ,None
362,False,russian update translation structure, , ,None
363,False,sybase connectionauthored makarov alexander, , ,None
364,False,white instead allowlist, , ,None
365,False,guide update, , ,None
366,False,updated guide, , ,None
367,False,support, , ,None
368,False,prepare release, , ,None
369,False,version release, , ,None
370,False,render debug chained exception errorhandler console, , ,None
371,False,applied certainly patcher patch, , ,None
372,False,quote checking schema incorrect character, , ,None
373,False,inline defined validator closure upgrade, , ,None
374,False,translation source incorrect several message, , ,None
375,False,message instead belarusian, , ,None
376,False,exception passed properly, , ,None
377,False,multi allow select strict comparison input, , ,None
378,False,table query saving trigger outputting inserted temporary insert usage, , ,None
379,False,unused remove, , ,None
380,False,attribute validation select empty input, , ,None
381,False,validator inline validation regression, , ,None
382,False,completion phpstorm better, , ,None
383,True,using login triggered event httpbasicauth,https://api.github.com/repos/yiisoft/yii2/issues/18031,type:bug,None
384,False,existvalidator, , ,None
385,False,fatal error, , ,None
386,False,dbmanager removeitem parameter number invalid, , ,None
387,False,instead findbycondition activerecord using expression, , ,None
388,False,phpdoc update, , ,None
389,False,fixing property object, , ,None
390,False,script property generating build, , ,None
391,False,activerecord supported findall condition findone expression, , ,None
392,False,basehtml update typehints formatter, , ,None
393,False,language array config message hindi, , ,None
394,False,change query mysql findconstraints compatibility column, , ,None
395,False,regression command action console passing extra argument, , ,None
396,False,prepare release, , ,None
397,False,version release, , ,None
398,False,codeclimate remove badge, , ,None
399,False,nan, , ,None
400,False,correct minor adjust style, , ,None
401,False,validation using function custom eachvalidator, , ,None
402,False,mssql, , ,None
403,False,accessing arrayhelper public getvalue property arrayaccess, , ,None
404,False,added isacquired currently mutex check acquired, , ,None
405,False,support validation extension composite, , ,None
406,False,string better, , ,None
407,False,method trigger login authentication event callback httpbasicauth, , ,None
408,False,setting session mentioned guide cooky, , ,None
409,False,prepare mysql binding parameter emulation fixed, , ,None
410,False,likecondition quoted columnname expression, , ,None
411,False,default gitlab, , ,None
412,False,build gitlab fixed, , ,None
413,True,nan,https://api.github.com/repos/yiisoft/yii2/issues/17999,type:test,None
414,False,needed convert arrayauthored makarov alexander, , ,None
415,False,version skipping libressl, , ,None
416,False,revert quoted instance connection quotecolumnnamereverts commit, , ,None
417,False,quoted connection quotecolumnname instance, , ,None
418,False,remove redundantbuild language zbudowa widoku formularz, , ,None
419,False,afecc mergereference allow dependency arrayreference allow dependency arrayextremely needed handlerexample config containerreturnclassstreamfactory class instanceintance jsonformatter classyamlformatter intance classreference dependency arraychangelogupdateauthored makarov alexander, , ,None
420,False,update, , ,None
421,False,changelog, , ,None
422,False,reference dependency array, , ,None
423,False,mergeallow master array branch reference merge, , ,None
424,False,output marker colorization, , ,None
425,False,silent controller exception console param optional, , ,None
426,False,module service injected allow action container, , ,None
427,False,quote viewname value someview return mssql, , ,None
428,False,reference allow dependency arrayextremely needed handlerexample config containerreturnclassstreamfactory class instanceintance jsonformatter classyamlformatter intance class, , ,None
429,False,change migration support version mssql without exists, , ,None
430,False,string added translation, , ,None
431,False,fails error filetarget message export include, , ,None
432,True,upgrade,https://api.github.com/repos/yiisoft/yii2/issues/18083,status:code review,None
433,False,configuration important addingvirtual mentionintroducing helpful official, , ,None
434,True,technically revert renaming problematic since,https://api.github.com/repos/yiisoft/yii2/issues/18102,status:code review,None
435,False,breaking primary definitely replica, , ,None
436,False,prefixtable trigger without migration, , ,None
437,False,inline working function anonymous inlinevalidator eachvalidator, , ,None
438,False,exclude blacklist, , ,None
439,False,request controller response, , ,None
440,False,correct query value migration behavior mssql profiling message insert output default server, , ,None
441,False,instead replica terminology master primary slave, , ,None
442,False,inheritdoc docblock outdated replace, , ,None
443,False,support injection action, , ,None
444,False,updated guide, , ,None
445,False,cacheheaders cachecookies pagecache clarify, , ,None
446,False,table metadata getting, , ,None
447,False,imagevalidator maxheight, , ,None
448,False,later inserted retrieving primary serverinserted retrieving server primarytrigger inserted retrieving primary serverclause table access inserted deleted ability output server, , ,None
449,True,german translation,https://api.github.com/repos/yiisoft/yii2/issues/18082, ,None
450,False,current connectcurrent connect mssqlsession nullability behavior override modifies defaultversion dblibsetted behavior recommends without default field, , ,None
451,False,nginx config start, , ,None
452,False,documented stdout parameter controller console additional, , ,None
453,False,mssql migration, , ,None
454,False,message filevalidator russian toofew, , ,None
455,False,language arabic, , ,None
456,False,support validation custom eachvalidator missing method, , ,None
457,False,current merge behavior arrayhelper, , ,None
458,False,accesschecker ensure instance, , ,None
459,False,arrayhelper getvalue object arrayaccess, , ,None
460,False,division exception, , ,None
461,False,workflow renamestatus needed website, , ,None
462,False,needed blankbuilder block blank documentationstructure access control guide filteraccesscontrol refusant action autres filternegotiator structure guide filter contentallemand anglais filter, , ,Porous_defenses
463,False,markdown formating, , ,None
464,False,message latvian translation, , ,None
465,False,message translation hindi, , ,None
466,False,template translation guide russian testing, , ,None
467,True,change package applied framework,https://api.github.com/repos/yiisoft/yii2/issues/18019, ,None
468,False,prepare release, , ,None
469,False,version release, , ,None
470,False,phpdoc dynamicmodel, , ,None
471,False,minor changelog, , ,None
472,False,unused table manually created command deleting message consoleauthored auerswaldauthored brandt carsten, , ,None
473,False,incondition lower allow operator likecondition upper, , ,None
474,False,trigger mssql, , ,None
475,False,ignore array pagesizelimit element pagination, , ,None
476,False,unavailable improve marked master attempt slave connection server, , ,None
477,False,setting currency added formatter allow symbol custom decimal, , ,None
478,False,activerecord missing oracle value, , ,None
479,False,added attribute support dynamicmodel fixed eachvalidator label underlying, , ,None
480,False,allow samesite cookie, , ,None
481,False,installed allow jquery, , ,None
482,False,undefined typeerror param query, , ,None
483,False,reference advanced update, , ,None
484,False,parameter changelogtest missing third, , ,None
485,False,added confirm delete hebrew message, , ,None
486,False,compatibility, , ,None
487,False,improve migrate command description fresh, , ,None
488,False,query withquery, , ,None
489,False,mergeunsigned primary mapping sqlite, , ,None
490,False,merge cdafeunsigned master branch sqlite primary merge, , ,None
491,False,table document syntax alias method, , ,None
492,False,changelog, , ,None
493,False,corrected, , ,None
494,False,unsigned primary removed mapping, , ,None
495,False,fixed, , ,None
496,False,ignore caused error, , ,None
497,False,crashing property eachvalidator uninitialized typed, , ,None
498,False,russian update translation, , ,None
499,False,querybuilder dbcache mysql, , ,None
