No,Valid,Message,Issue-url,Tag,Category
136,False,mergecurator branch merge, , ,None
137,False,curator refactoring, , ,None
138,False,curator private, , ,None
139,False,refining curator container guava listener support refactoring, , ,None
140,False,provided curator automatic backdoor decoration, , ,Insecure_interaction_between_components
141,False,curator interim checking documentation, , ,None
142,False,curatornoisy respond recreated connection zookeeper obtain become proxy curator resetting order rapid listener message sending disconnection outage event state breaking circuit network leaderlatch recipe decorator deletenoisy future connection first using timeout listener state herding ignore retrypolicy breaking circuit change provided becomes receives avoided based, , ,None
143,False,improve comment, , ,None
144,False,curator minor tuning, , ,None
145,False,curatorchange session introduced expiration injected flakiness tightened, , ,None
146,False,curatortimed method await affecting hasleadership likely leaderlatch practice consistent reworked tightened, , ,None
147,False,curatorreflection event method session removed always given longer necessary based insert zookeeper version opened supported inside previous found, , ,None
148,False,curator gitbox, , ,None
149,False,curatorcheck doprotected missed, , ,None
150,False,curatorclass making curator field revisited likely simple emulation protected abstracted, , ,None
151,False,curatorznode shimony expired reflection simulated excellent problem connection zookeeper track found ignored create deleted caused addressed setting protected incorrectly kudos state session tireless closed tracking potentially expiration, , ,None
152,False,update, , ,None
153,False,class curator remove annotation, , ,None
154,False,include curator download doxia update, , ,None
155,False,plugin release development iteration prepare maven, , ,None
156,False,plugin release curator apache prepare maven, , ,None
157,False,return runsafeservice curator, , ,None
158,False,caller curator method return check, , ,None
159,False,curatorblock prevent zookeeper connection synchronized thread result curator available whereby watcher event created notify would pattern instance possible already getting change notifyall executor response deadlock recipe called blocked, , ,Risky_resource_management
160,False,mergecurator branch merge, , ,None
161,False,mergecurator branch repos merge, , ,None
162,False,curatorcommit correctly implemented correct neither level returning previous, , ,None
163,False,curatorcommit correctly implemented correct neither level returning previous, , ,None
164,False,method garbage allocate, , ,None
165,False,bcabde mergecurator branch merge master repos, , ,None
166,False,mergecurator branch merge, , ,None
167,False,mergeramaraochavali curator branch merge, , ,None
168,False,mergecurator branch merge master repos, , ,None
169,False,mergecurator branch merge, , ,None
170,False,plugin release curator apache rollback maven, , ,None
171,False,plugin release development iteration prepare maven, , ,None
172,False,plugin release curator apache prepare maven, , ,None
173,False,plugin release curator apache snapshot rollback maven, , ,None
174,False,plugin release development iteration prepare maven, , ,None
175,False,plugin release curator apache snapshot prepare maven, , ,None
176,False,removed curator setting, , ,None
177,False,ddfcbce mergecurator branch merge, , ,None
178,False,cafad mergemaster curator branch merge, , ,None
179,False,curatorisparentof added implemented method, , ,None
180,False,curator rename, , ,None
181,True,different future close generalized implementation,https://api.github.com/repos/Automattic/juice/issues/288, ,None
182,False,mergehendrik curator branch merge, , ,None
183,False,mergecurator branch merge, , ,None
184,False,mergereference curator branch leventov merge, , ,None
185,False,mergecurator branch merge, , ,None
186,False,entrant curator, , ,None
187,False,mergecurator branch merge, , ,None
188,False,curatorthing session expiration reset copious, , ,None
189,False,nan, , ,None
190,False,mergecurator branch merge, , ,None
191,False,curatorchange group missing object various retry exclude using status better timing testcleanstate, , ,None
192,False,mergecurator branch merge, , ,None
193,False,curator version parent apache, , ,None
194,False,commented, , ,None
195,False,removed print debug, , ,None
196,False,curatorcurator handler fixed background anotherclearing correctly watcher refresh handler instance getdataandstat background processing treatment closed might check added, , ,None
197,False,browse curator fixed child, , ,None
198,False,browse curator fixed version, , ,None
199,False,explaining comment, , ,None
200,True,curatorclearing along mutex slightly causing clause thread situation prior release resetting failed handle dowork resulting state would afterwards slower deletion manager releasing interrupted complete always spurious finally delete,https://api.github.com/repos/Automattic/juice/issues/279, ,None
201,True,favor along going close,https://api.github.com/repos/Automattic/juice/issues/279, ,None
202,False,create protectedid verify async protected expanded, , ,None
203,True,mergecurator randgalt protectedid request mergeasync create added protected,https://api.github.com/repos/Automattic/juice/issues/1, ,None
204,False,async create added protected, , ,None
205,False,assigns curator doprotected protectedid, , ,None
206,False,curator fixedadded setup system, , ,None
207,False,change added comment, , ,None
208,False,curatorwatcher event property internalclose current fixed problem background callback calling deadlock zookeeper called thread processed system cause, , ,Risky_resource_management
209,False,nan, , ,None
210,False,inflater recycle deflaters, , ,None
211,False,method sequential extraction suffix zkpaths logic helper, , ,None
212,False,reworked determination logic createpath, , ,None
213,False,change redundant method issequential remove statementconstant define, , ,None
214,False,targeted, , ,None
215,False,protection persistentnode creating sequentialznode would sequential previously second creation result, , ,None
216,False,latest curator mapper remove pudov version jackson update, , ,None
217,False,latest curator mapper remove version jackson update, , ,None
218,False,maybewatch, , ,None
219,False,exists added watcher, , ,None
220,False,reorder import, , ,None
221,False,address review comment, , ,None
222,False,nan, , ,None
223,False,address feedback review, , ,None
224,False,afaea mergecurator branch matobet merge master, , ,None
225,False,mergecurator branch merge master repos, , ,None
226,True,needed close,https://api.github.com/repos/Automattic/juice/issues/273, ,None
227,False,zkwatches support added, , ,None
228,False,getdata resultcode curator initialset remove existent check child, , ,None
229,False,support timeouts clientvalue regardlessmethodinitial setting lower valueseveral value problematic provedminimum timeout prohibitively, , ,None
230,False,added, , ,None
231,False,fabfe mergemaster curator branch merge, , ,None
232,False,nan, , ,None
233,False,curatorzookeeper, , ,None
234,False,added needed moved, , ,None
235,False,mergecurator branch eolivelli timeout merge close, , ,None
236,False,rename clarity method, , ,None
237,False,rename, , ,None
238,False,another rename, , ,None
239,False,mergecurator branch eolivelli timeout merge close, , ,None
240,False,rename, , ,None
241,False,property rename, , ,None
242,False,mergecurator branch eolivelli timeout merge close, , ,None
243,False,nan, , ,None
244,True,closing favor alternate close,https://api.github.com/repos/Automattic/juice/issues/265,bug,None
245,False,header license, , ,None
246,False,closecuratorchanged wording, , ,None
247,False,baade mergecjmctague curator branch merge, , ,None
248,False,renamed, , ,None
249,False,feccc baade mergecurator branch eolivelli timeout merge close, , ,None
250,True,separate fixed close,https://api.github.com/repos/Automattic/juice/issues/261, ,None
251,False,curatormethod clear caused intermittent optimization databytes whereby causing internal start, , ,None
252,False,mergecurator dongjinleekr branch merge feature, , ,None
253,False,released curator zookkeeper resource graceful client waiting handle close, , ,None
254,False,include state curator framework error message, , ,None
255,False,mergecurator branch merge master repos, , ,None
256,True,close,https://api.github.com/repos/Automattic/juice/issues/264, ,None
257,True,close,https://api.github.com/repos/Automattic/juice/issues/264, ,None
258,False,mergekrajcsovszkig curator branch merge, , ,None
259,False,created curator builder lease return become active interrupted, , ,None
260,False,curator volatile, , ,None
261,False,improvement curator abstraction readability, , ,None
262,False,curator unnecessary empty removing, , ,None
263,False,testleaderlatch curator, , ,None
264,False,access curator synchronize, , ,None
265,False,value curator adjust, , ,None
266,False,changed plugin order compilation license validate early possible avoid invalid maven testing phase, , ,None
267,False,curator protocol started documentation getting update, , ,None
268,False,starting added client, , ,None
269,False,leave, , ,None
270,False,connection called ensemble update periodically provider, , ,None
271,False,mergecurator branch merge master repos, , ,None
272,False,debebeb mergecurator branch merge, , ,None
273,False,change formatting superfluous remove parenthesis, , ,None
274,False,cleanup formatting minor, , ,None
275,False,plugin release development iteration prepare maven, , ,None
276,False,plugin release curator apache prepare maven, , ,None
277,False,closegradle example, , ,None
278,False,change revert extends childdata treenode atomicreference, , ,None
279,False,unused method superfluous remove privatetreenode serial version, , ,None
280,False,improve remove nodestate safety thread cache updateextend childdata treenode atomicreference simplify, , ,None
281,False,closeduplicate curator apache, , ,None
282,False,closeduplicate curator apache, , ,None
283,False,mergecurator branch merge, , ,None
284,False,closethink involved lockcount multithreading assure, , ,None
285,False,mergecurator branch merge, , ,None
286,False,mergecurator branch merge master repos, , ,None
287,False,simple, , ,None
288,False,better logging, , ,None
289,False,container removed working recreated later, , ,None
290,False,testcompile, , ,None
291,False,document curator module zookeeper update, , ,None
292,False,countdown success, , ,None
293,False,multiple operation queue complete, , ,None
294,False,added comment, , ,None
295,False,added comment, , ,None
296,False,concerned removed operation delay queue altering believe restorting added ordering, , ,None
297,False,initial change performance massive operation behavior background paused cleared queue second avoid connection prior forced sleep separate terribly, , ,None
298,False,remove deprecated, , ,None
299,False,container parent ignore issue treat nonode around exception, , ,None
300,False,mergecurator branch merge master repos, , ,None
301,False,formatting minor, , ,None
302,False,dadddb mergecurator hebelala branch merge, , ,None
303,False,clean curator populationobject population datatree modified copystat, , ,None
304,False,create curator fixed populationcreate object failed already populated, , ,None
305,False,refactor comment, , ,None
306,False,testcase, , ,None
307,False,maybe concurrently multi client deletechildren completely delete, , ,None
308,False,plugin release development iteration prepare maven, , ,None
309,False,plugin release curator apache prepare maven, , ,None
310,False,snapshot release, , ,None
311,False,removed handling force twice connection classic, , ,None
312,False,plugin release development iteration prepare maven, , ,None
313,False,plugin release curator apache prepare maven, , ,None
314,False,snapshot, , ,None
315,False,snapshot, , ,None
316,False,mergecurator branch merge, , ,None
317,False,backward compatibilty ressurected, , ,None
318,False,plugin release development iteration prepare maven, , ,None
319,False,plugin release curator apache prepare maven, , ,None
320,False,plugin release curator version around maven, , ,None
321,False,change, , ,None
322,False,change, , ,None
323,False,setup field final iteration reset, , ,None
324,False,event first suspended classic seems, , ,None
325,False,offending exception output, , ,None
326,False,class copied curator messing incremental module maven compiler, , ,None
327,False,state dependent listener connection timing, , ,None
328,False,wrong curator version parent, , ,None
329,False,mergemaster curator branch merge, , ,None
330,False,tweak, , ,None
331,False,curator technically anymore async extension, , ,None
332,False,latest update, , ,None
333,False,problem merge, , ,None
334,False,mergemaster curator branch merge, , ,None
335,False,mergemaster curator branch merge, , ,None
336,False,mergecurator branch merge, , ,None
337,False,plugin parent dependency version update, , ,None
338,False,mergemaster curator branch merge, , ,None
339,False,debugcount checking, , ,None
340,False,updated testconcurrency assert message, , ,None
341,False,starting first filter second avoid flakiness migration, , ,None
342,False,include exception unexpected assertion, , ,None
343,False,mergemaster curator branch merge, , ,None
344,False,commit squashed followingcommit effefceabdbdrandgalt authorcurator removecommit bfbdffdffbrandgalt authorremoved curator, , ,None
345,False,modeledoptions default, , ,None
346,False,scheme refresh color, , ,None
347,False,added missing, , ,None
348,False,class caused annotation adding disabled added, , ,None
349,False,include version, , ,None
350,False,refreshes doxia version moved, , ,None
351,False,snapshot version, , ,None
352,False,proxy curator issue remove purpose, , ,None
353,False,refined, , ,None
354,False,nan, , ,None
355,False,license, , ,None
356,False,event missing avoid setcounts sleep, , ,None
357,False,missing fixed maven sdummytest happy compat added, , ,None
358,False,event different ordering improved killsession result testtreecache, , ,None
359,False,plugin compatible resource instead source adding compatibility seems, , ,None
360,False,class basic concept compatibility check static knownmajor emulating using whether advertisesreflection curator session using module injection emulationcurator force framework recipe zookeeper versiontrick class method curator requires version writedocumenting readme, , ,None
361,False,compatibility initial zookeeper, , ,None
362,False,directory provided curator parent creatingprovided curator createbuilder coverprovided curator parent operation background creatingprovided curator parent operation background creating, , ,None
363,False,mergecurator branch merge, , ,None
364,False,mergemaster curator branch merge, , ,None
365,False,reformat, , ,None
366,False,entire inidividual transaction migration, , ,None
367,False,updated address check wildcardaddress ensure added several, , ,None
368,False,mergemaster curator branch merge, , ,None
369,False,order closing causing cleanup wrong instability, , ,None
370,False,ignoring version, , ,None
371,False,cfaeb mergemaster curator branch merge, , ,None
372,False,handling support async storingstatin, , ,None
373,False,fixing, , ,None
374,False,break, , ,None
375,False,mergemaster curator branch merge, , ,None
376,False,added, , ,None
377,False,added, , ,None
378,False,nan, , ,None
379,False,nan, , ,None
380,False,nan, , ,None
381,False,migration, , ,None
382,False,removed, , ,None
383,False,nan, , ,None
384,False,parent async package dependent modeled moved longer major refactoring, , ,None
385,False,mergemaster curator branch merge, , ,None
386,False,package modeled snuck async zpath, , ,None
387,False,version refactoring migration, , ,None
388,False,added, , ,None
389,False,bcbfac mergemaster curator branch merge, , ,None
390,False,testing, , ,None
391,False,initial complete generalization, , ,None
392,False,manages feature reworking transaction, , ,None
393,False,curator thingwrong better implementationserializer added constantmodeledoptions expanded, , ,None
394,False,longer, , ,None
395,False,mergecurator branch merge, , ,None
396,False,create added fixed, , ,None
397,False,initial curator first testing found migration, , ,None
398,False,license, , ,None
399,True,merged modification slight close,https://api.github.com/repos/Automattic/juice/issues/225, ,None
400,False,clear comment close cache provider, , ,None
401,False,introduce closing double close, , ,None
402,False,bffac mergecurator branch patch merge, , ,None
403,False,cccec adfbe mergemaster curator branch merge, , ,None
404,False,appropriate value jenkins timing, , ,None
405,True,accepted merged close,https://api.github.com/repos/Automattic/juice/issues/200, ,None
406,False,fixed testsharedcount flakiness, , ,None
407,False,problem connection called, , ,None
408,False,ccffa mergecurator branch merge, , ,None
409,False,serializer enabled custom, , ,None
410,False,removed cached asyncdefault fixed, , ,None
411,False,commit squashed followingcommitmergerandgalt authormaster curator branch mergecommitrandgalt authorhandling child listsw emptycommitrandgalt authorobjectcommitrandgalt authoraddedcommitrandgalt authorcached cache sensecommitrandgalt authorreturning orsetdatacommit bedfddfabcccdrandgalt authorunheld version ignorescommitrandgalt authorzpaths treatingcommit fbcdeafddfadbaerandgalt authorasynclock added lockasyncifcommitrandgalt authorasynclocker cleanercommit efdbeeafebaarandgalt authorasynclocker addedcommitrandgalt authorsibling added removestage znodes unwrapcommitrandgalt authoraddedcommitrandgalt authorclass typed idiom convenience argument version addedcommit fcfcdebcaacberandgalt authoradded readthrough methodcommit aebaefeddacafrandgalt authoraddedcommitrandgalt authorfinal unresolved handlecommit bbcefdedefdrandgalt authorupdated behavior resolvecommit cccfeffdceefcarandgalt authorrenamed childcommitrandgalt authorupdated necessary feature resolvingcommitrandgalt authorsupport partially resolvedsibling added methodresolve model unresolved using updated updatecommitrandgalt authorcommitrandgalt authorcommit cbbdceaaaacbfrandgalt authorcompletion default handler refinement allow async cache previouscommit daeccdcddderandgalt authorrefactoringcommit feeefbffeerandgalt authorcompletion required cachedstage proxy method setting using executor counterpart right creating async happencommit caeefadafbrandgalt authorcommit aecbbefcfarandgalt authormaking easier zpaths useful allow employeecommit cbabedfdfdbabrandgalt authorupdatecommit ecbbfefdeeabbbdrandgalt authorupdate minorcommit adeefedbcfbecbfrandgalt authorfinal versionedcommitrandgalt authormanagement model facade versioned version addedcommit abbeafdedecrandgalt authormodeled testing schemacommit edeecaabeaffdcmergerandgalt authormaster curator branch mergecommitrandgalt authorrefinementcommit ceeacdcebabrandgalt authorresolving removed value muddies zpathcommitrandgalt authorsetting orsetdata version allowcommitrandgalt authorcreate operation setting version supportcommit cafbcfdcbffcrandgalt authoradded variant readasznodecommitrandgalt authorserialization handling issue exception bettercommit fbbfcdedrandgalt authorpassed executor allow cache servicecaller complete stage processing expected thread asynccommit bcebdedddbcbrandgalt authorupdatedcommit bcabdebeebdffecrandgalt authorrefactoringcommit cbfbaafceabcfrandgalt authoreasier typed created simpler model allow writing example clientcommit acaedbdefbbababrandgalt authorfinished examplecommitmergerandgalt authormaster curator branch mergecommit eeabbcdaadcefrandgalt authorstarting examplecommitrandgalt authoraddedcommitrandgalt authormethod resolve another internally zpath forward nodenamecommit cadddbefebemergerandgalt authorcurator branch mergecommit efacafefcbarandgalt authorrefactoringcommitrandgalt authoraddedcommit ebcbbeecbdferandgalt authorworking example copiouscommit bfeabbdbfebdfrandgalt authorintegration working flesh issue using example foundcommitrandgalt authorparameter typed working example stronglycommitefdfb mergerandgalt authormaster curator branch mergecommitrandgalt authorcommit ccafefeccbaarandgalt authorstartswith fixedcommit cdbaeeecfafdaarandgalt authorparameter typed abstraction zpaths strongly creatingcommit eafcdbcddaabaarandgalt authorrefactoringcommitrandgalt authorrework instance modeled caching little wrapped focus client major cache integratedcommit eedaeeddfadfabcmergerandgalt authorcurator branch mergecommit ddecefafedccbfrandgalt authorcachingcommitrandgalt authorresurrectedcommitrandgalt authorlicensecommit fbbbdddeaeffcfrandgalt authoradded integrated methodcommit afaacfffddbrandgalt authorparameter string emptycommit ccfdeafdaarandgalt authorreadchildren addedcommitrandgalt authorremoved caching integrated gettingcommit cbebcbdddeacbrandgalt authoradded transactioncommitrandgalt authorupdated examplecommitrandgalt authorresolving added model methodcommit bcdaddafafbbcrandgalt authorresolving parameter version added suppliercommit fdbdbaabbedcfrandgalt authoraddedcommitrandgalt authorparameterized mechanism start variablecommit cafcfffbdcdrandgalt authorfixed cached value zpath efficientcommit aedddfdcffddccerandgalt authorcreated schema object model generate independently specified abstractedcommitrandgalt authorcaching testing write basiccommit feceebafcadcaaarandgalt authoradded getchildrencommitmergerandgalt authorcurator branch mergecommit fdadeffcffbbrandgalt authorupdate index examplecommit cffbfcccfedfcrandgalt authoradded examplecommitrandgalt authorrenamedcommit caecfbbedbdbrandgalt authorfixed examplecommit aadbbdcfaccaadrandgalt authordefinition cleanedcommit bfbdfefafeadbabrandgalt authorcommitrandgalt authorlistener otherscommit eabbdccafabdrandgalt authorfinished initialcommitrandgalt authorcommitrandgalt authormodeleddetails neededcommitrandgalt authorcommit ecddfebfbbfbecrandgalt authorcommit caeeaabaecedaabrandgalt authorcache added wrappercommit efcfddcacebbccarandgalt authorcache wrappingcommitrandgalt authorcommit dabbafedcabbafcrandgalt authoraddingcommitrandgalt authorcurator strongly, , ,None
412,False,removelistener sharedcountremoved listener sharedcount removelistenercreated retrieves remove sharedvalue wrapping, , ,None
413,True,address updating ticket close,https://api.github.com/repos/Automattic/juice/issues/224, ,None
414,False,closecommit squashed followingcommit bbfbcfebmergerandgalt authormaster curator branch mergecommit ebddeaccaaeebdrandgalt authordisable better testnewmembers understoodcommit dfdbbcffcdbrandgalt authorgetting closed smallcluster testnewmemberscommitrandgalt authorchanged exceptioncommit aabcaadcccdcdrandgalt authorallowcommit edfcabeaccdbcfrandgalt authorcluster connects small avoid connection client exceptioncommitrandgalt authorvalidcommit eaaecbeddadefberandgalt authorflaky change avoidcommit fbdbeecdfcbbefcrandgalt authorcause quorumpeer might clearcommit debeeaefbeedbbrandgalt authordisablecommitrandgalt authorbogus overload avoid message setstatecommit fedcfedfadccabbrandgalt authorextend occur retriescommit becbfaceeeafrandgalt authorloggingcommit fadbbdbadadedfrandgalt authorstring connection emptycommitrandgalt authorreconfig supercommit cceebbefeefcmergerandgalt authormaster curator branch mergecommit bfbdcdbeebffrandgalt authormethod timeouts applied queue needed added timing, , ,None
415,False,close, , ,None
416,False,mergecurator branch merge master repos, , ,None
