No,Valid,Message,Issue-url,Tag,Category
92,False,check script incorrect header, , ,None
93,False,version, , ,None
94,False,autofilltesting autofilllatest updatedeprecationarchiver keywindow warningobsolete keycommand remove updatestyle tweak keycommandtweak controllerdeprecated replaceupdatedisable separator selectionbwaresiak bartek authored, , ,None
95,False,remove, , ,None
96,False,anyobject replace class protocol, , ,None
97,False,eaffa mergedevelop merge, , ,None
98,False,mergebranch release merge, , ,None
99,False,release update, , ,None
100,False,version, , ,None
101,False,application check longer update, , ,None
102,False,invert application sending agent logic, , ,None
103,False,mergedevelop merge, , ,None
104,False,mergebranch release merge, , ,None
105,False,update number release version, , ,None
106,False,appstore update, , ,None
107,False,logic previeworphaned detected remove previewerror pixel, , ,None
108,False,escape additional visiting scrolling switcher hidden, , ,None
109,False,toolbar layoutmenubutton encapsulate state bookmarkdelegate method update highlightissue layoutglitchimprove actionglitch animationglitch arrow, , ,None
110,False,browsingbrowsing implementation initialupdate colorhighlighttweak layoutbutton iphone layoutstring update layoutradius update corneraction printtweak layoutlayoutarrowbutton layoutspacing constraint touchupdate tweak animation themetweak animation layoutmessage tweak layoutaction update stringentry fireprooftweak support privacy protection togglingreplace internal implementation toasttuning layoutrounded cornerbutton changing theme colorfavroite change update initialtweak reviewupdate localizationentry remove emojitweak designfavorite tweakbugfixesproduct comment update reviewmessage change toastblank snapshotincreasethemeenabled browser option default clearanimation shadowswitch shortcut close keyboardfingerprintupdate translationtranslated accessibility label, , ,None
111,False,mergedevelop merge, , ,None
112,False,mergebranch release merge, , ,None
113,False,version release update review, , ,None
114,False,bookmark button sharing share preventshare bookmarkshowsharesheet appurls remove instancesearch parameter remove sharedindicate expected function renamemultiple function removing helperimprove removeparamsupdate, , ,None
115,False,updatechange, , ,None
116,False,education iterationsheet action controllereducation stringvariant educationpresent segueremove educationbutton default educationeducation completeswitcher screen showing dialogdebug removecertain action pulse hiddenpulse restarting loading potentially action animation finishunused remove functionpixelclean comment warningtranslationposition rotation highlightwrong sometimes highlight switcher screen placepotential pulse clearing resumeupdate educationenable experimenttimeout pixeloutdated deletepulse positioningpulse incorrectly intermitent issue positioned, , ,None
117,False,preview count debug pixel checkmodel check count previewoptional return systemmisleading better preview since count could problem reportdetermine check notificationmanager remove notificationchange deinitlater object unregister macos target addobserver selector, , ,None
118,False,handler custom pasting issue, , ,None
119,False,mergebranch release merge, , ,None
120,False,mergedevelop merge, , ,None
121,False,build number reuse, , ,None
122,False,bitrise, , ,None
123,False,certificate number version, , ,None
124,False,pixel removeremoveremove, , ,None
125,False,mergedevelop merge, , ,None
126,False,mergebranch release mergereleaseversionevent switch handler beforeloadupdate licensesqlite error coredata extractpresented current alertwindow explicitly overlay, , ,None
127,False,version, , ,None
128,False,event switch handler beforeloadevent switch handler beforeloadscript removecommentinterval processsurrogate, , ,None
129,False,update licenseupdate licenselicense renamemarkdown suffix renamesupdateupdate licence, , ,None
130,False,sqlite error coredata extractsqlite error extractremove extrasymons authored, , ,None
131,False,presented current alert, , ,None
132,False,mergebranch develop merge, , ,None
133,False,window explicitly overlaywindow explicitly overlaywarning silence swiftlint, , ,None
134,False,release update, , ,None
135,False,version update, , ,None
136,False,timeout increase improves, , ,None
137,False,optimise blocker compilation content, , ,None
138,False,embedded tracker radar updateembedded tracker radar updatetracker changed radar, , ,None
139,False,refactor implementation fireproofingremove consumingexcept cooky remove fireproofdisable right swiftlintdebug pixelgetallcookies inside dispatchgroupcookie restore consumptionremain chance persisted consumecookies cooky unusedrestoring indentation weird previousweird xcode littlestopped seems xcode trimming whitespacerestore remove setcookiesleep correct pixel cachepixelmanager parameter track cache, , ,None
140,False,asset dialog update, , ,None
141,False,sharing return subject, , ,None
142,False,email sharing title displaysubjet activityprovide official subjectexpression return single explicit, , ,None
143,False,posting template comment, , ,None
144,False,simplfiy vastly, , ,None
145,False,ceacf mergedevelop merge, , ,None
146,False,mergebranch release merge, , ,None
147,False,version number release update, , ,None
148,False,remove experiment, , ,None
149,False,potential memory, , ,None
150,False,unnecessary check remove availableolder availability version check removed equaldevelopment target, , ,None
151,False,selected interface style currently theme, , ,None
152,False,omnibar safeareainsets padding calculating, , ,None
153,False,label detail update right button animation, , ,None
154,False,store include update descriptionenglish section storecorrect, , ,None
155,False,unprotected rename, , ,None
156,False,background safeguard refreshbackground check completion refreshconfig completion fetchunneeded remove swiftlintconfig fetch refactorensure extra countavoid usage inoutclean swiftlintchangequeue refresh handler background different shared write expirationnewdata fetchednewdata renamecontains reflects sound action newdata rathercomputed simplify successinclude count expirationbackground completion simplify refreshclean moving related default change, , ,None
157,True,revert,https://api.github.com/repos/morganstanley/hobbes/issues/498, ,None
158,False,version number update, , ,None
159,False,fastlane remove username, , ,None
160,False,assertion style error guide fatal, , ,None
161,False,trackerradarkit updatetrackerradarkit recent pointcheck reporting exception blockedcomment explaining updatetrackerradarkit upgradehasexemption pageurlstring simplifyrenamed blockableblockable variable counted right blocked unless, , ,None
162,False,button education onboardingexperimentbutton dialog browsingeducation showing tracker button expandingbutton subsequent messagedialog firstfiring wrong shown dialog browsingspacing dialog browsingbutton highlightingunused remove propertyhighlighting address improvedorientation change issue layoutcompact dialog update layouttaken since change variant experimentremovebutton remove messagepixeladdress padding highlightcancelled showing dialogpressed education cancelled pixel dialogattempt showing already whilst dialogshown never second would dialog resultrenameshowing experiment educationdialogremoveadjust highlight device button certain sizingbutton press dialog abilitytranslationdonotallocate experimentnotification renametracker dialog shown networkapostrophe usertext, , ,None
163,False,scheme clean target, , ,None
164,False,launched screen favorite cancel keyboard, , ,None
165,False,version number update, , ,None
166,False,trackerradarkit updatetestable remove importcompilation bitrise public interface causing testable using issuetrackerradarkit, , ,None
167,False,adding enable header selectappurls check isgpcenabledadding enable header selectheader resulting check remove lastcomittedurlcertain situationsuppress warningerrant remove commentapply header additional commentmultiple split comment, , ,None
168,False,script update, , ,None
169,False,trackerradarkit migratetrackerdata contentblocker package createmoved depend still package expected source picked importinggeneration blocker contentclean blocker package contentfavor blocker remove contentupdateswiftintegrationtrackerradarkittrackerradarkit point, , ,None
170,False,mergedevelop merge, , ,None
171,False,mergebranch release merge, , ,None
172,False,build number release update, , ,None
173,False,switching background themerecover still reference window overlayapply uiwindows themetweak recent, , ,None
174,False,screen remove safari, , ,None
175,False,control enable group, , ,None
176,False,occurs check problem overlay needed clearproblem occurs overlay neededoverlay layouttweak change method, , ,None
177,False,header search remove doubleheader search remove doublegrade insteadhighlightsuggestion pronounced autocomplerequery implementation pixel initialtrigger logic comingnothing pressingpreserve querying verticalrequerypixel sending webviewpersist major verticalensure static parameter headerpreserve verticaldraft experimentrequeries showing autocomplete activation experimenttweak variantrating enabled experiment, , ,None
178,False,build number release update, , ,None
179,False,compilation causing integration problem issueintegration module duckduckgo remove importcompilation causing integration module began using duckduckgospace swiftlint comment, , ,None
180,False,button feature animationbutton implementation animation initialcleanbutton remove animationanimationview preloadingbutton clean animationlocalisationchange animation clear specific pointscreen coveringobject cache change animation insteadswiftlint issuewhirlpoollogic simpify defaultwhirlpoolbutton showing animation toastignore frame animationincrease animation speedanimationview change animation instead cachingforget animation startcompletion async animation startlottie version revertlottie version revertcommit revertsswitch lottie improve version performanceairstream update animation colourlottie animation staticallytranslationlottie animation revert staticallycommit revertslotcomposition object usage reduce memory change chachingpresentation toast animation transition pointcachingframeanimation behaviourlottie versionmulti settingreview change minorbrindy brind authored chris, , ,None
181,False,feature overrideinject overridesetupfinishcleanoptimizationtargetrenablesuppress onboardingdebug specify executable duckduckgoscript updatecompatibility versionstandard remove fingerprintinghardware filtering keyboarddelaydelaybrindy brind authored chris, , ,None
182,False,header footer dynamic setting, , ,None
183,False,button pressed pixel refresh, , ,None
184,False,dabbd mergedevelop merge, , ,None
185,False,mergebranch release merge, , ,None
186,False,number version, , ,None
187,False,remove press reading match, , ,None
188,False,mergedevelop merge, , ,None
189,False,mergebranch release merge, , ,None
190,False,update release version, , ,None
191,False,flash state favicon, , ,None
192,False,cname cloaking blockcnames contentmessingcnames reporting blockedtracker update embeded, , ,None
193,False,browser default remove variant experiment rollout onboarding, , ,None
194,False,mergedevelop merge, , ,None
195,False,bbfdc mergebranch release merge, , ,None
196,False,update release version, , ,None
197,False,default, , ,None
198,False,guideline update review, , ,None
199,False,external activated prompt, , ,None
200,False,opening background preventevent active keyboard propogatedestination trackunused removestore interpret directlyoptionals checking avoid using modifier, , ,None
201,False,background improvement refreshensure background refreshesbackground config fetch refreshbackground parameter pixel refreshencapsulate shared background logic standalone, , ,None
202,False,search bookmarkimplementation initialtweak supportdismissingsearch default reveal colorsearch reveal disable initial dismisssearch glitch better solveensure modal accidentally dismissedbookmark separatortweak separatorcommentbookmark screen change model listen outsidestyle depending adjust themesearch unify logicimported script import translationstringsdict updateoptional second parameter importingbrindy brind authored chris, , ,None
203,False,tracker pixel follow dialog, , ,None
204,False,singleton change happen initialisation, , ,None
205,False,external handle better launching, , ,None
206,False,ddgscripts remove distinction generalscripts, , ,None
207,False,threshold shown foreground short keyboardthreshold shown foreground short keyboardlaunch change thresholdsymons authored, , ,None
208,False,problem swiftlint, , ,None
209,False,toolbar increase button, , ,None
210,False,pixel autocompletepixel autocompletedomain searching present prefixnavigation pixel keyboard, , ,None
211,False,mergebranch release merge, , ,None
212,False,feeaf bbfdc mergedevelop merge, , ,None
213,False,bookmark autocompletebookmark autocompletesuggestion limitdraft implementationcleanupwarningremote search tweak first resultcleanup resolve issue sizingwarningimprove namingtransition tweak result selection overlay keyboardinset contentsearch bookmarkremove deleted previouslycleanup bookmark instead display presenting titlesearch filling field instead populate directlycleanupnaming tweak cleanupbookmark query ignore searching parametertweak begining match promote matching titletweakdomain match promotesearch clearing screen suggestion hiddensearch avoid simplify matching middleimprove transition autocomplete, , ,None
214,False,version release update, , ,None
215,False,cleanup pixelpress removeremove themeaction quick removeremoveremove setting keyboardremove setting clearremove notificationanywherereported remove brokenreplacedsetting preserve remove loginpress remove preview unprotectedinteraction favorite bookmark removeremove setting extraremove, , ,None
216,False,blank something appearing still caused window prevent resignapple system authentication level example, , ,None
217,False,exclusion facebook, , ,None
218,False,login, , ,None
219,False,model object migrate codablereplacemigrateelement suggestion first dictionary, , ,None
220,False,usage update exampleinclude instruction, , ,None
221,False,mergedevelop merge, , ,None
222,False,cddfe mergebranch release merge, , ,None
223,False,number release version, , ,None
224,False,service smarter filter updated encryption latest eliminate bloomfilter latest update bloomencryption embed smarterbackend encryption remove smarter, , ,None
225,False,exclusion, , ,None
226,False,inject correctly domain unprotected, , ,None
227,False,covered, , ,None
228,False,header comment default, , ,None
229,False,nan, , ,None
230,False,stats configuration additional refreshprevent scheduling devicehappening function appdelegate uiapplication instead usableexpired trackcommentconfig statistic track refreshconfig causing refresh determine problemconfig fetch property wrapperblock returning filter progress bloomdownloaded attempted otherwise might mistaken filter marking download downloading deliberately bloomrename, , ,None
231,False,update submodules, , ,None
232,False,improve accessibility widget, , ,None
233,False,release update, , ,None
234,False,ensure build number target, , ,None
235,False,build number update, , ,None
236,False,version update, , ,None
237,False,injection anonymize, , ,None
238,False,onboarding experiment widgetonboarding widgetembedded instruction image widgetsizing instruction image widgetpixel experiment onboardingbutton navigation colouralignment bullet pointfunction stringexperiment onboardingstoryboard warningshown experiment english prevent language onboardingupdate stringissue minorstart change variant experiment, , ,None
239,False,screen rotation shown onboarding, , ,None
240,False,first party tracker check reportingfirst party tracker check reportingremove, , ,None
241,False,mergedevelop merge, , ,None
242,False,aeebf mergebranch release merge, , ,None
243,False,testing, , ,None
244,False,number release version, , ,None
245,False,javascript script favicons error, , ,None
246,False,setting false bookmarklets external check working needed, , ,None
247,False,glitchuibutton constraint, , ,None
248,False,latvian crash translationgrade existing fallback valid placeholder translation provide stringlatvian translation, , ,Risky_resource_management
249,False,debug configuration refreshdebug background refreshrefreshdebugdebug update refreshmedium style using subtitled, , ,None
250,False,properly selected address sometimes, , ,None
251,False,mergedevelop merge, , ,None
252,False,mergebranch release merge, , ,None
253,False,number release version, , ,None
254,False,translationscript update import localizationupdate buildingupdatelanguage setup initialimport localizationscript export xliff quicklysubtitle launch screen removewidget update create localizationduplicated norwegian issue translationmissing english resourcestringsdict localizestringsdict importscript importremove norwegian language duplicateplaceholder stringmessage welcome translatestring comment translatableglitch dialog fullscreendonotsell simplofy replace translation effort titlestrigns based storyboard usertext updateautolayout improvement settinglayoutlatest import localizationscreen layoutuntranslatable stringtweak default system sizing language onboardingplaceholder attributedtracker layout networkconvertpoint xliff directly exportingupdate translationstringsdict updatetrailing welcome message constraint leading, , ,None
255,False,mergedevelop merge, , ,None
256,False,mergebranch release merge, , ,None
257,False,increment build number, , ,None
258,False,tweaking fastfile revertcommit reverts, , ,None
259,False,tweaking fastfile revert, , ,None
260,False,revert, , ,None
261,False,profile restore, , ,None
262,False,bitrise build profile script remove, , ,None
263,False,release update, , ,None
264,False,build fastlane script custom deliver, , ,None
265,False,store export method, , ,None
266,False,mergebranch release develop merge, , ,None
267,False,scheme prevent disabling, , ,None
268,False,unused remove, , ,None
269,False,update release version, , ,None
270,False,swiftlintuncomment swiftlintignore length commentlimit though xcode comment horizontal easilyswiftlintintroduce deliberate swiftlintfailed deliberate revert swiftlint, , ,None
271,False,reload updaing grade protection, , ,None
272,False,injecting ignore forward navigation, , ,None
273,False,remove reloading excessive, , ,None
274,False,improve favorite, , ,None
275,False,video fullscreenvideo fullscreen scaffoldingoverride wkwebview fullscreenmobile youtube exitingcomment updatereplace function, , ,None
276,False,stats refreshes sending background prevent deadlockbackground queue prevent statscapital fetch, , ,None
277,False,bookmarklet added support, , ,None
278,False,empty widget, , ,None
279,False,configuration improvement refreshbackground processingidentifier permitted refreshschedule function registerprovide explicitly config makingattempt configuration refresh everystorage objectcompile blocking contentremove existingindicate tracker notificationensure compiling trackerfetch pixel extra parameter distinguishremove update extraapiheaderreplace interval added refreshexpirationsynchronous logic refresh extractwithout second refresh uiapplication background using warningcompilation completion handlerconditionsubmitotherwise pendingcleandelegate favor change removeobject reading implementation storage single initializer ignore injection protocol behaviour dependency specificdebug background pixel submissionconfig property default wrapperrecompiling blocking notificationcheck whether statisticconfig possibly checked taken refresh fetch class already place implyingschedule physical pixel failurepolluting cause avoid error simulator throw unhelpful, , ,None
280,False,bcbde mergebranch hotfix merge, , ,None
281,False,mergedevelop merge, , ,None
282,False,version update, , ,None
283,False,mergebranch release merge, , ,None
284,False,bcbde mergedevelop merge, , ,None
285,False,update information review, , ,None
286,False,build number, , ,None
287,False,frame request update, , ,None
288,False,export plist, , ,None
289,False,distribution apple identity, , ,None
290,False,specify codesigning identity, , ,None
291,False,profile specifier provisioning force, , ,None
292,False,tweak, , ,None
293,False,tweak, , ,None
294,False,bitrise profile, , ,None
295,False,tweak another, , ,None
296,False,bitrise profile created revertcommit reverts, , ,None
297,False,fastlane tweak another, , ,None
298,False,bitrise profile created revertcommit reverts, , ,None
299,False,tweak fastfile, , ,None
300,False,bitrise profile created, , ,None
301,False,store profile update, , ,None
302,False,manual release submit, , ,None
303,False,profile manual export provisioning, , ,None
304,False,release version, , ,None
305,False,correctly themed label, , ,None
306,False,implementationpersist settingfunctionality settinginteractionchangechangeusertext extractinjection setting wrapperchangesetting namespace foundation pixel removechangetweakbased change commenttweakweirdness recreatingtweakbrindy brind authored chris, , ,None
307,False,tracker tweak major dialog, , ,None
308,False,grade label, , ,None
309,False,cleanup issue homemessagecellinterface including button builder sizing issue, , ,None
310,False,dependency swifter, , ,None
311,False,ensure ipads, , ,None
312,False,variable action support widget, , ,None
313,False,widget preview swiftuischeme splitbuild swiftui action regular duckduckgo appearslight previewpadding previewentry previewsearchsometimes widget second selection redactedsearch section widget dynamic useful, , ,None
314,False,prepare localizationscreen feedback layoutscaling sheet actiontweak bookmark settingscreen unprotected layoutlabales screen tutorial autoresize homerowscreen tutorial safariscreen refactoring privacy protectionprivacy header protectionwarningupdategrade privacy improvement displaycomment stringmissingreport silence broken layoutheight variable dialoglayout onboardinglabel accessibility localizesetting language revertreviewoverview error privacy translation screen colorapostrophetabswitcher setting layoutscreen layoutdialog sizingscreen tweak settingupdate stringremoving package revert mergescreen layouttoggle constraint present width ensure, , ,None
315,False,mergebranch release merge, , ,None
316,False,mergedevelop merge, , ,None
317,False,number release version, , ,None
318,False,homemessagecell button spacing sizing dismisshomemessagecell button spacing sizing dismisshomemessagecell change sizing, , ,None
319,False,default browserallowing xcode buildingplaceholder widgetconfig search cornflower widget button launchsearch complete widgetbackground colorxcode updatereverse based color widgetupdate color widgetsigning manual updatedefinition intent unused removebasicallysearch though course added launch favorite pixel coupleapply review feedback designexplicitly state optional widgetkit update dependencyremovesupport really currentlymigration blockingalamofire class removealamofire changed request longerusing incorrect headerusing rather passed defaultfunctionalamofire removeasurl urlcomponents functionalamofire replacemanager package swift carthage removeusage lottie updateupdate import toastohhttps usage updatepunnycode remove targetfavorite handlecalled logging timelineheader apirequesttests default verifyreadme carthage remove updatecarthage script remove updateasurl remove urlextensionapirequest ability callback threadstruct reponse urlresponse apirequestresponse allow cached checkingobject request urlrequest method apirequestcached response allow lookup httpsupgradechange params stringgiven neverinterfacechangeorder callbackchange httpsupdateunnecessary urlcomponents remove extensionmetric proposed widgetresolved entitlement widget around commitsetting default browserviewcontroller browser default promote initial onboardingtheming setting browser defualt buttondefault browser onboardingreminder shownremove commentsetting shown browser default versionreminder shown revertcommit revertssticky screen messagehomemessages ability dismissbrowser prompt message showing defaultsystem screen changing proxima onboardingaddressed clean todosunused removehomemessagecell touchable button increase dismisstheming browser message default screen correctmessage displayedmessage persistence readdhomemessagecell dynamic sizinghomemessagecell simplify centeringclearer centeringbased browser message reminder since default changepixel default browsermessage deletion animationreview change minorupdate inject homerowreminder defaultbrowser supportedtodos removeissuehomemessagecell unused remove methodwarning clean linting errorhomemessagecell change ipads sizingrefactoring review minorbrindy brind authored chris, , ,None
320,False,mergebranch release merge, , ,None
321,False,mergedevelop merge, , ,None
322,False,number release version, , ,None
323,False,remove reference revert widgetcommit reverts, , ,None
324,False,mergebranch release merge, , ,None
325,False,mergedevelop merge, , ,None
326,False,remove reference widget, , ,None
327,False,release version, , ,None
328,False,store update change document image fireproofing, , ,None
329,False,default browser widget, , ,None
330,False,avoid called fetch argument exception throwingfunction fetch built argument returnfunction browser block rejected website providing promise fetch provided exception argument check return catchoverridden function original giving false whereas fetch throw provided built argument exceptionfetch threequals checking argument, , ,None
331,False,primary setneedsdisplay settinglabel drawtext called system render togglingselected theming collection setting drawtext called different, , ,None
332,False,swift manager migrate packageremovesupport really currentlymigration blockingalamofire class removealamofire changed request longerusing incorrect headerusing rather passed defaultfunctionalamofire removeasurl urlcomponents functionalamofire replacemanager package swift carthage removeusage lottie updateupdate import toastohhttps usage updatepunnycode remove targetheader apirequesttests default verifyreadme carthage remove updatecarthage script remove updateasurl remove urlextensionapirequest ability callback threadstruct reponse urlresponse apirequestresponse allow cached checkingobject request urlrequest method apirequestcached response allow lookup httpsupgradechange params stringgiven neverinterfacechangeorder callbackchange httpsupdateunnecessary urlcomponents remove extension, , ,None
333,False,mergebranch release merge, , ,None
334,False,mergedevelop merge, , ,None
335,False,number release version, , ,None
336,False,update experiment, , ,None
337,False,blocking contentbuilder integratedreporting firstswitch handle content privacy protectionfixingclean tracking mutation observer protection report remove imageoverride fetchcopyrightdisabled tracker animation protection playing blockedcomment updateheadermissed errorheader, , ,None
338,False,navigator patch sharing allownavigator patch sharing allowfilter level systemmethod original callingupdatecheck using local disallowkonrad dzwinel authoredinside functioncopyrightkonrad dzwinel authored, , ,None
339,False,prepare localizationstring extract provide comment plural localizablenewlinesunused removeregeneratestring multiline pluralenable storyboards localizationlabel translation attributed extractscreen safari translateapostrophe correct, , ,None
340,False,mergebranch release merge, , ,None
341,False,mergedevelop merge, , ,None
342,False,number version, , ,None
343,False,screen button privacy dashboard, , ,None
344,False,eafbd mergebranch release merge, , ,None
345,False,mergedevelop merge, , ,None
346,False,browser prohibited default revert removecommit reverts, , ,None
347,False,prohibited remove default browser, , ,None
348,False,release version, , ,None
349,False,improvement, , ,None
350,False,available commercial crash onboarding, , ,Risky_resource_management
351,False,nan, , ,None
352,False,mergebranch release merge, , ,None
353,False,mergedevelop merge, , ,None
354,False,error swiftlint, , ,None
355,False,version number release update, , ,None
356,False,button allow close, , ,None
357,False,excluding experiment, , ,None
358,False,search option center favorite remove, , ,None
359,False,handle first party surrogate respect, , ,None
360,False,change initial localizationasset remove onboardingcleanup usertextupdateattempt readableerror silence, , ,None
361,False,mergedevelop merge, , ,None
362,False,abaecf mergebranch release merge, , ,None
363,False,number release version, , ,None
364,False,favicons prevent disappearing, , ,None
365,False,switcher experiment layoutswitcher experiment layouttesting change revertproperly variant allocateintegration variant update, , ,None
366,False,improve shortcut keyboard, , ,None
367,False,apostrophe onboardingapostrophe onboardingapostropheapostrophe include update review template check, , ,None
368,False,accessibility close label update button safariaccessibility label close update buttonreferencesetting safari, , ,None
369,False,button accessible alternatereference, , ,None
370,False,comment referring dependency remove removeddependency duckduckgo removed, , ,None
371,False,typographictypographicapostrophe typographic localizationsettingauthored blaine, , ,None
372,False,mergedevelop merge, , ,None
373,False,dadabea mergebranch release merge, , ,None
374,False,update release version, , ,None
375,False,improve favicon caching, , ,None
376,True,mergerequest mmatoszko merge feature simplifyconfiguration separate create layout,https://api.github.com/repos/morganstanley/hobbes/issues/657, ,None
377,False,improve naming, , ,None
378,False,configuration separate create layoutremoved, , ,None
379,False,delay remove opening switcher, , ,None
380,False,recaptchamobile agent versionexpectation, , ,None
381,False,terminology deprecating harmfulexcluded logic upgrade renameupdaterenamingtoggling protection toastbatch renamingstweak namingcleanup remove legacymessage center toastchange, , ,None
382,False,spacing, , ,None
383,False,updatecorrected, , ,None
384,False,browser support default update requirement, , ,None
385,False,mergebranch release merge, , ,None
386,False,mergedevelop merge, , ,None
387,False,version, , ,None
388,False,feedback positive prompt, , ,None
389,False,mergebranch release merge, , ,None
390,False,mergedevelop merge, , ,None
391,False,update release version, , ,None
