repo_id,combo,combo_num,pj_size,lg_num,age,cmmt_num,dev_num,se_num,se_rem_num,se_iibc_num,se_pd_num,se_other
1287669,html_java_javascript,0,2492,4,5765,3881,278,59,22,0,0,37
39144867,python_shell,0,3685,5,2196,2159,239,3,0,0,0,3
7386799,css_html_javascript_python_shell,1,47318,8,3507,8730,341,9,6,0,1,2
192904,python_shell,0,733936,4,5464,12629,1075,5,5,0,0,0
1295612,css_javascript,0,3804,2,4977,1694,164,4,3,0,0,1
116389886,css_javascript_php,0,75406,5,4680,3152,201,5,2,0,0,3
4994614,html_ruby,0,41244,4,3300,3079,65,19,3,0,0,16
1326671,java_shell,0,74343,4,4650,10322,338,69,56,0,0,13
7807399,java_shell,0,1647962,14,7284,14544,299,28,24,0,0,4
11672345,javascript_shell_typescript,0,15115,4,4161,4783,640,16,16,0,0,0
68964263,go_shell,0,77787,5,5405,20480,854,212,74,0,0,138
18224920,css_html_javascript_shell_typescript,0,112476,7,4099,20480,2104,55,42,0,0,13
14716368,javascript_php,0,1120318,6,4120,20480,1215,39,24,0,0,15
56087776,css_html_javascript_ruby,0,25186,6,1920,1818,142,3,0,0,0,3
47997753,java_javascript,0,1523,5,2799,1563,207,8,6,0,0,2
5374914,html_java,1,1375,2,6652,1371,207,3,2,0,0,1
7170058,java_shell,0,17550,3,4116,2821,181,5,3,0,1,1
2564712,css_html_javascript_python_shell,1,52664,6,3572,6419,165,16,6,0,1,9
3182350,python_shell,0,9663,3,3461,2131,154,7,4,0,0,3
11654790,html_javascript,1,8467,2,3755,2266,273,3,3,0,0,0
56919458,html_javascript,1,12627,3,2056,3189,312,12,2,0,0,10
13034860,html_javascript,1,1988,3,2853,2211,97,16,7,0,0,9
5245894,css_html_javascript_shell,0,137773,4,3274,6400,127,3,2,0,0,1
2833881,css_html_javascript_ruby,0,21982,11,4218,20230,933,37,12,0,0,25
62743585,python_shell,0,37324,2,3986,1585,113,9,8,0,0,1
3796591,css_javascript_typescript,0,1758,4,3405,1144,208,1,1,0,0,0
48617634,html_javascript,1,12836,4,2035,2760,143,3,2,0,0,1
21088356,css_html_javascript_shell,0,37958,5,2585,3089,394,5,3,0,0,2
52999018,java_javascript,0,110375,28,2757,1006,160,2,2,0,0,0
60492769,html_javascript_typescript,0,83315,4,5054,3552,234,5,4,0,0,1
54972769,python_shell,0,132247,5,1898,7236,109,1,1,0,0,0
105963253,css_html_javascript,0,82375,3,3504,8275,1873,8,4,0,0,4
19057465,python_shell,0,110820,2,2639,2726,105,2,2,0,0,0
997338,css_html_javascript_python,1,13640,4,5195,5671,570,24,3,0,0,21
22259044,cpp_python,0,25933,3,2487,1348,46,3,3,0,0,0
110776471,go_shell,0,37812,4,4471,20480,622,56,4,0,0,52
92205085,python_shell,0,46583,9,2632,1360,234,4,4,0,0,0
136463760,html_javascript_shell_typescript,0,12840,5,2075,2449,158,8,6,0,0,2
8881628,python_shell,0,22377,5,3048,9800,258,33,26,0,2,5
3328572,css_html_javascript_shell_typescript,0,28766,7,3524,4813,457,12,8,0,0,4
10391073,css_html_javascript_python_shell,1,1485588,11,1872,20000,716,61,11,0,1,49
3791835,c_cpp_shell,0,1118727,21,2966,20000,501,162,150,0,0,12
84353800,html_python_shell,0,8775,4,4050,5628,212,24,21,0,0,3
21530861,c_cpp_python_shell,0,2907,8,5243,2943,261,43,40,0,0,3
56452110,css_html_javascript_shell,0,177947,5,1915,1220,47,5,5,0,0,0
10934235,c_python_shell,0,1704,3,2934,1455,113,7,2,0,0,5
10873724,html_java,1,10907,5,3871,1197,129,1,1,0,0,0
12004006,ruby_shell,0,26058,2,2901,1723,179,6,0,0,0,6
130471182,objectivec_ruby,0,46211,3,1999,1193,61,1,1,0,0,0
132732601,python_shell,0,12951,4,1725,1473,182,3,0,0,0,3
38441254,python_shell,0,49945,4,2768,15157,359,250,243,5,0,2
3217621,javascript_php,0,1098263,6,2158,20000,978,53,17,0,0,36
5801666,c_python_shell,0,18481,5,4388,5703,106,30,21,9,0,0
1141441,html_javascript,1,5470,3,3429,1844,169,2,2,0,0,0
32600951,objectivec_ruby,0,40096,7,2306,3700,292,32,32,0,0,0
672136,html_ruby,0,1164,3,4043,1389,183,1,0,0,0,1
4370755,html_javascript,1,660696,13,2957,20337,346,7,0,0,0,7
926231,html_javascript,1,58026,2,3940,5709,168,2,2,0,0,0
42766295,javascript_typescript,0,11128,8,2351,7818,174,55,51,0,0,4
15122806,c_cpp_python_shell,0,2132,6,2769,2332,296,4,4,0,0,0
37346186,c_cpp_shell,0,21820,11,2462,20480,649,17,11,0,0,6
20312497,javascript_shell_typescript,0,52257,4,3979,16176,550,42,33,0,0,9
36914478,c_cpp_python_shell,0,53702,9,2012,20400,333,12,12,0,0,0
57419,python_shell,0,1681,2,18688,1043,98,10,1,0,0,9
1227,ruby_shell,0,1026,2,5283,1586,119,2,2,0,0,0
55637575,go_shell,0,11986,3,1926,5561,51,22,20,0,0,2
689344,c_cpp,0,317432,21,1503,20000,441,176,175,0,0,1
1291410,c_cpp_python_shell,0,80867,6,5077,7500,81,29,28,0,0,1
5482172,css_html_javascript_php,0,100829,7,4092,20480,392,52,37,4,0,11
37997,html_ruby,0,1438,5,4740,2051,349,2,0,0,0,2
109872620,html_javascript_python_shell,1,150582,10,1583,6221,380,12,6,0,0,6
31979038,objectivec_ruby,0,63124,5,2267,3693,212,28,27,0,0,1
21244924,javascript_shell,0,31959,6,3037,3827,206,10,1,0,0,9
33452903,go_shell,0,21749,3,2269,2120,207,8,8,0,0,0
82405191,css_html_java_javascript,0,19973,5,1999,2111,163,16,16,0,0,0
64060314,c_cpp_python_shell,0,363460,8,2228,1016,42,2,0,1,0,1
155815,css_html_javascript_python,1,3956,5,4982,3509,566,3,2,0,0,1
16685462,css_html_javascript_php,0,94641,7,2720,8283,175,33,12,0,1,20
40963709,css_html_javascript,0,8711,3,2929,1553,144,5,4,0,0,1
120542434,css_html_javascript_shell,0,20475,7,4270,20480,433,109,26,0,0,83
10464311,cpp_python,0,28229,6,3164,1620,129,1,1,0,0,0
2832871,ruby_shell,0,3549,2,3523,4793,92,12,12,0,0,0
40403310,css_html_javascript_shell_typescript,0,25470,7,3056,13457,674,11,10,0,0,1
111113343,html_python,0,38608,3,1758,2881,127,7,6,0,0,1
9433979,c_python_shell,0,45502,9,3021,3459,209,19,14,0,0,5
115446081,css_html_javascript_shell_typescript,0,103617,9,3055,7778,202,14,1,0,0,13
23551107,css_html_javascript,0,5836,4,3378,2404,336,8,2,0,0,6
37191958,css_html_javascript,0,3608,3,2401,1142,155,8,5,1,0,2
5909706,cpp_python,0,2785,8,3226,1732,193,5,5,0,0,0
16844474,css_html_javascript_shell,0,56188,4,2831,20480,1027,172,161,0,0,11
17449493,javascript_shell,0,5774,3,2668,3984,126,8,0,0,0,8
10247874,python_shell,0,5044,4,2988,8609,943,78,18,1,1,58
13297858,c_shell,0,4941,7,901,1128,84,3,3,0,0,0
41620215,javascript_python,1,34039,12,5946,18228,130,186,118,16,0,52
6376337,c_cpp,0,141663,12,5488,7730,432,38,24,0,0,14
89130234,php_shell,0,6834,4,2864,2186,200,1,1,0,0,0
1021040,html_ruby,0,948,5,3921,1268,118,1,1,0,0,0
9791525,css_javascript_php,0,1695,4,3002,7081,451,126,125,0,0,1
6800217,css_html_javascript,0,5968,3,3166,13207,428,179,142,1,0,36
10696042,css_html_javascript,0,6367,3,2961,3933,368,4,0,0,0,4
21800813,python_shell,0,28512,2,2514,1514,155,4,1,0,0,3
31936600,css_javascript,0,7820,3,2661,1586,130,5,2,0,0,3
14627445,c_cpp_python_shell,0,5072,6,5053,7095,364,71,69,0,0,2
6198699,css_html_javascript_shell,0,19468,5,3324,4240,502,2,1,0,0,1
100464123,javascript_python,1,37226,6,3515,2447,218,27,3,0,0,24
3618686,css_html_javascript,0,72696,3,3417,1471,196,3,3,0,0,0
75785147,javascript_ruby,0,4786,4,1673,1397,455,6,5,0,0,1
68254498,html_python_shell,0,9371,6,4284,3862,273,5,4,0,0,1
40328394,c_cpp_python,0,47952,5,2898,10903,252,59,57,1,0,1
56459948,html_javascript_python,1,593613,20,1923,6106,300,5,3,0,0,2
2408911,python_shell,0,10852,3,3592,1476,168,21,2,0,0,19
6154315,c_cpp_shell,0,8233,4,3168,1645,114,9,8,0,0,1
19606299,cpp_python,0,37557,5,2632,5365,57,6,3,0,0,3
46374199,c_cpp,0,240800,15,4666,20480,1861,3,3,0,0,0
4238977,css_html_java_javascript,0,186294,7,3082,3755,223,30,2,0,0,28
8711354,css_html_javascript_ruby,0,97246,6,2862,1576,44,1,0,0,0,1
57224308,python_shell,0,639,4,2056,1322,99,2,2,0,0,0
24810740,css_html_javascript_typescript,0,8380,6,2479,1025,121,6,2,0,0,4
54460336,css_html_javascript_shell,0,11532,4,2045,2091,132,10,4,0,0,6
88327406,c_cpp,0,10107,8,1745,3036,80,28,28,0,0,0
867564,java_shell,0,51537,5,4038,11664,780,28,24,0,0,4
4254338,css_html_javascript_python,1,23261,7,4804,4675,495,4,2,0,0,2
8165161,c_shell,0,717,4,2953,1202,109,3,3,0,0,0
40539602,go_shell,0,9392,3,2759,15291,338,42,40,0,0,2
47190624,c_cpp_python,0,17109,4,2060,5235,301,8,8,0,0,0
14173176,html_java,1,9842,4,4320,1567,117,3,3,0,0,0
41337249,html_java_javascript,0,109136,10,2160,6507,989,13,0,0,0,13
35065876,css_html_javascript_python_shell,1,77041,9,3111,5298,528,11,2,0,0,9
44751102,php_shell,0,41821,6,2560,6963,195,108,107,0,0,1
21141781,go_shell,0,7842,4,2586,3637,167,9,4,0,0,5
3995635,html_javascript,1,524,2,3371,2558,138,2,0,0,0,2
2997204,c_python,0,119356,14,7032,15963,231,69,63,0,0,6
50461701,c_cpp_python_shell,0,12954,6,1988,6299,219,4,4,0,0,0
15778896,c_cpp,0,86619,8,5783,7586,302,149,147,0,0,2
30171828,php_shell,0,47904,4,2366,3670,181,11,6,0,0,5
20557685,objectivec_ruby,0,3856,6,2190,1096,129,5,5,0,0,0
119609583,javascript_shell,0,144690,4,2514,20480,328,33,26,0,0,7
66641037,css_html_javascript_python_shell,1,7117,7,2054,2939,171,9,6,0,0,3
5213091,c_shell,0,3287,3,3251,1481,57,4,4,0,0,0
33739333,html_javascript_ruby,0,2152,6,2341,1140,245,6,0,0,1,5
15379620,c_cpp,0,120148,14,4641,14312,608,187,186,0,0,1
14346979,css_javascript_php,0,120035,11,1938,7058,294,16,7,0,0,9
20438302,css_html_javascript_python,1,66415,8,3437,2445,246,3,1,0,0,2
4384018,javascript_shell_typescript,0,1039,3,3339,2340,78,2,0,0,0,2
42009758,html_javascript_shell,0,142980,5,2184,12849,320,27,11,0,0,16
49765480,go_shell,0,51903,4,2095,13663,378,45,40,0,0,5
1151051,html_javascript_python_shell,1,113898,7,3880,9827,570,15,1,0,0,14
29620400,html_python_shell,0,26311,7,3036,10110,335,25,25,0,0,0
5925560,java_shell,0,9492,8,4338,1914,41,2,2,0,0,0
5383731,c_cpp_python_shell,0,341156,18,4373,20480,985,19,3,0,0,16
2518028,css_html_javascript_typescript,0,3311,4,3580,1598,134,2,1,0,0,1
5274894,python_shell,0,44740,7,3549,14483,442,50,45,0,0,5
24046239,css_html_javascript_python,1,183427,7,2514,6555,139,9,9,0,0,0
13601190,css_javascript_php,0,22999,6,2838,2537,81,3,0,0,0,3
475599,javascript_typescript,0,2687,2,4203,7782,271,31,28,0,0,3
417389,ruby_shell,0,3012,2,4239,4002,321,9,4,0,0,5
906150,html_javascript_ruby,0,2166,5,3927,5957,368,10,10,0,0,0
7258278,c_python,0,2146,7,4679,6634,108,26,22,1,1,2
10664,ruby_shell,0,16567,4,4849,8114,481,2,0,0,0,2
33816473,java_shell,0,5747,6,2749,3595,382,5,5,0,0,0
28246472,html_javascript_python_shell,1,114896,5,4561,5027,275,5,5,0,0,0
38602457,html_java,1,8991,4,2210,8023,595,4,3,0,0,1
13421878,css_html_java_javascript,0,575225,7,5285,20000,487,78,51,0,1,26
15508537,css_html_javascript_shell,0,6789,5,2352,1584,210,19,1,0,0,18
15749269,python_shell,0,116781,3,4113,1246,183,1,0,0,0,1
38444110,objectivec_ruby,0,49494,3,2212,1495,103,8,3,0,0,5
3489194,c_python_shell,0,12699,3,3361,8549,185,6,3,0,0,3
53614190,c_cpp_python_shell,0,10606,12,2592,2710,126,11,7,0,0,4
40089578,css_html_javascript_python,1,68965,4,2245,3606,281,6,4,0,0,2
6975711,css_html_javascript,0,1638,10,3965,1910,68,3,1,0,0,2
2808651,html_javascript_shell_typescript,0,2786,5,4072,1889,235,1,1,0,0,0
105701360,javascript_shell,0,377898,2,3030,5955,238,14,12,0,0,2
97652025,go_shell,0,157384,6,2544,3393,222,3,0,0,0,3
49401416,javascript_python_shell,0,9069,4,2010,4287,72,45,45,0,0,0
124230204,html_java,1,76183,5,1600,10470,367,71,3,1,0,67
2715669,javascript_shell,0,4087,2,3541,2292,330,7,2,0,5,0
15644594,css_html_javascript,0,51115,6,2749,10957,871,5,2,0,0,3
22527161,c_cpp_python_shell,0,42471,12,2520,1055,119,5,5,0,0,0
2201052,css_javascript,0,3034,2,4391,1036,135,2,0,0,0,2
63427304,python_shell,0,31262,3,1561,1251,46,2,2,0,0,0
20131603,html_javascript_typescript,0,10472,3,2609,1403,172,4,4,0,0,0
63652864,c_python_shell,0,5362,4,2158,1087,115,2,2,0,0,0
206417,javascript_python,1,36595,13,4863,13786,320,88,65,1,0,22
56398352,javascript_typescript,0,2507,2,3449,1965,229,6,1,0,0,5
3301400,java_javascript,0,104337,4,3818,8693,663,98,96,0,0,2
8277372,html_python_shell,0,17909,10,3080,5996,866,40,2,0,0,38
19158009,css_html_javascript,0,378075,3,2647,2362,209,3,1,0,0,2
28964450,css_html_javascript_shell,0,211546,5,5138,20480,1208,286,280,0,0,6
17748183,c#_shell,0,24923,5,2686,2416,265,3,2,0,0,1
26061231,go_shell,0,13328,7,2452,4088,271,7,3,1,0,3
55407965,css_html_javascript_shell,0,26698,8,1935,11664,312,7,5,0,0,2
75413130,c_cpp_python,0,380174,13,3178,3892,259,20,15,0,0,5
3451238,css_javascript_php,0,29489,7,4732,11293,417,6,2,1,0,3
353561,css_html_javascript,0,13577,4,4286,2752,277,4,1,0,0,3
7413451,php_shell,0,22023,4,3125,10835,320,30,29,0,0,1
7921466,html_javascript,1,215184,2,3341,3911,186,7,7,0,0,0
488514,ruby_shell,0,226892,2,4822,12876,860,32,17,0,0,15
13655949,ruby_shell,0,17443,24,2387,20480,813,198,7,0,1,190
27587921,html_javascript,1,18504,3,2421,4144,365,2,1,0,0,1
1017451,c_python,0,1765,3,4673,4031,300,36,34,0,0,2
3868463,css_html_javascript_python,1,3021,6,3397,3767,283,11,7,0,0,4
2345629,cpp_python,0,9007,3,3154,1963,66,11,5,0,0,6
130961487,javascript_typescript,0,55319,11,2104,1494,285,12,12,0,0,0
66944590,css_javascript_typescript,0,23920,4,1788,3118,154,13,2,0,0,11
5773100,css_html_javascript,0,7326,3,2958,1536,53,6,4,0,0,2
25253178,css_html,0,12011,2,2996,3368,219,10,0,0,0,10
15787723,css_html_javascript_ruby,0,6251,5,2546,1664,51,2,2,0,0,0
14128006,go_shell,0,2104,3,4289,9680,143,142,112,0,0,30
6667084,c_cpp_shell,0,17459,11,4883,17068,1370,48,47,0,0,1
10854028,javascript_shell_typescript,0,15135,4,4221,5290,306,7,2,0,0,5
27483832,go_shell,0,40066,3,3952,2581,202,2,2,0,0,0
103071520,css_html_javascript_python_shell,1,91576,10,2051,10095,374,2,2,0,0,0
9733123,java_javascript,0,2104,3,3838,2655,104,1,0,0,0,1
40167453,html_ruby,0,1692,6,2192,1405,79,5,5,0,0,0
2341302,css_html_javascript_python_shell,1,50450,13,4417,20480,1544,63,50,0,0,13
2721761,html_javascript,1,338,2,3546,2022,248,5,1,0,0,4
93322695,python_shell,0,534187,3,3295,2769,289,21,6,0,0,15
11969507,css_html_javascript_shell,0,293636,5,5621,19939,475,114,82,0,1,31
24233689,css_html_javascript_typescript,0,175095,10,18829,20480,647,52,41,0,0,11
64670477,css_html_javascript,0,18873,4,2472,1355,73,2,0,0,0,2
58595223,css_html_javascript_python_shell,1,14938,6,2541,2773,75,3,0,0,0,3
60350949,go_shell,0,19305,4,2306,1820,105,9,0,0,0,9
3758878,html_javascript_python_shell,1,15367,6,3397,2830,338,5,2,0,0,3
60491949,css_javascript_php,0,9165,5,2632,2440,41,6,0,0,0,6
4473517,css_html_javascript_shell,0,149120,8,5844,13725,308,294,275,0,0,19
19997634,css_html_javascript_python_shell,1,20306,6,2986,5785,346,33,12,0,0,21
286066,ruby_shell,0,21919,3,10883,20480,1176,37,36,0,0,1
1320594,c_cpp_shell,0,73817,6,5266,3043,104,16,14,0,0,2
56396132,c_cpp_shell,0,8778,5,4402,1026,67,6,6,0,0,0
36437041,javascript_shell,0,17103,6,4043,14056,201,258,5,0,0,253
11391151,css_html_javascript_python_shell,1,43388,10,3000,2608,145,5,4,0,0,1
117740918,c_cpp_python,0,14213,6,3714,2234,93,21,21,0,0,0
43492618,objectivec_ruby,0,2171,3,2125,1364,47,6,5,0,0,1
12204147,css_html_javascript_php,0,126316,8,2325,20000,402,37,10,0,0,27
760165,javascript_python,1,59949,13,4164,20000,808,27,21,0,0,6
44781140,c_cpp_python,0,588533,30,4713,20000,554,218,178,0,1,39
323788,html_ruby,0,3487,4,3808,6913,192,30,24,0,0,6
622127,c_cpp,0,426352,13,4085,8969,198,31,24,0,0,7
23439463,java_shell,0,16672,6,4826,1299,33,4,4,0,0,0
139910229,javascript_shell,0,63248,4,4314,10596,853,19,15,0,1,3
16466496,css_html,0,80521,3,6411,5326,121,6,3,0,0,3
1376101,c_python_shell,0,24533,20,3591,5157,280,37,24,0,0,13
87990209,go_shell,0,124770,6,5139,20480,4994,17,14,1,0,2
86202845,css_javascript,0,6917,6,1999,1261,204,13,7,0,0,6
2544305,html_java_javascript,0,17731,8,3571,2164,189,2,1,0,0,1
16907474,c_cpp_python,0,333705,41,4078,7461,138,17,17,0,0,0
32051890,c#_shell,0,72244,9,2324,6176,311,20,18,0,0,2
3386088,cpp_shell,0,36534,13,6708,10502,418,25,19,0,0,6
7123799,php_shell,0,8970,2,4521,3945,261,3,0,0,0,3
447184,ruby_shell,0,4387,5,4182,3956,468,3,1,0,0,2
2302803,css_html_javascript_shell,0,8978,6,3422,1572,96,3,2,0,0,1
6755841,css_html_javascript_python_shell,1,58949,5,2326,1296,56,2,2,0,0,0
28468993,java_javascript,0,725,11,2283,1241,108,10,3,0,0,7
79821807,python_shell,0,42454,4,3024,6332,331,12,9,0,0,3
6268419,css_html_javascript_python_shell,1,2366,8,4706,2457,281,8,3,0,0,5
53949203,css_html_javascript_typescript,0,8170,4,1855,1610,197,1,1,0,0,0
86057409,html_javascript,1,20693,8,3035,6283,350,5,4,0,0,1
9076111,javascript_shell,0,3944,2,2849,1495,183,6,1,0,0,5
10282042,c_cpp,0,76208,19,6254,20441,269,23,20,0,0,3
39150065,html_javascript,1,9243,3,2167,1275,110,2,0,0,0,2
26987049,c_cpp_python_shell,0,72150,12,4343,16256,778,112,56,0,0,56
2014929,c_cpp_python_shell,0,76323,5,4353,19949,800,15,13,0,0,2
102217920,html_javascript_shell_typescript,0,6298,4,2681,1309,200,2,0,0,1,1
102555965,go_shell,0,25820,5,889,2989,159,3,1,0,0,2
5934517,python_shell,0,5542,3,3073,2154,222,5,5,0,0,0
82074611,css_html_javascript_shell_typescript,0,187863,6,1446,3758,113,2,1,0,0,1
51344082,css_html_javascript_shell,0,21843,6,2696,7152,187,43,18,0,0,25
4565995,php_shell,0,11652,2,5154,5106,178,3,0,0,0,3
3786237,java_shell,0,337912,8,3032,20480,620,28,27,0,0,1
27358084,c_cpp_python_shell,0,142804,7,2416,4221,121,38,37,0,0,1
504220,css_html_javascript,0,11117,3,3348,1281,94,1,0,0,0,1
3674459,css_html_javascript_ruby,0,1594,5,3273,1432,104,5,4,0,0,1
578839,c_cpp_shell,0,17822,82,10222,20480,656,66,62,1,1,2
184366,javascript_ruby,0,16651,5,3970,7577,151,6,4,0,0,2
20035587,c_cpp_python,0,10671,3,4113,2149,74,2,2,0,0,0
1985358,html_python_shell,0,69087,6,6600,20000,260,11,3,0,0,8
64289545,c_cpp,0,416079,36,3568,20480,444,534,341,0,0,193
60117259,css_html_javascript_typescript,0,20560,5,1878,8859,465,21,9,0,7,5
114520717,java_shell,0,8129,3,1703,1159,36,4,2,0,0,2
220163,css_html_javascript_ruby,0,3013,5,4073,1424,49,9,1,0,1,7
50160261,java_shell,0,37478,3,3150,14421,974,123,116,0,0,7
114685405,html_javascript_shell_typescript,0,19647,6,2994,19685,575,11,9,0,0,2
63091815,css_javascript,0,55140,2,1733,2075,161,4,2,0,0,2
42798033,c_cpp,0,5148685,31,2187,20478,277,264,264,0,0,0
21611548,css_html_javascript_php,0,116127,4,4550,3628,95,9,2,0,0,7
69400326,java_shell,0,101876,7,2102,9058,200,26,4,0,0,22
4872945,css_html_javascript,0,4562,4,4098,1358,175,4,4,0,0,0
19051806,html_javascript_python_shell,1,37785,7,2639,20480,313,34,5,2,1,26
2360755,php_shell,0,11795,5,3605,9744,369,20,0,1,0,19
22942790,html_javascript_python,1,3087,5,2949,7224,170,16,16,0,0,0
2624521,html_java,1,514683,5,4227,4626,96,14,14,0,0,0
12849977,c_cpp,0,20461,4,4484,1156,119,8,7,0,0,1
54800346,html_javascript_typescript,0,36916,6,1946,2629,129,15,13,0,0,2
21290287,css_html_javascript_python_shell,1,14392,8,2420,1843,177,38,1,0,0,37
7050,html_ruby,0,44015,2,4856,4131,220,28,18,0,0,10
4117355,css_html_javascript,0,3029,4,5805,17179,745,95,86,0,0,9
6235174,html_python_shell,0,74161,8,3203,18759,750,10,5,1,0,4
19799491,go_shell,0,77061,8,2652,9953,349,36,18,0,0,18
12847818,c_cpp_python,0,157166,11,4372,5760,64,58,57,0,1,0
34039690,html_java,1,195553,9,6540,18873,520,36,16,0,2,18
11986447,c_cpp_python_shell,0,39558,11,3850,5571,291,35,34,0,0,1
74386167,php_shell,0,50708,2,3462,12913,439,54,50,0,0,4
11939484,c_python_shell,0,49576,4,4563,15180,382,27,13,0,0,14
25272170,css_html_javascript_python_shell,1,14682,6,2469,2500,138,2,2,0,0,0
46873579,ruby_shell,0,4065,3,2017,1109,83,14,14,0,0,0
7590028,html_python_shell,0,64158,7,4944,20480,254,14,14,0,0,0
7365136,c_python_shell,0,6034,4,5842,2585,225,18,17,0,0,1
10932532,html_javascript_shell,0,2874,3,2928,1739,80,3,2,0,1,0
70780002,css_html_java_javascript,0,201578,13,4053,12636,406,41,5,0,0,36
55723051,javascript_python_shell,0,13012,3,2157,1499,97,4,4,0,0,0
9056142,java_shell,0,80585,3,2046,2494,28,3,2,0,0,1
8180677,c_python_shell,0,3100,5,4719,1630,71,10,8,0,0,2
88664721,go_shell,0,17236,11,2570,3551,480,7,2,0,0,5
839336,html_ruby,0,2674,3,3994,3618,387,4,3,0,0,1
24898177,go_shell,0,57050,4,2476,2104,162,1,1,0,0,0
203666,ruby_shell,0,21592,2,4449,12329,987,100,0,0,0,100
9120526,go_shell,0,3618,2,3037,1922,159,2,2,0,0,0
886774,java_javascript,0,166625,13,3938,15556,251,36,10,0,1,25
80134675,go_shell,0,33966,8,1637,4186,238,21,9,0,0,12
9037631,html_javascript_typescript,0,22433,4,3129,1383,77,8,4,0,0,4
4729944,css_html_javascript_typescript,0,38690,6,3706,7061,247,7,4,0,0,3
692528,css_html_javascript_python,1,49696,4,4058,5263,354,7,3,0,0,4
32841259,html_ruby,0,1079,3,2626,5082,544,31,19,0,0,12
31315021,html_javascript_python,1,32455,7,2412,8266,150,89,67,0,0,22
4665416,css_html_javascript_php,0,80440,7,2554,20000,272,18,10,0,1,7
10910,html_ruby,0,2598,2,5583,1531,125,6,2,0,0,4
79083614,python_shell,0,6109,2,1890,4505,152,6,4,0,0,2
9769041,c_cpp,0,866823,8,2988,1412,93,2,2,0,0,0
1049088,c_cpp_python_shell,0,68258,17,4396,9530,217,84,84,0,0,0
7190749,css_html_javascript_shell,0,20596,4,2698,5293,41,5,2,1,1,1
45319761,css_html_javascript_shell,0,179390,4,2446,4353,169,20,17,0,0,3
92946971,python_shell,0,1896,2,2924,3240,398,9,9,0,0,0
12169108,css_html_javascript_typescript,0,189342,8,4279,10330,785,30,7,0,2,21
43192623,css_html_javascript_python_shell,1,8614,8,3487,4122,401,6,2,0,0,4
816197,css_html_javascript_ruby,0,24228,6,5224,20480,1007,146,87,0,2,57
10425992,css_html_javascript_typescript,0,3089,4,2973,3175,129,16,15,0,0,1
38744670,python_shell,0,6057,4,2319,1933,135,10,8,0,0,2
8663885,css_html_javascript_shell,0,218939,5,3048,1151,109,2,0,0,0,2
67793333,go_shell,0,115475,7,5503,20480,567,252,248,0,0,4
88897663,javascript_typescript,0,34325,4,1860,6863,363,5,3,0,0,2
4890177,javascript_shell,0,329841,6,3306,7536,117,18,11,0,0,7
30039066,objectivec_ruby,0,2311,3,2101,1239,98,5,4,0,1,0
95533278,css_javascript,0,2048,3,4966,4007,310,13,11,0,0,2
96071,css_html_javascript_ruby,0,4433,4,5262,2904,518,10,4,0,0,6
4780572,css_html_javascript_shell,0,11434,4,2969,1425,124,5,1,0,0,4
95011974,php_shell,0,28758,5,2500,5572,182,1,0,0,0,1
51905436,javascript_python_shell,0,47220,10,4486,5700,288,5,3,0,0,2
57261731,css_html_javascript_typescript,0,20837,6,1912,1105,127,3,2,0,0,1
82933315,go_shell,0,19915,6,3395,20480,601,33,20,0,0,13
48388286,c_python_shell,0,432,5,6051,1034,84,2,2,0,0,0
13429048,css_html_javascript,0,3987,3,1983,1228,106,1,0,0,1,0
73115219,javascript_typescript,0,3683,2,2639,4542,200,13,4,0,0,9
31771754,css_html_java_javascript,0,100914,6,5400,4653,255,26,8,3,0,15
21340422,css_html_javascript_shell,0,12566,5,2572,3304,274,23,23,0,0,0
53416555,css_html_javascript_python,1,83777,5,3833,7798,547,24,24,0,0,0
1646466,c_python_shell,0,3233,4,4128,2033,88,4,4,0,0,0
85670,css_javascript_php,0,264521,4,1884,20000,215,5,1,0,0,4
28710753,css_html_javascript_python_shell,1,59515,11,5115,20480,961,115,112,0,0,3
26642716,css_html_javascript,0,15627,4,2441,3394,141,2,1,0,0,1
17378009,c_shell,0,15614,5,5069,11174,515,16,14,0,0,2
72198897,css_html_javascript_shell_typescript,0,15888,8,1717,4645,275,1,1,0,0,0
75694548,javascript_php,0,65706,9,3501,2077,97,9,1,0,0,8
80723074,go_shell,0,14918,4,2963,1508,234,5,3,0,0,2
90506918,cpp_python,0,88806,9,2276,20480,464,96,80,0,0,16
15259244,html_javascript_shell_typescript,0,92124,7,2939,16115,323,12,3,1,2,6
52193726,go_shell,0,11405,3,1932,1726,138,2,2,0,0,0
27561102,css_html_javascript_python_shell,1,186690,6,2954,20480,124,1,0,0,1,0
54303805,go_shell,0,453,4,2099,2128,169,3,3,0,0,0
7372528,c_cpp_python_shell,0,65519,16,6783,20480,343,54,49,0,0,5
76692542,html_javascript_ruby,0,21201,6,1668,2853,124,5,0,0,0,5
77385607,java_shell,0,55758,7,3429,6400,192,11,5,0,0,6
1095380,css_html_javascript_php,0,40001,4,4260,7196,258,14,0,0,0,14
13973343,css_html_javascript_php,0,24346,7,2896,1033,108,5,0,0,0,5
49986046,c_cpp_python_shell,0,11259,8,1987,2386,136,4,0,0,2,2
259691,css_html_javascript,0,4280,3,4814,2189,261,3,0,0,0,3
15509440,c#_shell,0,75909,6,2763,6002,295,10,10,0,0,0
16309,cpp_python,0,18251,10,6502,7581,284,11,9,0,0,2
